Factor1,Factor2
-7.199129,7.3768296
-6.3787327,7.000442
-7.8461213,8.086975
-7.1838374,8.358579
-7.7626514,8.536969
-7.610297,7.737375
-7.92628,8.044258
-7.833396,8.046508
-7.1647606,8.202816
-7.148053,8.193417
-7.1482882,8.206701
-7.127715,7.3998013
-5.8448696,-0.90986043
-5.8650537,-1.0597543
-5.833728,-0.9917957
-7.600787,7.780917
-8.694615,8.929999
-7.644586,8.313694
-8.485737,8.284
-7.248626,7.628435
-7.7956862,8.071718
-8.493834,8.089604
-7.850835,8.174043
-8.83883,9.148782
-7.763327,8.349032
-8.791077,9.072443
-6.975937,7.0695148
-8.73032,9.148925
-7.867389,8.537305
-5.9155564,-1.1488086
-7.213092,7.563998
-7.3127127,7.580236
-8.562435,8.888713
-8.713753,9.040476
-8.686907,9.008101
-8.798446,9.103944
-8.804006,9.089532
-8.808184,9.111203
-7.1553845,8.317642
-7.1337657,8.339617
-7.1347704,8.323148
-7.2264013,8.193597
-7.3598666,8.215347
-7.283348,8.220022
6.032056,-12.556665
5.7182775,-12.403537
5.9680724,-12.513987
5.094383,-12.8466625
5.575648,-13.119198
4.9529357,-12.910852
4.833971,-12.730513
4.593935,-12.174893
4.4915853,-12.3962755
4.537617,-12.062746
4.5346313,-12.12132
4.449401,-12.141462
5.534784,-12.054195
5.4153433,-12.173702
5.4602003,-12.155004
5.394768,-12.200642
6.121393,-12.358325
6.128196,-12.339544
5.084195,-11.699432
5.355703,-11.651631
5.1402016,-11.674237
5.000497,-11.7570715
5.0119777,-11.776612
5.0874543,-11.701651
3.9359624,-12.146435
3.9440045,-12.153792
3.8714888,-12.124913
4.591047,-11.92786
5.4530745,-12.426425
4.9296665,-12.11201
4.001717,-12.166121
4.4496336,-12.6688795
3.9865766,-12.161694
5.16823,-12.736116
5.0184984,-12.64694
4.3075852,-12.261228
-7.7849255,8.550553
-5.9346867,-1.1627955
-7.6209054,7.836242
-7.5472274,7.672078
-5.350162,6.946653
-6.841649,7.0700603
-5.974814,7.025811
-5.2402196,6.9447613
-3.5140476,5.896166
-4.4424744,6.6219735
-6.7868285,7.150291
-5.7468987,7.030953
-6.044044,7.056061
-4.8283386,-6.9353685
-5.159843,-7.1248193
-5.1823397,-6.9042587
-5.37242,-7.06893
-5.4322853,-7.091565
-5.504835,-7.10725
5.172107,-4.8594475
4.5615206,-6.09323
5.010697,-5.5968957
5.23646,-5.069806
5.2139297,-5.0583525
5.0395365,-4.8268723
4.362313,-12.028927
4.331051,-12.05689
5.330047,-12.486156
4.4802313,-12.667203
4.5611167,-12.692289
4.46169,-12.599569
4.991111,-11.7891445
4.9071865,-11.836212
5.050732,-11.810709
4.05045,-12.213254
4.1781654,-12.241385
5.4899406,-12.659807
4.913138,-12.169999
4.901429,-12.087692
5.2449307,-12.206037
4.837878,-12.015407
4.36722,-11.983479
4.5067387,-12.057705
4.3347473,-12.267928
4.4322243,-12.255251
4.192268,-12.248496
4.6262245,-12.149233
4.5634437,-12.115648
4.6412745,-12.15345
6.0018053,-13.036466
5.517756,-12.751641
5.5261374,-12.763159
4.075,-12.416337
4.072555,-12.42273
4.074643,-12.414885
4.8787313,-12.516039
5.1356993,-12.542323
5.004391,-12.424783
4.9338045,-12.447241
4.949466,-12.5162945
4.8320093,-12.384811
6.017924,-12.689832
6.0981755,-12.642713
6.02156,-12.618061
5.405094,-12.900437
5.433185,-12.852859
5.586929,-12.813833
5.56081,-11.736393
5.569383,-11.903423
5.509879,-12.242345
5.5452495,-13.145108
5.4918857,-13.127315
5.5034556,-13.155417
6.026094,-12.463685
5.327479,-11.960501
5.270327,-11.963405
4.5625105,-12.1254
4.963713,-12.592561
4.592229,-12.144977
4.1005754,-12.430595
3.9540668,-12.139486
4.1363482,-12.333033
5.3227286,-12.346977
5.1435037,-12.257272
5.2758336,-12.306978
5.595576,-11.730869
5.5884175,-11.710165
5.5756264,-11.706755
5.4202185,-12.668763
5.2490144,-12.45339
5.5052657,-12.875592
5.538114,-12.272168
5.2173424,-12.453729
5.835188,-12.34824
5.9710855,-13.497839
5.220776,-12.627228
5.9156365,-13.499682
5.086859,-12.214492
5.128666,-12.315243
5.069434,-12.241713
5.899815,-12.907231
5.5421453,-12.919944
5.3302627,-12.630429
4.548778,-12.765379
4.52801,-12.73293
4.4986367,-12.703521
4.6145372,-11.78631
4.616772,-11.868439
4.5941386,-11.821173
4.587201,-11.808872
4.5888057,-11.831371
3.9045985,-12.131804
5.741741,-12.913827
4.9320335,-12.867897
4.8958735,-12.868629
4.540532,-12.621629
4.610513,-12.813649
4.636293,-12.820616
4.9516563,-12.861613
4.355701,-12.128015
4.861444,-12.813573
4.6515446,-12.823519
4.6856976,-12.808271
5.506752,-13.171759
5.218763,-12.854537
4.487661,-12.298365
5.8258977,-13.261068
5.349096,-11.6486
5.496266,-11.709118
5.4347157,-11.660758
3.9845417,12.852858
4.996999,12.954713
4.2988324,12.171222
6.3151083,-5.040328
