Factor1,Factor2
-0.6066541,1.483658
-0.52366346,2.221701
-0.69270295,1.9371296
-0.7943949,1.5684276
-0.88391507,1.4050059
-0.7288492,2.0253775
-0.35503668,1.9705268
-1.0543,1.5854036
-0.6097332,1.5092355
-0.6887136,1.5027293
-0.9593981,1.6681298
-0.9497885,1.8832836
-0.82451767,1.3857783
-0.77701813,1.3620676
-1.0610702,1.5616312
-1.0365428,1.6399399
-0.49470386,2.256533
-1.0312642,1.5012668
-0.7466192,1.6068951
-0.32543972,1.948008
-0.6005109,1.6377884
-0.75717914,2.027196
-0.15573037,2.185191
-0.4941588,2.1499586
-0.85642326,1.5317103
-0.73497826,1.6129342
-0.50995,2.221922
-0.76828945,11.617346
-0.608054,11.467608
-0.85826695,11.678645
-2.0322094,12.392532
-2.4394152,11.723742
-2.5355124,12.400092
-1.5827804,12.135006
-2.149692,12.555121
-2.0160973,11.970222
-0.742895,11.944463
-0.9586389,11.728354
-1.985553,11.722271
-1.924179,11.982509
-1.0052022,12.062995
-1.3868893,12.300729
-1.1297814,11.515343
-1.7441683,12.331798
-1.3531886,12.125701
-0.7655225,11.60372
-1.6205107,11.594763
-0.9472187,11.514972
-1.5680393,12.21777
-0.5914022,12.469803
-0.731535,12.096239
-1.1190256,11.554949
-1.1955266,12.205558
-1.1582792,11.7704315
-1.0157955,12.171207
-1.9861462,12.399114
-1.0911264,11.905117
-1.0646467,11.6142845
-1.8670025,12.424789
-1.8351626,12.175332
-2.3487024,11.719568
-0.65520686,11.50345
-1.041774,12.140985
-0.6508429,12.036571
-1.4496528,12.444186
-0.98465014,11.610987
-1.3836145,11.404464
-1.1066765,11.546583
-1.2637504,11.42838
-0.36164656,12.516272
-0.65345305,11.501915
-0.65173006,12.296272
-1.1377354,11.950901
-0.91592884,12.879731
-1.8489053,12.4537
-1.5962617,11.668249
-1.9522429,11.941491
-1.6982667,11.729665
-1.9806156,11.791739
-1.8249811,11.70554
-1.9740345,11.883876
-1.8972951,11.877416
-1.7235479,12.466964
-1.1774738,12.1832
-2.6778398,12.123728
-1.2124828,12.03512
-1.245872,12.109864
-1.3703046,11.908709
-1.2643126,12.032317
-1.5926251,11.723888
-1.4855636,12.540954
-1.2013075,11.419704
-1.1584651,11.538064
-1.16244,11.817424
-2.1084087,12.578525
-0.9565219,12.097189
5.2474775,-4.7382984
4.215022,-4.2582455
6.523521,-5.8190093
4.749983,-4.4694285
5.862732,-5.073244
-1.405504,12.236503
-1.095159,11.525176
-1.1257179,12.112039
-1.8269647,12.438365
-1.3589082,11.511513
-1.8649083,12.381972
-1.1948216,11.448829
-1.2125472,11.551193
-1.1825224,11.481054
-1.6253835,11.700348
-0.9747818,11.654057
-1.58363,11.690603
-1.1974107,12.207807
-0.6978293,12.00387
-0.68470275,12.048544
-2.113623,11.912467
-1.571803,11.730908
-1.9248106,11.679695
-0.6513688,11.497304
-1.0072143,12.342448
-0.60914797,12.120953
-0.7041185,12.599017
-1.1248865,11.641394
-0.86965424,12.350836
-0.9022128,11.914387
-1.1736779,11.515635
-1.4353203,11.444052
-1.653712,12.386175
-1.8461652,12.396068
-0.68371344,11.508339
-0.80020535,12.1347
-1.83608,12.006602
-2.1125994,11.807497
-1.2393564,11.88625
-0.8649416,12.403793
-1.601735,12.202788
-0.61737645,11.465844
-3.0184653,11.804805
-0.72080284,11.619789
-0.48864746,12.505
-1.1639465,12.04613
-0.7219842,12.006156
-2.3101063,12.656394
-2.0770702,12.45728
-1.815493,12.321487
-2.826252,11.735147
-1.1328998,11.4642
-1.098555,11.54452
-1.1005454,12.059963
-1.7518097,11.789906
-1.5867016,12.002365
-3.0130517,12.607731
-1.483615,12.362717
-0.85869515,11.648911
-2.106597,12.361662
-1.4517541,11.608021
-1.2641879,11.506691
6.599005,-5.0181384
6.5903487,-5.106842
6.5668144,-5.0281353
4.3389416,-4.2374063
5.3676786,-4.8669896
4.7824106,-4.407125
-2.0665393,11.9889
-0.878187,12.348714
-0.95648295,12.278506
-2.019777,11.737806
-2.1562717,12.373859
-2.1077938,11.980197
-2.1851404,12.271633
-2.6159487,12.346691
-2.175387,11.865211
-0.4431998,12.362963
-1.0302933,11.708006
-1.0499604,11.811436
-2.0953684,12.318731
-1.9080223,11.646221
-2.032818,11.723861
-1.9826733,12.366321
-3.0396583,12.590632
-1.5107257,11.475392
-1.8937529,12.293166
-1.1511714,11.791499
-1.6769913,12.33023
-1.8947122,12.102197
-1.9327573,12.085419
-2.0078087,12.004237
-1.1476232,12.896969
-2.0105572,12.020641
-1.9037873,12.48095
-2.0696063,12.532357
-2.70266,12.4765625
-2.0393066,12.01181
-1.6521137,12.052207
-1.9193279,12.073821
-2.1063898,11.910675
-0.48865312,12.317673
-2.2311194,11.850438
-2.004855,11.788373
-0.74687,12.295544
-1.2536923,11.538333
-1.800623,11.780688
-1.5619658,11.884788
-1.4062307,11.58504
-1.4884068,11.629373
-1.8410373,12.129287
-2.036154,12.343117
-1.8330709,12.241604
3.9537942,-4.237147
4.6828303,-4.631841
4.2135205,-4.5832224
5.680764,-5.32362
5.250407,-4.72855
4.3277006,-4.258556
4.4150567,-4.260917
4.436459,-4.2789392
4.125759,-4.2444882
5.7938814,-4.9052353
4.759933,-4.2850976
4.162321,-4.198893
5.3193784,-6.3548484
-2.6665146,12.461572
-3.7240448,11.772983
-3.0787272,11.695248
-2.1957684,11.905614
-3.774525,11.803558
-3.1729293,12.238248
-3.2208068,12.614069
-2.9246078,11.744893
-2.8445315,12.489901
-2.001367,12.382795
-2.698676,12.454963
-3.3999655,12.220293
-3.7816334,11.811651
-3.162269,12.584151
-2.4046242,12.5460415
4.525946,-4.2427306
5.092244,-4.2413564
6.788473,-5.7564745
6.5521207,-5.188556
6.6911507,-5.870273
6.6804285,-5.893181
6.6164956,-5.8963103
4.594573,-4.897465
5.161388,-4.1205893
4.790911,-4.366989
5.7498503,-4.90964
4.7007422,-4.2963247
4.836079,-4.493739
4.6843643,-4.3716726
7.162091,-6.944442
6.6278386,-5.0688944
4.7283635,-4.410928
4.879955,-4.4395313
4.7705526,-4.4446883
5.335651,-4.8147674
4.7678404,-4.669912
5.217744,-4.7756476
4.7475014,-4.410287
5.140432,-4.731367
4.7644424,-4.4648633
4.1554365,-4.176606
6.732926,-5.7510324
6.6521335,-5.1437893
5.283005,-6.2740073
5.9061966,-5.0278563
6.7149696,-5.584433
5.210368,-4.6742473
6.639302,-5.143386
5.1483045,-4.133435
5.982471,-5.0822244
6.525825,-5.0189843
6.654107,-5.163855
6.612356,-5.074578
6.583933,-5.102472
6.81156,-5.807272
5.1685224,-4.1302524
5.1906657,-4.563134
5.151765,-4.128651
5.369871,-4.8743787
4.7990856,-4.3705525
5.2588205,-4.8314686
6.4686155,-5.052456
6.0377154,-5.0732703
6.6002665,-5.12396
6.586245,-5.160274
4.5539894,-4.2622123
4.347887,-4.240993
4.434782,-4.242131
6.7662654,-5.642973
12.215332,-5.742885
7.2556105,-6.994382
5.8367724,-4.9314713
5.4202313,-4.7101746
3.867485,-4.1577744
4.7016406,-6.8300967
4.317233,-5.188655
4.2372203,-4.781698
5.3106055,-7.3674464
4.757695,-6.301094
4.8126826,-6.906687
6.0557446,-6.815519
5.717867,-6.7780876
5.961081,-6.832319
4.863633,-6.319896
4.823726,-6.3499856
4.3340745,-5.178006
5.63512,-6.5232773
5.1495996,-6.499289
5.6288943,-6.810905
5.243775,-7.708848
5.3573294,-7.0126514
6.2935243,-6.784757
4.7913604,-6.7201123
5.823448,-6.762884
6.884319,-7.430291
4.962608,-6.337538
6.7801623,-8.898537
5.5230346,-7.354437
6.569603,-5.295798
5.422105,-4.82369
4.771485,-4.3645945
6.780813,-5.7411666
3.9782536,-4.1697106
5.098211,-4.1312895
5.7440085,-4.934781
6.686926,-5.230747
6.46937,-5.156756
4.19637,-4.2015457
4.603742,-4.4195685
4.30105,-4.2393126
5.254784,-4.7970734
4.700328,-5.921534
4.7037454,-4.367944
5.9575543,-5.0680265
5.7762265,-4.9003773
5.8086634,-4.9649754
6.373326,-6.5159545
6.6505404,-5.9189796
6.4612226,-6.354464
6.4796166,-6.0501637
5.4442654,-6.178872
5.5048428,-6.3442025
5.578304,-5.154485
4.694666,-4.5095563
6.5888476,-5.2351475
5.0312743,-4.212546
4.2351046,-4.251805
5.260589,-4.730481
5.1359363,-4.1566305
5.4517984,-4.754252
12.335084,-5.725217
11.93482,-5.798007
12.198434,-5.7353296
6.59506,-5.548551
5.1368275,-4.1778345
5.862347,-5.0456357
5.560858,-7.2976885
4.5966797,-6.6529636
5.312463,-6.9689264
4.6652217,-6.2817774
6.2800465,-6.770339
5.5913076,-6.8174796
4.2894697,-5.0897727
4.769956,-6.912275
4.4155664,-5.6647487
4.20715,-4.810364
5.9525824,-6.8540125
5.210499,-6.4813294
5.1479797,-6.743505
5.3262267,-6.750246
6.8419027,-7.28931
6.2526946,-6.7050195
3.8820412,-4.1566133
4.4219756,-5.6567206
5.257197,-7.749664
5.2534394,-7.687254
4.6304016,-6.751387
4.626984,-6.5646076
5.1400957,-6.4172053
6.802641,-5.7896333
5.8763347,-5.076698
5.8000937,-5.150326
6.487454,-5.195377
6.7916365,-5.824448
4.9761934,-4.252747
5.166536,-4.155225
4.778674,-4.4560633
5.43253,-4.7914696
5.297577,-4.777318
5.153529,-4.127707
5.523883,-4.888282
5.151456,-4.1395187
2.9964297,3.5538418
7.451063,-10.341141
7.1279516,-7.0908
6.854569,-7.8114834
6.005457,-8.654036
4.661225,-6.3178935
5.254172,-7.6698446
4.415476,-5.65633
5.879836,-8.519906
4.5913935,-6.6014004
5.911065,-8.55716
4.668085,-6.822041
5.2382336,-7.598949
4.422392,-5.673603
4.3274646,-5.2605467
4.468629,-5.8171253
5.222185,-7.461919
4.6769204,-6.8270187
5.219276,-7.678739
4.8049173,-6.6437626
4.854952,-6.325212
4.864917,-6.4497414
5.6942997,-6.641908
6.847912,-7.33703
5.8356357,-6.7816844
6.068714,-6.7595363
5.7140493,-6.7399645
6.12058,-6.758325
6.969843,-9.383473
5.2579255,-7.6760993
4.5935106,-6.6609464
5.9758825,-6.8487625
5.3328195,-7.0211873
5.5985446,-7.0067997
5.4681845,-8.018696
5.6087008,-7.2605004
4.659198,-6.475793
4.7324395,-6.269466
4.719748,-6.3342757
4.772625,-4.6715393
6.9964285,-7.2326856
6.44243,-6.2963433
6.4617867,-5.26502
6.74726,-5.718161
6.592317,-5.0634255
4.759993,-4.3973346
6.5467906,-5.9971423
5.875782,-4.9842243
6.5471745,-5.2290416
6.5345054,-5.8048067
6.469971,-5.420573
6.2367144,-5.197161
4.9341297,-4.3023353
5.1385775,-4.148688
5.3669615,-6.2749195
6.049526,-5.1369944
6.07045,-5.1196704
5.986107,-5.1110897
5.7564673,-6.7875004
4.6076183,-6.4172487
5.119737,-6.733144
7.10051,-9.721791
4.1319995,-4.694061
3.8694973,-4.1441402
3.9077766,-4.206987
6.4942,-6.1002545
6.102926,-8.74583
5.302486,-7.6970534
7.336401,-10.111109
5.555801,-6.9141603
5.98599,-8.635594
5.178172,-6.5059047
6.876805,-7.3618464
5.2552204,-7.688132
5.854524,-6.8244185
5.955887,-8.598484
5.975997,-8.6239395
6.148723,-8.774105
6.0986032,-8.737154
6.884541,-7.501478
7.0212784,-7.239064
6.971134,-7.29683
6.9028797,-7.3461995
4.4266367,-5.6796546
5.8120847,-6.7735434
4.393408,-5.3849077
5.371042,-7.8757906
5.88661,-6.893942
4.3093514,-5.075327
5.549853,-6.3994193
4.107368,-4.6096106
5.231592,-6.4995713
4.41924,-5.220947
6.14831,-8.786862
3.9283876,-4.152249
4.591626,-6.32502
7.093199,-7.1711636
5.3171897,-7.8265324
6.8664746,-7.4215174
6.5655227,-5.0339613
4.1765056,-4.7669353
4.344515,-4.2244773
4.278554,-5.071031
4.4667406,-5.7754855
4.2606325,-5.0200677
6.7104445,-8.85858
6.7792697,-8.747677
6.7638407,-8.813683
5.359585,-7.8883085
5.3426027,-7.5620713
5.3783474,-7.8895564
6.1180043,3.473207
6.463006,4.159625
6.374412,3.921601
4.3407526,3.4960308
6.1912427,4.270351
5.6119876,4.5776772
5.606447,4.241399
4.7165575,4.74523
4.7816753,5.011835
6.3238435,3.9244318
6.170263,3.7523565
6.1456122,3.7320023
4.1148496,4.865309
4.6807313,4.913243
4.867357,5.1183543
5.279391,4.729478
4.7992926,5.165976
4.958625,5.0466356
5.4220023,4.7769537
3.5396461,4.8541985
4.394401,5.0111012
4.537881,5.090112
4.8337607,5.0309033
4.794963,5.160278
5.032451,5.0021033
6.484466,4.02695
5.2757792,4.8099947
6.478483,3.5891945
5.6417923,4.39749
5.79849,4.245169
6.510215,3.836659
6.2887483,4.1587563
6.3211603,4.208181
6.128941,4.292399
5.201997,3.9707382
6.254085,4.0912056
4.60644,-6.370176
7.120532,-7.1194324
6.6390796,-5.9271317
6.941048,-7.311753
7.624087,-11.485211
6.691336,-9.257273
7.4379554,-10.303533
7.565919,-11.32892
8.520809,-14.32258
8.234222,-12.470993
6.43524,-8.958231
7.52554,-11.21172
7.385222,-10.190549
-12.816424,-1.994057
-13.416906,-2.627971
-13.251058,-3.0677938
-13.4846115,-2.645267
-13.442492,-3.3299658
-13.4411,-3.369484
-3.08191,12.241892
-3.745453,12.906855
-3.9377196,12.305403
-4.152128,12.624546
-3.707438,12.939794
-3.2616942,11.588846
6.3516364,4.1996574
6.31406,4.191564
6.4477105,4.0293016
4.4374113,4.0118403
4.7549906,4.17156
4.411564,4.0519958
5.6485624,4.153626
6.399326,4.2869964
5.5973206,4.4598446
6.6027308,4.053076
6.4084625,4.1475163
6.351984,4.0169287
5.5259533,4.5078645
5.6227303,4.2074885
5.628008,4.2233186
5.7082367,4.5612035
5.8234777,3.919342
6.519724,4.1503987
6.3075595,3.740316
6.3263936,4.2770505
6.4071894,3.8559577
6.241955,4.364453
6.518861,4.17307
5.957796,4.428336
4.9740944,4.9908657
6.4520545,3.9098916
5.5947223,4.254558
6.548889,4.0380297
6.536245,4.0888524
6.5470986,4.0562353
4.1652937,4.9280133
5.006496,4.8812532
4.664758,4.3952684
6.461554,4.0587816
6.439298,4.1202703
6.477577,4.0978107
5.548247,4.3107896
5.484177,4.317008
5.501382,4.1547823
5.096176,4.8614497
5.101371,4.8904233
5.4797974,4.4284544
4.5469084,5.0404944
5.2063456,4.8127813
5.369643,4.5114527
4.988368,5.040032
5.7281723,4.5365252
5.218918,4.896735
3.6882823,4.7322445
5.2589393,4.74523
5.185606,4.667473
6.4545484,4.1623197
5.4463367,3.8635166
6.441839,4.173644
6.544481,4.101956
6.5388227,4.1517677
6.5829353,4.093513
6.425449,3.6101794
6.206253,3.802354
5.667151,4.366221
4.1145906,4.9040895
4.6403027,5.074422
4.67086,5.0143275
6.3314996,3.8623736
6.481586,3.9136033
6.2357845,4.244752
6.234149,4.233632
6.24794,4.205306
5.552645,4.0651345
5.9171696,4.180185
6.0315695,3.3113987
5.7768955,4.1619453
4.959304,4.9878507
5.5203934,3.2104025
4.753136,4.974009
6.123932,3.402051
6.1830754,4.2442727
5.910025,3.021652
5.260495,4.7261004
4.933483,4.854844
5.27543,4.7180743
6.42163,3.5571187
6.4008207,3.556829
6.480946,3.601432
6.2154317,3.7781901
6.4339542,4.0213814
6.55538,4.091653
5.563139,4.20508
4.160348,4.9107575
5.311731,4.4098606
4.696209,4.98326
4.8293133,5.124107
4.881312,5.1129355
4.63727,3.4331973
5.821596,4.4806323
4.970819,4.620976
5.211585,4.8131227
5.2273645,4.764988
5.2185206,4.6424847
5.3579717,4.64852
6.2240705,4.1421037
5.420784,4.1339526
5.2899504,4.5599146
4.826034,4.519759
5.192761,4.616754
4.0345263,4.7459564
3.1705701,3.3862545
4.3961706,4.3460555
-2.8138514,11.652662
-3.1024108,12.521578
-3.0605083,12.654333
-2.756502,12.439698
-1.1078466,12.546957
-2.8664088,11.7061825
-2.5849354,11.986124
-4.019817,12.512769
-3.3400745,12.772811
-2.9638171,12.619558
-3.407535,11.88808
-3.061528,12.303245
-3.7701128,12.311396
-2.6784823,12.017284
-3.8169017,11.794088
-3.2053466,12.167543
-2.7099686,12.470878
-1.296062,12.922187
-2.9364672,12.251058
-3.038749,12.447414
-2.4611936,12.718725
-2.975238,12.5138855
-3.731701,12.8991375
-3.7862008,12.676267
-3.5649474,11.919469
-4.0317335,12.669029
-3.9572408,12.891803
-4.1554585,12.747226
-3.929828,12.513674
-3.9683394,12.340403
-3.9809425,12.15681
-3.2236443,12.734622
-3.7280154,12.325044
-2.7463899,12.09672
-3.9844549,12.265399
-4.1309876,12.914626
-4.164936,12.859624
-3.6626186,12.466661
-3.7211468,12.95141
-2.5515416,12.137878
-4.0665693,12.84079
-3.1172872,12.64782
-3.9502409,12.11117
-3.8709173,12.148837
-2.8750799,11.748629
-4.1666646,12.328278
-3.7799406,12.732244
-3.7376952,12.19344
-2.8740973,12.527645
-0.58427167,12.322782
-3.8578715,12.07351
-3.96494,12.553028
-3.187606,12.458693
-4.113215,12.883801
-4.0519323,12.864222
14.492214,-4.375836
12.247087,-5.7105746
12.614772,-5.6358795
15.684673,-0.74740267
14.997669,-3.7855635
15.697623,-1.6271518
15.729042,-1.5600528
15.429963,-3.0713248
15.618455,-2.543677
15.660463,-2.5366719
15.818829,-0.8150015
15.233491,-3.4690654
15.751431,-2.1441658
7.9004884,-11.823494
7.798129,-10.804673
15.719245,-1.8879509
15.686912,-2.3305292
15.799254,-0.75847954
15.574888,-0.79789627
7.8145714,-10.834282
15.6932125,-2.4383807
14.792673,-4.035818
15.771588,-2.1867847
15.512811,-2.8761876
8.393219,-13.389976
8.118622,-12.367444
8.263823,-12.653371
8.5146475,-14.379992
8.020359,-12.150127
8.36282,-13.35647
8.513494,-14.090838
7.919969,-11.318834
8.390742,-13.059671
8.5097065,-14.395344
8.4758005,-13.880542
8.520429,-14.337294
8.26318,-12.526461
7.8440824,-11.091532
8.005018,-11.835416
8.076708,-12.245565
7.6158857,-11.36663
7.7824907,-11.710798
8.517736,-14.355802
8.19794,-12.3921385
8.381076,-13.444584
8.321245,-12.868835
8.401996,-13.349494
8.414606,-13.400749
7.975215,-11.688297
8.217438,-12.428623
8.00527,-11.826503
7.494084,-11.067305
7.8713684,-11.048775
7.8261995,-10.945987
8.347195,-12.980231
8.525769,-14.25297
8.495348,-13.940622
8.485078,-13.539252
8.499893,-13.574179
8.495695,-13.85906
15.622339,-1.6597482
14.984608,-3.8096886
14.609601,-4.246727
12.509389,-5.719554
8.528219,-14.311957
7.7450166,-10.787001
7.5429363,-11.2522135
8.512073,-14.095469
8.179941,-12.377052
7.544712,-11.189973
7.8117986,-10.784224
7.78725,-10.797132
8.26171,-12.64841
8.524593,-14.235893
8.50004,-13.934334
7.6738296,-11.587305
8.200241,-12.42756
8.152324,-12.353747
7.771758,-11.704597
7.8764434,-11.825792
7.8448014,-11.792961
8.126988,-12.326369
7.6802955,-11.600847
7.879407,-11.881679
15.61717,-2.5515716
15.121313,-3.620252
15.59098,-2.0885928
11.945094,-5.794683
14.5311985,-4.320289
15.694659,-2.0963416
7.935076,-11.872431
8.466355,-13.502655
8.2960005,-12.705805
7.8523655,-11.791265
8.446315,-13.464048
8.393315,-13.352214
8.1374855,-12.33594
8.289014,-12.692056
8.296745,-12.734394
7.0900035,-7.1731176
8.286291,-12.697453
14.515446,-4.3490653
14.827029,-4.0029445
14.488824,-4.373377
15.709255,-1.7046943
15.646102,-0.8207426
14.910552,-3.8984485
-3.8082957,12.734758
-4.2379093,12.886284
-4.2011857,12.675995
-3.7577028,11.832905
-4.004972,12.552639
-4.091693,12.426054
-3.9430459,12.844259
-4.2276826,12.68901
-3.255589,11.626962
-3.4281006,11.8702
-3.1972938,11.624758
-3.6450007,11.931271
-2.8415008,11.736518
-3.2198944,11.571878
-3.2828844,11.612152
-1.3262368,11.474116
-4.2357287,12.793766
-3.7815979,12.701968
-4.040196,12.587433
-3.0447721,12.597015
-3.610403,12.7808275
-4.1404257,12.8122835
-3.2545295,12.456179
15.788078,-0.8111361
15.803098,-0.6434423
15.60568,-2.3619928
15.118214,-3.649998
15.194566,-3.5381637
-4.101897,12.891645
-4.148965,12.814698
-4.1846457,12.908959
-4.0927315,12.935146
-3.7677042,12.133115
-3.7735434,12.991926
-3.887269,12.92494
-4.1106844,12.420339
-3.933282,12.749954
-4.2484956,12.892687
-4.0667167,12.345169
-3.8377292,12.272962
-3.8334167,12.906922
-3.9715724,12.366522
-3.889268,12.183922
-3.969267,12.054855
-3.9369614,12.402948
-3.1204383,11.965552
-4.058986,12.75982
-3.116084,12.655586
-3.6188989,11.881534
-3.984608,12.006472
-3.0856986,12.157948
-3.8383899,11.921689
-3.500232,12.906734
-4.121094,12.103394
-3.8231494,12.474184
-3.7702994,12.891791
-3.9139261,12.396252
7.5784917,-11.392829
7.818998,-10.829562
7.742808,-10.795575
15.687875,-1.9142227
8.290521,-12.726516
8.459775,-13.6189785
8.513301,-14.096601
8.524559,-14.172564
15.785268,-0.8751617
14.085401,-4.735425
15.636846,-1.7815965
-4.137517,12.920589
-4.142405,12.230121
-4.173982,12.629397
-4.1458154,12.177703
-3.2798285,12.656003
-3.9418154,12.9477625
-3.7949388,12.606245
-3.8683875,12.991212
-4.3105826,12.713881
-4.2966537,12.768166
-4.256324,12.812523
-4.0678596,12.372807
-4.1236897,12.087922
-3.3805578,11.865902
-4.286307,12.7757635
-4.0997977,12.186793
-3.947835,11.926396
-3.6820138,12.713469
-4.253215,12.721074
-3.6135497,11.961491
-4.219512,12.945969
14.178802,-4.6516614
15.749926,-1.5653107
15.106816,-3.635196
8.429686,-13.463592
8.463725,-13.814248
8.457308,-13.653991
8.511503,-14.055385
-3.8462408,12.360956
-3.7257555,12.889386
-4.2159486,12.749763
-3.004029,12.369115
-0.7029192,11.978121
-4.078247,12.695065
-3.884012,11.896581
-4.0294023,12.825558
-2.505155,12.207323
-2.775989,12.536889
-3.6797683,12.703211
-2.2203557,12.484485
-3.6905444,12.036552
-3.669849,13.030481
-3.3067362,11.615864
-3.7373967,12.328815
-3.1883414,11.63309
-3.3700166,12.1631
-3.4428492,11.643993
-2.7888005,12.329918
-3.180101,11.825354
-3.3607786,11.70764
-3.5617611,12.37622
-3.3817177,12.303006
-3.401036,11.763193
3.313617,4.352527
5.235179,4.6145754
5.852175,4.4026794
5.9949594,3.855802
4.8154883,4.111498
5.3367414,4.5572453
4.772575,4.079362
5.1878805,3.9408128
5.399152,4.033345
4.455708,3.457149
4.3977013,4.4327774
5.090899,4.7172675
3.6289847,4.5972886
5.1335382,4.917145
5.8685656,4.168303
6.2455955,4.1663184
5.1419697,3.9823754
4.8525257,4.314156
5.4119515,3.8954709
5.4818106,4.3921437
6.0288177,3.0577908
6.0833383,4.03245
-3.5999103,12.042646
7.54924,-11.286016
7.4429345,-10.270378
7.425892,-10.265373
15.562287,-2.2263813
13.627408,-5.059504
14.549389,-4.318617
15.518945,-2.7169106
8.536609,-14.301825
8.290571,-12.691844
8.462183,-13.70481
8.158717,-12.358375
8.511516,-14.059163
8.509225,-14.016556
8.512884,-14.072501
8.531451,-14.262955
8.502891,-14.411731
8.493725,-14.423416
7.834966,-10.874365
8.522974,-14.204542
8.278777,-12.719562
7.633397,-11.488861
8.508601,-13.480728
8.055605,-12.035736
15.517383,-1.7500494
15.768125,-0.79634863
13.779085,-4.954045
13.740424,-4.9809384
14.56282,-4.2393303
8.2030735,-12.457659
7.937897,-11.956331
8.16778,-12.368673
7.607102,-11.450403
8.5263,-14.330218
8.404034,-13.431588
8.509572,-14.052541
7.493226,-11.158531
