Factor1,Factor2
8.63512,8.007982
9.533136,10.015457
10.0734005,8.281653
9.827948,8.647422
9.893198,9.193443
9.499159,9.166956
10.570672,9.107893
10.478169,8.809388
9.560318,9.982927
9.338426,9.85895
7.8958883,8.19929
10.017153,9.691107
9.662535,8.611788
8.518375,7.845254
9.553755,7.9940724
8.411031,8.85001
7.786136,7.5119324
8.272216,8.229204
9.640537,9.164111
9.230541,8.698061
7.901627,8.34111
-2.012212,7.9532466
-1.8938961,7.1640816
-1.9426769,8.275371
-2.9516163,10.889411
-4.3521986,9.516392
-3.4778948,11.076135
-2.7124262,9.577437
-2.7790992,11.15703
-3.5048025,9.366369
-1.7818606,8.54136
-2.1866188,8.542642
-4.095434,9.485112
-3.2966466,9.778118
-1.9349571,8.128758
-2.280828,9.763636
-2.6745791,7.914519
-2.7019086,10.2692175
-2.9029424,9.512898
-2.2890475,7.6745486
-3.6214738,9.143615
-2.739925,7.6010222
-2.5740926,10.012375
-1.2983081,10.085745
-1.8192588,9.021774
-2.9115593,8.014902
-2.5269282,9.642977
-2.8797596,8.467339
-1.7478528,9.648392
-2.7754288,10.507645
-2.3706036,8.943912
-2.65015,8.538946
-2.3748565,10.474389
-3.0794873,10.059886
-4.379102,10.163193
-1.8781427,7.5079813
-1.7740288,8.867058
-1.4649746,8.56113
-2.6075497,10.440053
-2.5638883,8.337781
-3.350083,8.122607
-2.7059412,8.155913
-3.2099807,7.8499455
-1.0817325,9.788436
-1.9186014,7.737039
-1.6391941,10.04587
-2.032194,8.887542
-1.4853482,10.796819
-2.3610413,10.49931
-3.763496,8.421339
-4.024109,9.782281
-3.770597,9.098132
-4.1743565,9.731895
-3.8875308,8.75206
-3.9367359,9.691697
-3.8009527,9.7165785
-3.066284,10.202467
-2.4007673,9.377503
-3.5847025,10.785494
-2.0113373,9.463362
-2.0927274,9.226209
-2.759572,9.145404
-2.30243,9.149233
-3.604375,8.652166
-2.1323946,10.589815
-2.9191902,7.754099
-2.903961,8.086043
-2.8747888,8.443607
-2.71846,11.158913
-2.027226,8.801647
2.0697598,-2.5851483
0.6586201,-0.998119
4.8704166,-4.4558787
1.2571415,-2.2270699
3.3609402,-3.3137238
-2.802626,9.631276
-3.029885,7.6638207
-2.1296551,9.086265
-2.473349,10.294291
-3.0906446,8.60487
-2.4070904,10.16465
-3.076661,7.7281775
-3.3256016,8.253562
-3.2694962,7.877853
-3.7260292,8.6638565
-2.4123154,7.8966107
-3.7813017,8.582484
-1.8402022,9.772137
-1.6941122,8.335452
-1.7483999,8.402458
-3.7724545,10.017084
-3.5404248,8.909422
-4.1683626,9.075248
-2.0284042,7.2248254
-2.0950143,9.672805
-1.4301106,8.64697
-1.1674075,9.642712
-3.030556,8.117823
-1.2146344,8.883651
-2.1230671,8.420551
-2.6029239,8.627279
-3.0090678,8.246526
-2.2058592,10.154221
-2.4101646,10.456542
-2.2230814,7.226204
-1.9604688,9.169274
-3.0882576,9.283015
-3.860184,9.537346
-2.9416819,8.570077
-1.038801,8.884247
-2.8854818,9.719614
-1.8192824,7.329985
-5.048732,10.715705
-2.1644158,7.7821712
-1.0750735,9.819148
-2.8297517,9.234472
-1.7717805,8.611236
-2.5489366,11.153497
-3.023492,11.019994
-2.9458253,10.088829
-5.1797404,10.02114
-2.8764992,7.623445
-3.0009582,7.7459564
-1.888249,8.546243
-3.7682621,9.4654
-2.6574132,9.248216
-3.6356957,12.096263
-2.1553996,9.950735
-2.3135667,7.8101196
-3.109325,10.706603
-3.2890158,8.864277
-3.1336198,8.314752
4.982792,-2.3256814
4.9832816,-2.7669756
4.857749,-2.4544306
0.87430364,-1.0812277
2.3786643,-3.1524534
1.6028161,-1.9797118
-3.7621655,9.3163805
-1.1041585,8.712741
-1.2567294,8.637147
-4.2478585,9.284048
-3.166236,10.650209
-3.400986,9.590193
-3.073836,10.185013
-4.2132654,10.807854
-4.2310348,9.461376
-1.1266688,8.924544
-2.4503021,8.821105
-2.3570664,8.324703
-3.2878063,10.466209
-4.066526,8.910123
-4.2416635,9.1308975
-2.727085,10.155781
-4.4520836,11.525265
-3.5122035,8.606926
-3.0662694,10.362659
-2.4426072,8.932419
-2.5681365,10.063286
-3.604412,9.940569
-3.6777904,9.495196
-3.7443879,9.260217
-1.7792226,10.990823
-3.3097546,10.190131
-2.6397457,10.686037
-2.5841174,10.708772
-3.742271,11.054746
-3.6639407,9.478271
-2.8554847,9.372367
-3.5464468,10.037179
-3.9310486,9.737534
-1.2631004,9.362173
-4.217505,9.617042
-4.1923914,9.793751
-1.5821463,8.998943
-3.3511102,8.284187
-3.6952317,9.374098
-3.2550163,9.137118
-3.1470654,8.784131
-3.425929,8.903016
-3.4042172,9.88073
-3.10599,10.534722
-3.2887595,10.276519
0.76748943,-0.35287488
0.7042235,-2.467084
0.4530171,-1.6912367
2.7300522,-3.9845865
2.260723,-2.4184046
0.69453275,-1.2609854
0.71739393,-1.2234522
0.75349134,-1.4738296
0.76208466,-0.5906578
3.0886652,-2.4444666
1.8065209,-1.4970384
0.9576007,-0.44315535
2.2489543,-4.959206
-4.057721,11.105572
-6.198179,11.509338
-4.6702156,10.337306
-4.007137,9.55078
-5.973909,11.985705
-2.9597797,11.914512
-3.7792172,12.201283
-5.209999,10.417457
-3.5524993,11.387109
-2.8751266,10.788405
-3.4512424,11.281127
-4.6209517,12.015695
-5.7827735,11.776977
-3.6553373,12.154525
-3.1955953,11.223079
1.495847,-1.3313521
2.2575119,-1.5228683
5.5515013,-3.907881
4.7085724,-3.1692636
5.4949226,-4.4312
5.493666,-4.4570107
5.1531034,-4.5340877
0.60342944,-2.9574773
2.7682354,-1.2245393
1.492911,-1.9580884
3.053236,-2.7668214
1.6675069,-1.6202748
1.4872284,-2.263049
1.395051,-2.0357676
7.9962525,-5.150368
5.1507964,-2.4874644
1.208716,-1.9566077
1.8572112,-2.3438606
1.2545338,-2.1138594
2.3342757,-2.8259227
1.0556537,-2.7077837
1.932915,-2.6382723
1.16069,-2.150345
1.8812082,-2.690208
1.1957419,-2.0299706
0.9592933,-0.41199172
5.15396,-4.326795
5.118489,-2.7894266
2.1824443,-4.7687945
3.3922935,-3.5699701
5.230722,-3.7649043
2.399323,-2.5255241
5.147837,-2.838695
2.6197507,-1.5508851
3.4970698,-3.5005796
4.9815326,-2.4084954
5.230614,-2.7526639
4.771014,-2.6358209
5.037144,-2.633981
5.7830424,-4.1290817
2.7069433,-1.1207457
2.3886201,-2.1731858
2.8048053,-1.0853878
2.1072593,-3.005689
1.4554639,-2.0120564
1.8818516,-2.9930258
4.483549,-2.6413372
3.6182966,-3.6926756
4.875096,-2.898999
4.835335,-3.0509515
1.2739656,-1.6307882
1.0620831,-1.0567123
1.1988064,-1.2785554
5.4282804,-3.6341662
10.532683,-4.8275514
8.410037,-5.052083
3.2716057,-2.6926649
2.705757,-2.3330538
1.1572288,0.27701744
0.72780544,-6.431316
-0.11052511,-3.2607043
0.29093933,-2.1992307
2.6235647,-6.9314413
1.2880747,-5.112658
1.5535831,-6.5137496
4.5160904,-5.934015
3.4991314,-5.4989395
4.3012266,-5.9949436
1.3963861,-5.204392
1.4348762,-5.2017736
0.004109935,-3.238304
3.0579994,-4.977688
1.9686228,-5.4558716
3.458579,-5.7368193
2.903329,-7.668631
2.370624,-6.5084267
5.450355,-5.6713524
1.2807456,-6.1236553
3.7173123,-5.434502
6.750002,-5.958944
1.6675674,-5.3579955
7.2105517,-7.3322973
3.1933868,-6.573294
4.894381,-3.4874103
2.4864676,-2.8533225
1.2292403,-1.98432
5.505324,-4.004577
1.2294456,0.08827345
2.5854418,-1.3182693
3.0502396,-3.0366707
5.2453732,-3.0686126
4.588815,-2.9555879
0.8959528,-0.6072928
1.1524369,-1.8871896
0.8124341,-1.0993949
2.0530899,-2.8777092
0.36972684,-4.638943
1.4383814,-2.079411
3.6673179,-3.2849483
3.137028,-2.752266
3.4268534,-3.1836822
5.202302,-5.4279737
5.423518,-4.680287
5.1500416,-5.237973
4.9454837,-4.8742676
2.6468227,-4.381063
2.7722368,-4.7731013
2.6881304,-3.623478
1.130126,-1.918641
4.765882,-3.1468682
2.0232897,-1.4623256
0.7625045,-0.7959522
2.3961542,-2.5490038
2.6110945,-1.251763
2.7128475,-2.893987
10.795268,-4.7100754
8.883013,-4.9034586
10.331081,-4.870607
4.910156,-3.9473894
2.5385423,-1.4279634
3.253572,-3.608048
3.1238015,-6.6803226
0.5736612,-5.964363
2.3196023,-6.2613688
0.63526803,-4.9048343
5.3154244,-5.67142
3.1503377,-5.743024
-0.10844413,-3.0636687
1.1246288,-6.517271
-0.013911735,-4.3664393
0.0852167,-2.1098087
4.29549,-6.099523
2.0753093,-5.2497225
2.1863642,-5.965315
2.5920813,-5.883657
6.396833,-5.7503343
5.0715013,-5.61714
1.0227712,0.23264708
0.11174613,-4.2033195
3.198372,-7.805124
2.8893147,-7.575732
0.6012976,-6.1430364
0.9398607,-5.6144648
2.104111,-5.1738925
5.623213,-4.064051
3.4077275,-3.294594
3.132028,-3.4897168
4.6461115,-3.1886096
5.621035,-4.142056
2.2885244,-1.6030654
2.6114914,-1.3448972
1.1084808,-2.1019762
2.6145089,-2.8440151
2.191401,-2.747022
2.7808528,-1.0972054
2.7060406,-3.011063
2.6789794,-1.14986
7.043747,6.8323607
8.407904,-9.341893
7.9090443,-5.303866
6.964186,-6.5312066
5.1681867,-8.103243
0.7277227,-5.058994
2.7886147,-7.5902905
0.010593725,-4.185357
4.8139734,-8.04749
0.61295724,-5.6523414
4.956868,-7.9934587
0.79911906,-6.3663144
2.6263344,-7.4268312
0.00027088218,-4.0817604
-0.07947161,-3.5715032
0.27231175,-4.4805465
2.4031835,-6.731006
0.7087079,-6.2749653
2.8599699,-7.642714
1.2958131,-5.8189588
1.3225217,-5.1181393
1.6364884,-5.657422
3.3070302,-5.2416353
6.6274242,-5.815853
3.6549563,-5.624096
4.574909,-5.719064
3.584541,-5.5083556
4.777106,-5.764758
7.62191,-7.658294
2.7783818,-7.618275
0.58715975,-5.9877143
4.3434343,-6.1368904
2.4352808,-6.524081
3.3938851,-6.192009
4.2962613,-8.000289
3.4072428,-6.4455924
0.72636896,-5.492746
1.0455953,-5.026012
1.1621768,-5.2870884
0.8759103,-2.6262946
7.3908277,-5.6010375
5.043102,-5.151975
4.4346876,-3.4515579
5.214864,-3.947794
4.7872844,-2.7283552
1.071441,-1.9142321
4.975388,-4.7386575
3.1204455,-2.835387
4.728767,-3.3085544
5.0119677,-4.5570207
4.5323286,-3.9456964
4.100759,-3.8486328
2.089704,-1.8676186
2.7045832,-1.2621027
2.390154,-4.632842
3.9208686,-3.389237
4.019472,-3.3469536
3.6741145,-3.361346
3.6174088,-5.547356
0.7104375,-5.404214
2.0902224,-5.842614
8.024294,-8.135314
0.15267417,-1.7152336
1.0719566,0.27794862
0.9328554,-0.016560372
4.8768883,-4.9673796
5.467809,-8.267984
3.122211,-7.446268
8.513394,-8.7022295
3.4022782,-5.916769
5.252465,-7.9771852
2.037194,-5.1791344
6.78633,-5.822717
3.1098037,-7.4827285
3.848581,-5.7915964
5.123407,-8.2389965
5.104929,-7.972196
5.727764,-8.102389
5.47508,-8.160791
6.838405,-6.17487
7.3416176,-5.6816425
7.1052155,-5.802686
6.761382,-5.7692595
0.058748893,-4.0976453
3.68145,-5.4935884
0.15013468,-3.622252
3.9253438,-7.91835
4.0406933,-6.1487384
0.083040915,-3.0194747
2.9400775,-4.904578
0.37254095,-1.3725652
2.1472871,-5.1443186
0.23004504,-3.265414
5.5038896,-8.337874
1.3527124,0.33442527
0.58239293,-5.2230043
7.7202735,-5.5203495
3.5945728,-7.9219284
6.7315073,-5.944086
4.985004,-2.4340415
0.08188156,-2.0155497
1.1303699,-1.1538501
-0.07552862,-3.1024723
0.26792267,-4.5518446
-0.05068431,-2.9007008
6.9297194,-7.349984
7.0473695,-6.9602036
7.155476,-7.074943
3.9452155,-8.121708
2.904242,-6.9687314
4.094579,-8.023327
4.8711095,1.9158386
2.7688448,1.5179392
3.6301694,1.7796848
4.8819847,4.4335814
2.7877429,2.6589475
2.570181,3.4691334
3.5321004,3.322119
3.335222,5.192637
2.471806,5.02779
3.791616,1.7033579
4.0124774,1.8461347
4.046005,1.7160919
3.1055188,5.925281
2.6892266,5.3021655
2.2208319,4.8930936
2.9724915,4.2402864
2.0913913,5.238626
2.212713,4.783407
2.3550723,3.8312743
3.6833148,7.1734776
2.3982787,6.034206
2.7942986,5.8967786
2.3977711,4.7844415
2.430973,5.432475
2.3017612,4.4389386
3.2701724,1.5259154
2.5255744,3.972448
4.655582,1.1425537
3.0238612,3.5517044
3.3454742,3.0203862
3.7348282,1.453342
2.9247835,2.0838249
2.9835587,1.9031469
2.8412344,2.5142024
4.6786447,4.0028715
3.3662057,2.162475
0.59797615,-5.2741833
7.995755,-5.4004617
5.470944,-4.580176
6.99746,-5.690035
9.2788725,-11.054023
6.9310107,-8.719117
8.46536,-9.2032995
8.731286,-10.825738
5.20091,-14.266281
9.297964,-12.796853
6.340576,-7.855754
8.343157,-10.505345
8.380783,-9.112305
-10.545255,-4.3400283
-12.123762,-4.180529
-12.522408,-4.9736385
-12.4719715,-3.9516835
-13.163078,-5.4050393
-13.178323,-5.545245
-3.0933278,11.721838
-3.8470962,13.0892515
-5.2322235,12.951944
-3.7520807,13.0947275
-3.4701304,12.892225
-5.180271,10.748645
2.4741187,1.7923598
2.6118865,1.9596115
3.0679095,1.8239188
4.7672524,4.2519507
4.1841326,3.97417
5.293153,4.551297
3.6916676,3.1802998
2.3025277,1.7166537
2.829776,3.590513
3.1857255,1.4595237
3.2532299,1.5954003
3.3642874,1.827964
2.914092,3.7730236
3.4164534,3.277601
3.497397,3.2175956
2.4720278,3.0329676
3.9843712,2.59913
2.5827332,1.6707934
4.066849,1.6309693
2.2441463,1.8058982
3.8000517,1.4713717
2.3085022,2.1289518
2.2475886,1.3276292
2.5604422,2.656121
2.473771,4.708775
3.4386127,1.8458833
3.4847267,3.4790785
3.3320842,1.191176
3.093453,1.2403558
3.2585282,1.3859428
2.93764,6.3009567
2.698819,4.494593
3.4636612,5.0092597
3.1041353,1.2432661
2.9542527,1.107197
2.932958,1.2541565
3.5461056,3.287031
3.7757103,3.1597579
3.5681386,3.792264
2.7180257,4.658383
2.6728053,4.410883
3.1888635,3.8716621
2.2069068,5.6797028
2.582732,4.4780965
3.281155,4.104034
2.1841419,4.587416
2.4626296,3.2539341
2.2661505,4.177317
3.680324,6.4448695
2.816108,4.270367
3.1404476,4.280535
2.6456208,1.490821
4.5733323,3.5440695
2.4759684,1.5719019
2.413935,1.4246974
2.6328354,1.1632125
3.0027466,1.549605
4.731945,1.0817436
3.813098,1.5640365
3.2820308,3.1851306
2.6658595,6.3002806
2.1884153,5.631606
2.238376,5.4657927
3.8439758,1.4685965
3.5047836,1.2499385
2.7550967,2.519347
3.062795,2.719601
3.0277436,2.5585494
3.9902475,3.330759
3.4252725,2.6698103
5.1751776,1.8693652
3.605654,2.877077
2.7710667,4.7844925
4.8729167,3.2473264
2.6693418,5.1939573
5.2744207,2.122829
2.8660433,2.2780054
5.5049105,1.767088
3.0044804,3.637211
3.0784576,4.9645295
2.9644275,3.7350538
4.667417,1.1560897
4.710237,1.2177218
4.717362,1.0497563
4.08958,1.7922988
3.3191166,1.8168975
3.165763,1.6301776
3.351852,3.40974
3.115121,6.1545258
3.4411023,3.883927
2.8936126,5.3151298
2.2238622,5.213616
2.1436267,5.0797734
5.9395375,4.4890695
2.6253834,3.0677166
3.4896572,4.51217
2.5783858,4.3245296
2.7368555,4.4307837
3.0654714,3.9744377
2.9251769,4.149538
3.11526,2.254134
3.7910287,3.775768
3.3351195,3.3539138
3.6723278,4.617257
3.2078142,4.164804
3.3691423,7.021199
6.793568,6.291868
3.5604458,5.266165
-4.9926424,9.931845
-3.8738623,11.931354
-3.7879584,11.670453
-3.5053937,11.360979
-2.2426317,10.252253
-5.1586747,10.071445
-3.9656641,10.16033
-3.6495628,12.888186
-4.0750656,12.389287
-3.5836794,11.76945
-5.5514975,11.29446
-5.0167546,11.359967
-5.0320525,12.23432
-4.262068,10.665383
-5.9530034,12.016436
-4.7686253,11.28707
-3.9158413,11.092731
-2.0753415,11.315805
-3.200801,11.451031
-4.5792966,11.503505
-2.682839,11.556193
-3.7281127,11.537207
-3.9893372,13.21008
-4.300525,13.053892
-5.071255,11.390081
-4.654379,13.303675
-3.1239421,13.272901
-4.1017866,13.306255
-5.05923,12.905271
-5.173478,12.907141
-5.187298,12.596007
-4.370534,12.083526
-2.9326432,12.554744
-3.7806141,10.969714
-5.177872,13.004955
-3.5160847,13.752178
-4.130473,13.773276
-4.47377,12.682724
-3.6588662,13.035952
-3.774237,10.621512
-2.9872518,13.43229
-3.8973477,11.904483
-4.9496984,12.795067
-5.009345,12.571979
-5.3078732,10.245591
-5.3528,13.251776
-4.262797,13.180473
-4.686488,12.110893
-3.508632,11.665317
-1.4549206,9.77771
-5.5316806,12.605523
-3.4881,12.557691
-3.9404855,12.053863
-2.993767,13.704675
-4.234003,13.679093
15.19264,-5.6291203
10.785341,-5.1577673
11.537512,-5.0717564
14.831932,0.8526923
16.09536,-4.7797008
15.765674,-0.7311045
15.600597,-0.6217094
16.858837,-3.4453046
17.147963,-1.7598815
17.067205,-1.9073852
14.896942,0.34107733
17.00395,-4.080602
15.852152,-2.0041692
10.342489,-11.6492815
10.280184,-9.281313
15.762349,-1.5632994
16.297745,-2.0591314
14.523271,0.90382206
14.418683,0.023857543
9.960338,-9.458498
16.610443,-1.9742006
16.43115,-5.1150823
15.974951,-2.0458734
16.484741,-2.8198774
7.9312334,-13.701161
10.17571,-12.7009535
8.863325,-12.938307
5.202093,-14.219938
10.147399,-12.234415
7.894302,-13.706396
6.203798,-14.387906
10.076152,-10.315258
8.741234,-13.933642
5.0589128,-14.119267
6.696712,-14.099487
5.2023635,-14.327108
9.1400385,-12.830538
9.914308,-9.977366
9.792623,-11.739487
10.176624,-12.471465
8.691396,-10.873138
10.202389,-11.225146
5.141288,-14.120966
9.639479,-12.813789
7.475334,-13.845784
8.961327,-13.743591
8.129197,-13.564485
7.770274,-13.9489765
9.649986,-11.192953
9.526493,-12.664547
9.5557165,-11.608539
8.340774,-10.416449
10.095916,-9.989956
9.919353,-9.7295885
8.877528,-13.88803
5.4464936,-14.283817
6.7523108,-14.2647915
7.726223,-14.330646
7.7806044,-14.336559
6.9564395,-14.439434
15.54517,-0.9313659
15.964008,-4.9311376
15.461329,-5.623429
11.26322,-4.530727
5.4602966,-14.304558
9.935072,-9.215146
8.623048,-10.77098
5.956443,-14.345615
9.491079,-12.827029
8.688445,-10.6511135
10.351621,-9.389055
10.258333,-9.268167
9.134029,-13.418499
5.6277456,-14.348585
6.8251176,-14.385784
9.888523,-11.123458
9.402105,-12.848389
9.764839,-12.640128
10.187177,-11.227099
10.585258,-11.504592
10.469847,-11.461169
10.060069,-12.662883
9.84246,-11.152969
10.354722,-11.654614
17.095327,-1.7608346
16.778208,-4.43133
16.31814,-1.4458164
9.136971,-4.8141627
15.309198,-5.5433664
16.13531,-1.7250193
10.189783,-11.703536
7.850011,-14.22224
8.652829,-13.082089
10.44073,-11.333215
7.9709044,-13.957
8.213164,-13.739605
9.987479,-12.69676
8.58626,-13.159349
8.530355,-13.173732
7.8096137,-5.5781345
8.67161,-13.065716
15.452429,-5.7279544
15.80463,-5.400551
15.348005,-5.7607465
15.788171,-1.0279353
14.588981,0.08769512
16.137407,-5.0073576
-4.3594174,13.268006
-4.111458,14.146259
-4.1105,13.278454
-6.07246,11.796888
-3.6410549,12.601639
-5.044251,13.193633
-3.193889,13.18398
-3.8962302,13.562955
-5.127098,10.452622
-4.0112643,11.574903
-5.0701094,10.39834
-5.4446063,11.68148
-4.8885393,9.880122
-5.3706393,10.421271
-5.4950957,10.656622
-2.7729127,8.457595
-4.3434334,13.734481
-4.2231956,12.938785
-4.799156,13.205101
-3.3162336,11.90972
-4.102896,12.869257
-3.3196077,13.665544
-4.8624797,11.819658
14.745703,0.5045119
14.432467,0.89815533
16.981981,-1.5686623
16.959534,-4.7602983
17.077345,-4.2716312
-3.7231243,13.594889
-3.2961237,13.707103
-3.9998968,14.055331
-4.0040746,13.77117
-5.0418897,11.866237
-3.210813,13.455885
-3.3232348,13.188515
-5.151444,13.173468
-4.234634,13.283733
-4.1889477,13.995967
-4.891877,12.954544
-5.0216036,12.382876
-3.8725986,13.575036
-5.319071,12.736809
-4.9013414,12.41599
-5.4326134,12.651425
-4.480842,13.046823
-4.9834027,10.9879465
-3.2870746,13.292804
-4.0400825,11.68619
-5.299091,11.565692
-5.406296,12.071431
-2.8046017,11.750389
-5.7768283,12.260063
-3.5320084,12.461519
-5.66556,12.698718
-3.3882759,12.276544
-3.772605,13.136792
-4.9842906,12.863193
8.941311,-10.897155
10.15832,-9.213977
9.797312,-9.316514
15.597287,-1.5147059
8.777157,-13.1474695
7.413212,-14.40592
6.2265754,-14.286247
6.0010304,-14.3220005
14.909214,0.3193953
14.321183,-5.962387
15.851104,-1.1806737
-3.815222,13.834998
-5.426742,12.966088
-4.7815785,13.466548
-5.6120753,12.925841
-4.089567,12.147372
-3.4854066,13.547153
-4.43029,12.819365
-3.7300036,13.481706
-4.7922807,13.613097
-4.6623096,13.745201
-4.285191,14.023833
-5.0198436,13.097544
-5.755707,12.72802
-5.0744805,11.32813
-4.448844,13.695633
-5.5488105,12.805804
-5.887462,12.307249
-4.078187,12.806087
-4.229295,13.640505
-5.234949,11.855398
-3.828524,14.262273
14.474939,-5.9355087
15.413154,-0.7853922
16.600737,-4.5696335
7.7661366,-13.847799
6.810874,-14.042536
7.052943,-13.93865
6.357887,-14.375935
-5.071841,12.656667
-3.7937202,12.906434
-3.920015,13.458896
-3.4020727,11.353339
-1.7311633,8.759334
-3.2888877,13.169899
-5.70798,12.016029
-3.019408,13.34103
-3.438102,10.763476
-3.8851697,11.26766
-4.4773026,12.9252
-3.1568074,11.17179
-5.329915,12.240021
-2.8569207,13.2983055
-5.4851227,10.889265
-4.972616,12.216959
-4.9474406,10.819863
-4.7422686,11.684518
-6.0094132,11.264748
-3.6986592,11.097438
-4.82889,11.005127
-5.306425,10.895574
-2.816303,12.537236
-2.7692723,12.153908
-5.643205,11.231297
4.72007,6.746325
3.3736749,3.9920592
3.0266757,2.8241117
3.8319345,2.2038643
4.192513,4.2997484
3.1637685,3.940692
4.088695,4.99427
4.5707483,4.0067825
4.0253577,3.6562507
5.8514953,4.825559
4.502222,5.9750586
3.0012875,4.500426
4.553192,6.868763
2.4936345,4.031596
3.5357308,2.924384
2.9130328,2.358045
4.7543116,4.2726765
3.719946,4.5915694
4.349388,3.1086893
3.3813534,3.76389
5.1575317,1.4364183
3.8373516,2.3701735
-4.879367,11.61086
8.63143,-10.781483
8.366291,-9.238829
8.317402,-9.274639
16.48679,-1.4390168
13.242292,-5.722687
15.5780525,-5.7544084
16.619856,-2.5883083
5.3875327,-14.397916
8.658,-12.978813
6.966533,-13.985703
9.758468,-12.760684
6.356452,-14.266892
6.490124,-14.520425
6.3983283,-14.400944
5.582611,-14.19269
5.0193615,-14.026605
5.034756,-14.021062
10.1093,-9.502283
5.7725596,-14.21189
9.022104,-13.807445
9.26114,-11.007448
8.10455,-14.578652
9.68796,-12.247121
14.924701,-1.5018146
14.747292,0.49331102
13.700188,-5.927992
13.579327,-5.88023
15.472175,-5.165453
9.343812,-12.896562
10.1890335,-11.960304
9.621445,-12.727406
9.081058,-10.908449
5.1487412,-14.294832
7.86781,-13.7220955
6.43547,-14.2397375
8.317377,-10.584015
8.079395,-13.609473
10.347526,-11.395979
9.534018,-12.923383
10.374089,-11.397378
9.407384,-12.782489
15.346795,-1.2241596
16.634567,-1.8119184
16.689846,-3.0001667
8.349616,-10.556523
16.210356,-1.3658055
17.070889,-4.1823363
15.094483,-0.8941306
14.774373,-0.78171957
15.50021,-1.5533661
17.171103,-1.7694103
