Factor1,Factor2
-2.7362237,-10.001878
-2.6960347,-10.035762
-2.8299904,-10.026478
-2.7269185,-10.981717
-2.766367,-10.830595
-2.7891543,-11.011359
-2.6936445,-10.6373005
-2.6742363,-11.153416
-2.934998,-11.170142
-2.8575983,-11.091456
-2.1671932,-9.929124
-2.590244,-10.589441
-2.8233654,-10.988977
-2.7740862,-10.925672
-2.6933005,-11.021471
-2.4336364,-10.981966
-2.60215,-10.907542
-2.4020789,-10.9896755
-2.2310753,-11.039676
-2.1636956,-11.039114
-2.1930285,-11.019767
-2.767835,-11.511836
-2.323856,-10.127695
-2.3645542,-10.537096
-2.4030013,-10.770138
-2.4923725,-10.6303425
-2.8072286,-10.063048
-2.8830056,-10.379742
-2.8405964,-10.199329
-2.3991134,-10.556779
-2.155866,-10.508507
-2.173425,-10.652496
-2.4078574,-10.418555
-2.4288535,-10.39863
-2.4284637,-10.391846
-2.373763,-10.05251
-2.8923266,-10.576011
-3.0215108,-10.557607
-2.9882498,-10.55687
-2.2122586,-11.037673
-2.19647,-11.024777
-2.0985355,-11.033552
-2.1478631,-10.781761
-2.278882,-10.693244
-2.2353427,-10.647411
-2.158269,-10.786967
-2.7488863,-11.319533
-2.8488417,-11.339162
-2.7708046,-11.248481
-2.7094162,-9.924585
3.818833,-3.7206671
3.8942611,-3.9583845
-2.6493733,-10.597069
-2.6913135,-10.819024
6.87948,-13.827778
6.657193,-13.4483595
6.6781964,-13.545893
6.399042,-13.546701
5.8580065,-13.252796
5.924982,-13.279204
5.8189154,-13.396347
6.2138166,-12.750613
6.2741013,-12.867379
6.2670956,-12.792416
6.056576,-13.26066
6.135655,-13.2638445
6.6026206,-13.576784
6.402291,-13.133223
6.4199085,-13.261996
6.131479,-12.833373
5.9255414,-12.918433
6.072854,-12.88705
6.351906,-12.7008
6.085291,-13.151059
6.1391726,-12.792365
6.2409506,-12.240173
6.24459,-13.063427
5.7796774,-12.500928
5.9455767,-12.771137
-2.3855124,-10.1649885
-2.7012324,-10.62261
-2.7045126,-10.866118
-2.7181628,-10.082781
-2.9865212,-11.024616
-2.8386917,-10.603365
-2.950539,-10.296416
-2.944227,-10.197982
-2.972967,-10.19944
-2.7212825,-11.443415
-2.7443972,-11.444742
-2.7752624,-11.547918
-2.5874686,-11.04357
-2.4740515,-10.895908
-2.6142702,-10.980538
-2.8877664,-10.757321
-2.854742,-10.906099
-2.914585,-10.965278
-2.3097122,-10.226461
-2.5510404,-10.197727
-2.3690479,-10.255713
-2.1652873,-10.483855
-2.1106653,-10.601898
-2.07901,-10.610583
-2.5914454,-10.730481
-2.606834,-11.071175
-2.1365209,-10.640247
-2.3166597,-10.818906
-2.9098263,-11.119788
-2.7308264,-10.597074
-2.9249282,-10.670081
-2.7131083,-10.557617
3.7193604,-3.6351418
3.9005408,-3.8491216
3.8267715,-3.7564678
-2.17111,-10.409306
-2.3889146,-10.883657
-2.689857,-10.612225
6.157739,-12.928988
6.2703137,-13.2083235
6.163619,-13.101262
6.2832317,-13.24812
6.262983,-12.572464
6.256064,-12.843475
6.5824776,-13.691717
6.1138926,-13.191954
6.3747835,-13.49871
6.8233843,-13.779952
6.1801295,-12.5851
6.2752256,-13.113027
6.1044745,-13.131621
6.304189,-12.910454
6.415637,-12.435587
6.4302897,-12.5173855
6.9182096,-13.878096
6.4071097,-13.55041
6.103347,-13.048549
6.1390533,-12.995984
5.961709,-13.173046
6.052836,-13.394069
6.030232,-13.303046
-2.4112773,-10.145621
-2.7722583,-10.566685
-2.5322065,-10.540557
-2.27499,-10.4466505
-2.525099,-10.0039625
-3.0301692,-10.714907
-2.9023836,-10.615491
-2.7478273,-11.244147
-2.6394987,-11.0157585
-2.7235012,-11.210306
-2.8826864,-10.820115
-2.3735514,-10.820241
-2.5111291,-10.832843
17.179268,1.270763
4.394466,-11.825467
6.318308,-11.891905
5.8729286,-12.265408
5.485677,-12.911324
6.125493,-13.139851
5.7813816,-12.982814
6.594472,-13.376479
5.711383,-12.714899
6.5468116,-13.305886
5.603921,-12.73722
5.925946,-12.968836
5.799301,-12.877959
6.592165,-13.717269
6.637845,-13.677926
6.4815087,-13.607427
5.982059,-12.922361
6.1276636,-13.082089
5.9455643,-12.89285
6.1663156,-13.39649
6.2629557,-13.453232
6.296953,-13.439222
6.227573,-12.956986
6.168092,-12.463759
6.1598253,-12.8550415
6.319624,-12.593589
6.2610526,-12.654731
6.34267,-12.554824
4.661095,-12.051456
5.724831,-12.9821205
6.294577,-13.289639
6.157804,-12.70988
6.044901,-12.910569
5.9113364,-12.667153
5.7095876,-12.666766
5.673239,-12.679743
6.3794117,-13.331132
6.42627,-13.366476
6.397202,-13.313821
6.594897,-13.515159
6.327956,-12.011728
6.3933115,-12.721474
-2.785697,-10.183772
-2.6124125,-10.091805
-2.751732,-10.135681
-2.3959818,-10.734705
-2.2626183,-10.538377
-2.327892,-10.666088
-2.5187862,-10.313287
-2.4252698,-10.503876
-2.3266397,-10.335491
-2.282084,-10.611779
-2.866426,-10.8028
-3.0086462,-10.729304
-2.5641787,-10.693882
-2.3007789,-10.417596
-2.5104098,-10.257221
-2.3070605,-10.292657
6.0973234,-13.136211
6.3160686,-13.368863
6.3047314,-13.205059
4.600581,-11.965703
6.8065953,-13.789698
6.8882527,-13.8430605
6.8622627,-13.842745
6.453909,-12.525792
4.917271,-12.620792
5.1284127,-12.99071
4.58244,-11.835761
6.01884,-12.675392
5.8039565,-12.413315
5.943897,-13.162088
6.242348,-12.493386
6.1724167,-12.908985
6.274768,-12.6682415
5.5273914,-12.8285265
5.483471,-12.7817135
5.5089583,-12.765861
5.058344,-12.615439
6.1158943,-12.162108
6.218841,-11.987719
6.19767,-12.024587
6.3866835,-12.669348
6.658624,-13.317377
6.501415,-12.933395
6.4915743,-13.554203
5.627925,-12.838862
6.080742,-12.617877
6.3491488,-13.53805
6.3348393,-13.124301
6.717897,-13.693427
6.4474363,-13.209006
6.6070337,-13.471275
4.789207,-12.361237
12.003288,-7.897363
6.0493407,-13.3087
6.325701,-11.863351
5.4590354,-12.905018
6.1535883,-12.217322
6.6471033,-13.547199
6.7728763,-13.736939
6.773507,-13.723343
6.716612,-13.7258625
6.577384,-13.684392
6.657443,-13.737029
5.808845,-12.410183
5.880543,-12.26025
5.8451695,-12.445486
5.486987,-12.792467
5.4949255,-12.762589
5.5451016,-12.886012
12.96829,-9.48917
13.024726,-9.371871
13.012167,-9.440175
12.370253,-8.737144
12.375916,-8.881101
12.070678,-8.823856
12.016488,-9.192976
11.99887,-9.629988
12.074805,-9.48001
11.561367,-9.366941
11.38659,-9.271175
11.436855,-9.300148
11.705004,-8.729728
11.7126,-8.879723
11.660723,-8.697378
12.719525,-9.238258
12.833571,-9.320981
12.854535,-9.157752
12.508154,-9.999943
12.773993,-9.891027
12.588759,-10.040768
12.482286,-9.860559
12.530085,-9.825885
12.533741,-9.832659
11.569359,-9.573777
11.481641,-9.45634
11.52092,-9.510415
11.760965,-9.071566
11.683549,-8.435111
11.660924,-8.794564
11.566217,-9.381689
12.732625,-9.447456
11.745112,-9.406837
11.697382,-8.916376
11.602871,-9.142458
11.557324,-9.364318
6.4530005,-13.285219
6.271709,-11.850711
6.3967037,-12.798034
6.265325,-12.182287
4.026997,-10.9112
4.623119,-12.056291
4.2293706,-11.301966
4.046023,-10.936067
2.0852768,-10.170094
3.4574084,-10.57549
4.7096252,-12.123583
4.2204094,-11.26099
4.5012355,-11.7651825
-10.250616,-1.2556018
-10.615817,-1.4456738
-10.842059,-1.1616015
-10.5981655,-1.3783703
-11.26257,-1.0606456
-11.233931,-1.1942422
-5.680191,14.035726
-6.5710454,14.339114
-5.9441056,14.762604
-5.585804,14.370594
-5.9291835,14.089519
-6.22041,14.063042
11.887893,-9.555129
12.094718,-9.605409
11.816171,-8.823284
11.737408,-9.717901
11.91498,-9.6876335
11.784994,-9.685741
12.127718,-8.958332
11.971012,-8.277369
12.00875,-8.31854
11.787667,-9.531055
11.978798,-9.536147
12.319271,-9.3895855
11.929155,-8.7335615
12.107056,-8.876622
12.199371,-9.019064
11.441303,-9.2550535
11.372761,-9.307322
11.39316,-9.354625
11.5974455,-9.531225
11.887306,-9.663932
11.678392,-9.598709
12.093866,-9.4373045
11.940925,-9.560116
12.052966,-9.432229
11.9878845,-8.961543
12.216,-9.018838
12.072002,-8.941878
12.803993,-9.0595
12.761888,-9.162453
12.761307,-9.13927
12.207872,-9.563064
12.621136,-9.047868
12.5580635,-9.212697
13.074384,-9.279091
13.021279,-9.292754
13.049389,-9.321816
12.059103,-8.590801
12.321681,-8.290233
12.321493,-8.305144
12.591601,-8.020534
12.559693,-8.001628
12.603396,-7.9489717
12.898795,-9.70722
12.956826,-9.753983
12.86488,-9.792078
11.675533,-8.844807
11.79506,-8.937504
11.768871,-8.942041
12.529166,-9.271115
12.53768,-9.610392
12.586823,-9.582719
11.748437,-8.249577
11.973808,-8.262069
11.806769,-8.248448
12.816948,-9.777778
12.598953,-9.942287
12.683816,-9.950734
12.115669,-9.209128
12.046248,-9.298764
12.062281,-9.192616
12.000524,-7.9696965
11.924048,-8.046483
11.946103,-8.05163
12.329606,-8.133767
12.415203,-8.272635
12.3220005,-8.074801
13.064786,-9.417504
13.099861,-9.352013
13.003394,-9.411792
12.332751,-7.934223
12.081784,-8.354626
12.308025,-7.9036584
12.616902,-10.060625
12.638905,-9.916678
12.642717,-10.0075035
13.0717535,-8.612015
12.956982,-8.682404
13.026169,-8.703251
12.226484,-9.729066
12.044784,-9.766047
12.183077,-9.832963
12.520614,-9.948653
12.55134,-9.851238
12.419336,-9.855758
11.775647,-9.092077
11.686126,-9.147157
11.639288,-9.269105
11.875198,-8.243086
12.297354,-9.480642
11.907992,-8.408525
12.4753065,-9.720867
12.415699,-9.573032
12.33528,-9.691873
12.516701,-9.513896
11.534021,-9.426931
12.389669,-9.486416
11.807909,-9.235381
11.905518,-9.1440935
12.277291,-9.238309
11.999271,-8.747651
11.713044,-9.324307
12.219704,-8.425623
12.568569,-9.747571
12.829042,-9.678499
12.743439,-9.55172
17.082607,2.4246
17.609991,2.1229076
17.439941,1.9126534
-5.2366834,15.372275
-5.2986,15.180309
-5.3373137,15.11932
-4.992146,15.230132
-6.878071,10.521119
-5.607639,15.458197
-5.3065367,15.247103
-5.1954494,14.940765
-5.386884,15.167462
-5.3715243,15.343225
-5.336308,15.5973835
-5.073925,15.113581
-5.474912,15.015939
-5.388008,15.203036
-5.039675,15.091275
-5.190343,15.296166
-5.6869164,15.130293
-5.6635056,15.073825
-5.3797836,15.304337
-5.7782063,15.25415
-5.492417,15.021752
-5.3774257,15.303926
-6.0516148,14.017923
-5.683793,14.819212
-6.38526,14.050854
-6.232934,14.504063
-6.120412,14.219684
-6.387361,14.094291
-6.051892,14.275739
-5.9355516,14.49346
-5.9890895,14.635672
-6.1212153,14.235159
-5.528656,14.3914795
-5.1244264,14.740253
-6.4620914,14.428691
-6.8420773,14.43196
-5.7646255,14.332724
-5.6730266,14.093124
-6.036577,14.162312
-5.4424586,15.182697
-5.4253917,14.7607565
-5.4713554,14.347828
-6.013685,13.958786
-5.615716,14.311171
-5.636243,14.277959
-5.7547703,14.351122
-5.7768025,14.131423
-5.809959,14.33016
-5.511799,15.0554905
-5.221692,14.990074
-5.5640526,14.45881
-5.798896,14.186716
-5.5252533,14.053269
-5.795252,14.62262
-5.643892,14.1018305
3.156714,-3.0477564
3.7154846,-3.5280378
3.5558398,-3.386508
2.067474,-1.6375428
2.7951214,-3.0658345
2.526199,-1.7789605
2.5316038,-1.7569507
2.6009047,-2.62631
2.5154216,-2.622722
2.745893,-2.8809893
2.161683,-1.4583384
2.6689315,-2.3578405
2.3625119,-1.8564088
3.9472866,-10.898838
4.0346584,-11.136338
2.7231302,-2.0928512
2.6538382,-2.004593
1.5721276,-0.8636438
1.4683017,-0.7890143
4.0196323,-11.044045
2.595484,-2.0362756
2.9659202,-2.6061215
2.6783173,-2.0876222
2.6426666,-2.2370622
2.7887173,-10.29711
3.1760314,-10.297368
3.023072,-10.303353
1.982385,-10.079894
3.6020162,-10.603584
2.6224945,-10.372822
2.1895132,-10.206555
3.56743,-10.895732
2.6559875,-10.339251
2.0295987,-10.140502
2.2856538,-10.256392
2.0651674,-10.179712
3.3783522,-10.474554
3.902491,-11.160011
3.6171134,-10.809837
3.697372,-10.629763
3.896287,-10.7831545
3.868678,-10.737825
2.0288317,-10.139666
3.4378006,-10.477227
2.588358,-10.326564
2.8981364,-10.588775
2.8520536,-10.61128
2.7402468,-10.576
3.7165291,-10.740558
3.516271,-10.45812
3.5513422,-10.526972
4.3212094,-11.5618305
3.7510998,-11.072396
4.1203256,-11.34591
2.76661,-10.582128
2.1899316,-10.273918
2.4560626,-10.419077
2.4893095,-10.294418
2.5916812,-10.399344
2.404329,-10.304538
2.509884,-1.8189441
3.39422,-2.6090927
3.4768384,-2.6584694
3.4726322,-3.2538753
2.1025755,-10.211477
4.2566376,-11.503633
4.106655,-10.913661
2.251418,-10.269764
3.2426796,-10.370728
4.1189623,-11.108712
4.1068454,-11.253414
4.0913506,-11.286497
3.1657429,-10.786
2.2124329,-10.252526
2.2504566,-10.221331
3.9671626,-10.890053
3.5020058,-10.4929905
3.5466368,-10.506958
3.8593223,-10.757072
3.6958706,-10.660904
3.7305908,-10.6511
3.1889668,-10.799979
3.6816595,-10.841487
3.3510928,-10.848765
2.457402,-2.60037
3.4444761,-2.6284332
2.6017199,-1.9603727
3.724808,-3.5757158
3.143791,-2.9659226
2.468069,-2.002179
3.2756445,-10.640731
2.667027,-10.465573
3.0216093,-10.608268
3.848618,-10.689529
2.7822826,-10.431885
2.8527884,-10.374439
3.300926,-10.473381
3.0632923,-10.413263
3.0581465,-10.313574
6.314522,-11.844723
3.1965656,-10.43985
3.34072,-2.460687
3.201409,-2.4661186
3.259999,-2.4133053
2.5808609,-1.9338101
1.4167539,-0.71975285
2.628741,-2.6074657
-6.150109,14.417366
-6.4501586,14.491939
-5.978709,14.389727
-6.196544,14.480915
-6.323632,14.355446
-6.1793323,14.461911
-5.6778793,14.6805315
-6.281287,14.268614
-5.7189784,14.332749
-5.262817,14.44025
-6.375404,14.122289
-6.1414156,14.269335
-6.132752,13.524679
-6.417088,14.0991535
-6.311507,14.037421
-6.175797,13.813629
-6.714209,14.428842
-6.4544997,14.2050705
-6.57991,14.593877
-5.9598517,14.547167
-6.5709686,14.255911
-6.9208674,14.4606905
-6.0246882,14.285684
2.0929804,-1.601722
2.1910408,-1.2802273
2.4647393,-2.8134105
2.6110766,-3.113435
2.613641,-3.0919697
-6.6958094,14.4997015
-6.811657,14.54255
-6.907151,14.489605
-6.886527,14.415641
-6.6877427,14.307874
-6.938633,14.391188
-6.6287937,14.443076
-6.6773095,14.579648
-6.6449676,14.562847
-6.660367,14.574811
-6.4395185,14.559704
-6.8773913,14.397916
-5.8093777,14.722109
-6.7235227,14.292282
-6.5244565,14.656656
-5.7368393,14.414103
-6.5647078,14.696317
-6.1292105,14.809448
-6.4087706,14.579826
-5.9017797,14.940554
-6.1623774,14.032111
-6.179812,14.245075
-5.960023,13.941375
-5.2180305,14.840244
-5.2397566,14.569081
-5.4760537,14.808372
-5.7914314,14.1657
-6.7387705,14.326844
-6.618302,14.428326
4.0632195,-11.028594
4.0951195,-11.204994
4.0769396,-11.097638
2.5621104,-2.0554056
3.0247307,-10.679223
2.2078772,-10.309017
2.2196789,-10.225406
2.1043658,-10.198237
2.1329536,-1.7135267
3.3338778,-2.9444609
2.3676777,-2.3008368
-6.8739843,14.4719715
-6.6570115,14.326427
-6.770426,14.328226
-6.2941165,14.421591
-6.611633,11.112112
-6.939535,14.407809
-6.8405046,14.435759
-6.85376,14.331509
-6.74089,14.480079
-6.787079,14.448685
-6.6944914,14.4963455
-6.037966,14.700236
-6.2124724,14.6351385
-5.9917073,14.683935
-6.47695,14.600983
-6.1768103,14.728358
-6.567657,14.381944
-5.828422,14.38584
-6.6314335,14.2673235
-5.561433,14.242076
-6.4776125,14.41043
3.0910232,-2.7925289
2.4975345,-1.7376522
2.8838136,-2.3370388
2.5793254,-10.412648
2.3864353,-10.307843
2.4435024,-10.352693
2.1959221,-10.31354
-5.237894,15.032946
-5.364537,14.875905
-5.0953135,15.023569
-5.1829753,14.958509
-5.4661765,15.061091
-5.8833976,14.738702
-5.457292,14.58843
-5.5324473,14.353192
-5.310286,15.042314
-5.3153486,15.266879
-6.057506,14.9896345
-5.4667125,15.276589
-5.5736303,15.482626
-5.406866,15.189884
-4.916597,14.855218
-5.486116,14.776074
-5.129047,14.847091
-5.288623,14.452223
-5.3648467,15.203841
-4.975783,14.693597
-6.2496276,14.704823
-5.1717596,14.709961
-5.1941,15.111119
-5.153565,15.030954
-5.564807,14.439853
17.40235,2.4118786
12.817439,-8.803728
12.900497,-8.969908
12.793688,-8.493257
12.580047,-9.344415
12.569726,-9.295794
12.606187,-9.321111
12.869873,-8.537411
12.682088,-8.624314
12.847959,-8.562588
12.474941,-7.927792
12.388454,-7.921113
12.491124,-7.9940042
12.4995365,-7.969859
12.462822,-8.011589
12.415437,-7.907734
13.053754,-8.774314
12.965252,-8.6835785
13.062529,-8.727767
12.921,-9.494461
12.68909,-9.176899
12.469207,-9.245441
-5.1144834,14.765335
4.15289,-11.164337
4.2664094,-11.315186
4.205154,-11.243027
2.4051495,-2.2137864
3.307659,-2.9520233
3.157242,-2.7306914
2.8690166,-2.2444394
2.1334145,-10.221908
2.8630073,-10.550721
2.3620796,-10.297141
3.519679,-10.558807
2.1654708,-10.270483
2.2811782,-10.326119
2.1738837,-10.303035
2.0134778,-10.109838
1.914469,-10.05763
1.9090801,-10.0423975
3.7856433,-11.059167
2.1539652,-10.198339
3.3428795,-10.763086
4.0608277,-10.989043
2.508454,-10.357813
3.1691787,-10.780196
2.2189827,-2.4063833
2.0920537,-1.1263534
3.5327213,-3.0557473
3.32892,-3.180507
2.9724278,-3.0591996
3.383981,-10.488278
3.6004636,-10.5700245
3.4158,-10.475361
4.1078577,-11.101575
2.0354862,-10.118883
2.6483486,-10.321279
2.2287939,-10.20217
3.9295266,-10.856292
2.724917,-10.374231
3.726629,-10.706551
3.3909314,-10.618252
3.7879992,-10.687907
3.4277027,-10.64204
2.2878575,-2.3118439
2.3466227,-2.4958513
2.9503658,-2.4828644
4.2335076,-11.3142805
2.8149617,-2.2246838
2.930748,-2.2856865
2.5701988,-2.110987
2.4777813,-2.0059352
2.586977,-2.227892
2.6440496,-1.9848651
2.8618152,-2.6607547
2.5958495,-2.201574
2.7262833,-2.4767053
