Factor1,Factor2
-8.799767,-0.20543958
-7.088376,0.32041192
-6.9725704,1.0789407
-7.3349066,0.4980027
-12.588411,-2.3549666
-13.754371,-2.992427
-14.311303,-2.762275
-11.946642,-2.2775502
-15.114192,-3.573291
-14.620163,-2.8273127
-13.381565,-3.2758486
-12.568204,-2.762247
-12.995403,-3.155879
-15.210274,-3.8022072
-14.659088,-3.8850257
-14.969065,-3.8288994
-13.805972,-2.6105127
-13.737348,-2.3575783
-13.721635,-2.4028003
-13.1611595,-3.414103
-13.390684,-3.1787386
-13.159819,-3.3582118
-12.512887,-2.1155062
-12.462074,-1.9371917
-12.45979,-2.035713
-13.801443,-1.3373053
-13.861831,-1.2797635
-13.931656,-1.3295071
-13.496239,-3.4153237
-14.809646,-2.5140424
-13.72374,-1.6917762
-14.478955,-2.20763
-15.253323,-3.4180374
-14.12128,-3.143703
-14.14578,-3.638075
-14.149345,-3.684239
-1.0305121,-11.829747
-1.269944,-12.285125
-1.1420809,-12.200355
-13.062359,-1.9772977
-14.258551,-3.2939126
-13.609124,-2.4945738
-7.139955,-0.34236434
-6.8297257,-0.7400327
-7.3228464,-0.42022952
-6.6480174,-1.0852462
-8.610671,0.1832757
-7.2544193,-0.011620472
-7.198677,-1.7788196
-6.6169887,-0.42987403
-7.0895944,-1.6273702
-7.4462023,-2.0968544
-8.16627,0.17579639
-7.271168,-0.10603516
-6.992143,-0.040914018
-7.482528,-0.4209851
-8.834124,-0.038145322
-8.677591,0.07246673
-7.956438,-2.41796
-7.27895,-2.0427136
-6.4949093,0.32826942
-6.4818816,-0.06910273
-6.589264,-0.7033163
-6.2842717,-0.69855535
-6.341726,-0.575204
-11.830512,-2.2334878
-13.441741,-3.2299697
-13.420114,-3.033029
-13.318228,-2.0691218
-12.113373,-2.1238074
-14.182986,-2.5652173
-13.969404,-2.6439774
-14.361062,-3.4841783
-13.996294,-3.3446097
-14.151591,-3.1948001
-14.251547,-2.91159
-13.965104,-2.6553407
-14.302005,-2.694337
5.695658,11.097323
-4.1482463,-0.7597738
-10.312808,-1.1264131
-8.635954,-0.3200878
-5.732972,0.37529388
-6.7717943,-0.035870884
-6.092005,0.38702404
-7.0886707,-1.6880686
-6.6736407,0.87251693
-6.8940086,-1.1752594
-6.9460373,0.7488067
-7.00747,-0.40991947
-6.9993854,0.0605813
-7.147427,-2.0341578
-7.0877175,-1.9941932
-7.1115346,-1.946809
-6.5932274,0.18754609
-6.6689286,-0.20919599
-6.5316806,0.21926877
-6.449944,0.07555597
-6.9727507,-0.097368725
-6.7592244,0.027035603
-7.6959195,-0.61090237
-8.658561,-0.07568386
-7.5095615,-0.5370127
-8.090515,0.18996538
-7.758845,0.33477795
-7.836281,0.4081894
-3.9061077,-0.117028825
-6.0464993,0.20076282
-6.888137,-0.65551513
-7.7934413,0.16587359
-6.9499316,0.0975682
-7.413212,0.565828
-7.0345545,0.8910394
-7.311033,0.715471
-7.032396,-0.98065126
-7.290124,-0.9244214
-7.1061153,-1.0514238
-7.4854546,-2.200226
-9.3897915,-0.49060497
-8.51476,0.12588367
-12.887066,-2.2314098
-12.598755,-2.3161814
-12.838418,-2.512181
-13.910698,-2.6767266
-12.676469,-2.2970507
-13.524577,-2.6117706
-12.583637,-2.5523696
-12.86093,-2.6605566
-12.809359,-2.436885
-13.208273,-2.4917173
-14.29792,-3.5540147
-14.158999,-2.7999356
-13.720854,-3.4606996
-13.226504,-3.3777525
-13.140938,-3.5183735
-13.207137,-3.527818
-7.502159,-0.30158925
-6.6021895,-0.8343585
-7.225342,0.38127127
-4.170488,-0.40600464
-7.745385,-2.350345
-8.098546,-2.5066152
-7.89652,-2.4378211
-7.804331,0.2756565
-4.9471817,-0.066189386
-5.329218,0.09128837
-4.0436387,-0.4839748
-7.5673623,-0.27395433
-6.987397,1.0516359
-7.1697044,-0.013860155
-8.528291,-0.19085175
-7.076932,-0.45830998
-7.724026,-0.3907132
-6.452032,0.97616076
-6.539322,0.8995456
-6.4229965,0.9438172
-5.3247514,0.14504048
-8.987235,-0.4188412
-9.716428,-0.7507332
-9.370597,-0.5849591
-8.564035,0.10202418
-6.9836197,-1.6936555
-7.5495567,0.27339602
-6.7234187,-1.3763667
-5.9830956,0.15420933
-7.6646833,-0.116326585
-6.425222,-1.3481162
-7.5296636,-0.27129507
-7.6746187,-2.364226
-7.2195654,0.08481194
-7.287848,-2.2313395
-4.555525,0.058258954
-7.8393574,-2.2449925
-6.5647206,-0.13778098
-10.044972,-0.9445121
-5.677472,0.13589422
-8.753267,-0.278959
-7.7518597,-1.3793615
-7.729772,-1.8912443
-7.7739906,-1.7359073
-7.3875985,-2.3947918
-7.3377028,-2.2113233
-7.5096536,-2.314436
-7.119452,1.3007857
-7.3384647,1.0919757
-7.098767,1.201962
-6.343074,0.6446167
-6.3847647,0.36646742
-6.520232,0.487952
-8.947818,-6.003662
-9.166893,-6.643145
-9.1838455,-6.2766943
-8.005469,-7.628219
-7.77077,-6.7701683
-7.833899,-7.954464
-7.849561,-8.316866
-8.871072,-8.730054
-8.338078,-9.028707
-9.190612,-8.87327
-9.209635,-8.722427
-9.079696,-9.041289
-9.362985,-7.068048
-9.022054,-7.411544
-9.108985,-7.387417
-9.094619,-7.336535
-8.623128,-6.1714573
-8.717023,-6.0412283
-9.86962,-8.206544
-10.096306,-7.436843
-9.966788,-7.8870645
-9.596655,-8.425818
-9.656923,-8.272412
-9.8016,-8.069674
-8.957514,-10.014842
-9.069945,-9.869593
-9.094807,-10.221266
-9.49792,-8.680778
-8.76695,-7.1655087
-8.9659395,-8.14991
-8.930251,-9.858955
-7.8107643,-9.064389
-8.752322,-9.738159
-7.63278,-7.743407
-7.472495,-7.9996724
-8.572344,-9.208413
-6.547307,-0.27722037
-10.143269,-1.0038861
-8.310188,-0.026199594
-8.7758,-0.14950825
-4.1983438,-1.8104568
-4.3550777,-0.12247003
-4.173516,-1.0601263
-4.107479,-1.9898105
-3.4921834,-5.583682
-4.0211096,-3.363403
-4.59047,-0.2862435
-3.8611853,-1.3319625
-4.099791,-0.87979525
-3.6191652,12.029004
-4.3545804,12.402478
-4.231167,11.961165
-4.497744,11.885337
-4.714945,11.990747
-4.806449,11.726508
1.9996725,5.574702
-0.44341484,4.638967
0.32351577,5.6738825
1.34706,5.6973405
1.5560781,5.7243586
1.9092714,5.1903863
-9.30169,-9.255324
-9.25356,-9.40473
-8.206512,-7.6458206
-7.6672,-9.128054
-7.6838126,-8.918049
-7.8018756,-9.016595
-9.51507,-8.238096
-9.431598,-8.477659
-9.506577,-8.050951
-8.816791,-9.591488
-8.819659,-9.464088
-8.3903885,-7.108892
-8.832652,-8.302874
-9.0348015,-8.31439
-9.090663,-7.7102723
-9.184405,-8.602688
-9.296067,-9.225398
-9.180644,-9.030392
-8.778993,-9.249402
-8.778815,-9.176004
-8.878168,-9.457715
-9.063312,-8.680366
-9.007747,-8.928223
-8.800232,-8.614199
-8.016666,-6.2317076
-7.6519732,-7.045741
-7.6215935,-7.2393456
-8.241288,-9.778285
-8.22878,-9.845622
-8.1517,-9.761437
-7.650804,-8.074075
-7.761333,-7.641214
-7.8710446,-7.891147
-8.112983,-8.353415
-7.9936733,-8.220625
-8.073679,-8.305042
-9.3067,-6.3501773
-9.543536,-6.400076
-9.402077,-6.354948
-7.625062,-7.0535
-7.587648,-7.1270127
-7.7906103,-7.0856867
-9.776127,-7.3543963
-9.410806,-7.229579
-8.82682,-7.017798
-7.1967244,-6.947824
-7.274541,-7.2413917
-7.174867,-7.2472353
-8.64429,-6.5505214
-9.356563,-7.443537
-9.483045,-7.6846275
-9.008502,-8.749025
-8.33285,-8.082209
-8.785278,-8.669302
-8.249876,-9.494259
-8.959199,-9.964405
-8.468843,-9.614965
-8.824306,-7.541889
-8.958665,-8.069023
-8.918713,-7.600793
-9.953322,-7.146728
-9.941184,-7.091711
-9.95592,-7.231499
-8.061494,-7.0311546
-8.493965,-7.5344253
-7.8125877,-6.7642407
-8.730316,-7.244096
-8.855625,-7.8181505
-8.505243,-6.5998125
-6.886104,-6.262727
-7.6725807,-7.452207
-6.93788,-6.4259453
-8.633847,-7.942705
-8.533755,-7.7102947
-8.478009,-7.948738
-7.975269,-6.211874
-8.004125,-6.71315
-7.7483096,-7.290585
-7.519068,-8.784018
-7.579606,-8.817982
-7.535053,-8.970688
-10.047881,-8.369074
-9.66673,-8.524741
-9.894947,-8.596069
-9.910371,-8.529653
-9.975163,-8.416944
-9.073927,-10.196694
-7.67523,-6.531108
-7.933505,-8.291603
-7.9567037,-8.113378
-7.8596,-8.795293
-7.455333,-8.701744
-7.4450107,-8.623942
-7.937903,-8.141377
-8.905545,-9.433233
-7.9857836,-8.461535
-7.427472,-8.5469885
-7.3586745,-8.335245
-7.2719226,-7.1063347
-7.4993067,-7.6694674
-8.662372,-8.93231
-7.3113546,-6.4646606
-10.285926,-7.711533
-10.186809,-7.1507063
-10.278141,-7.3331566
4.975409,10.916433
6.641259,10.376482
7.17323,11.322015
1.4391631,7.3519588
0.6202518,6.7403355
0.5113223,7.6757517
0.8212534,7.625221
7.0862985,-5.0795083
0.63423,7.4992313
-0.036514543,6.880462
0.71455276,6.9066234
1.0954514,7.061421
0.96203035,6.8680787
0.07743041,7.082064
0.64972115,7.5864563
0.4869143,7.33299
1.2093375,7.0103207
0.71129,7.7029705
0.75307304,7.2796497
0.18306285,6.5763273
1.457662,7.1299005
1.258399,6.9049783
1.0468425,6.9941897
0.21578673,6.7089467
0.6695557,7.1589856
1.4608742,5.0368233
1.0138209,6.4502068
1.0021614,4.858109
1.1988171,4.8935595
1.8962333,5.311629
1.4705632,4.8513646
1.9397366,5.001087
1.1275082,5.7333984
1.0771472,5.0914536
0.8797789,5.414905
1.2129408,6.0884967
1.2415434,6.843735
1.2130785,5.1094193
-0.21856642,4.175676
1.305267,5.232508
1.7683196,5.1076393
1.3866767,5.31218
1.8115602,6.7102594
1.5553486,6.611877
1.8155638,5.906505
2.1893115,4.9945025
1.6560007,5.814927
1.3871632,6.0984344
1.9141178,5.5530787
1.9906164,5.7197375
1.0044482,6.142727
0.06884376,6.6131825
1.7812179,6.698788
1.9509258,6.157305
1.9271187,5.645686
2.0994925,5.4196367
2.0369978,5.842808
1.7386513,5.21408
-0.49626434,-9.507112
-0.95807743,-11.800486
-0.8628199,-11.327465
0.063315816,-5.147395
-0.9990924,-9.163619
-0.47543573,-7.0536413
-0.49740237,-6.6505804
-0.68530315,-8.085527
-0.6968005,-7.797551
-1.899465,-7.9318085
-0.2910585,-5.624207
-1.2158557,-8.599503
-0.6357629,-7.068651
-4.3423004,-2.339138
-4.9257817,-1.6807746
-0.57944536,-6.935863
-0.580456,-7.3136916
0.083733745,-5.083003
0.2658628,-5.145568
-4.8674326,-1.9560711
-0.8114454,-8.072894
-1.2476745,-9.347354
-1.0246357,-6.651917
-1.8533276,-8.037817
-4.3598247,-4.305971
-3.963109,-3.30166
-4.0048513,-3.6938784
-4.0417686,-5.9385056
-3.8141398,-2.9689014
-4.415597,-4.3823614
-4.0401216,-5.506379
-4.789982,-2.722273
-4.5995383,-4.049403
-3.8200536,-5.812459
-3.9786415,-5.261677
-3.8854103,-5.800862
-3.4184012,-3.460534
-4.7981915,-2.0576186
-4.0489087,-2.7866395
-4.134672,-2.7752311
-4.070416,-2.1523008
-4.1464233,-2.41994
-3.479814,-5.696903
-4.014427,-3.1943355
-4.2057395,-4.8368125
-3.7757685,-4.1074786
-3.7619705,-4.186725
-3.6320226,-4.3358126
-4.5498476,-2.525585
-3.8872817,-3.2465537
-4.1449504,-2.7696426
-4.2453423,-1.2221282
-4.870314,-2.2461507
-4.8320603,-1.6924851
-3.417322,-4.259055
-3.1980774,-4.871378
-3.249854,-4.6916456
-4.3778286,-4.5106864
-4.300198,-4.7225895
-4.3808913,-4.5271735
-0.58282685,-7.062585
-1.776053,-9.110459
-1.7927682,-9.054272
-0.8741034,-11.3550625
-3.3082938,-5.2201343
-4.467913,-1.2998494
-3.8807275,-1.5578194
-3.6012778,-5.5072784
-3.6893973,-3.3562589
-4.334123,-1.7493308
-5.138926,-1.7431251
-4.999022,-1.654921
-4.716904,-3.5993893
-3.2061875,-4.8410187
-3.267402,-4.61818
-4.0358286,-2.1366189
-3.8430743,-3.357443
-3.7441208,-3.2806988
-3.9907155,-2.216243
-3.9765794,-2.3873048
-3.8361604,-2.4746773
-4.784968,-3.3133752
-4.418463,-2.639299
-4.653562,-3.0357091
-1.5085298,-7.7734838
-1.6015584,-8.9851055
-1.1920948,-7.260083
-1.1076858,-12.34967
-0.81044066,-9.455086
-1.3969517,-7.423447
-4.1604476,-2.6705704
-4.2576494,-4.50038
-3.6307545,-3.6768572
-4.1613955,-2.4270027
-4.122822,-4.5045595
-4.259521,-4.1283603
-4.051803,-2.9480035
-3.5727026,-3.9448407
-3.609034,-3.7074366
-9.929359,-0.9165052
-4.240865,-3.6698906
-0.562255,-9.441693
-0.5609061,-9.13738
-0.45594844,-9.57112
-0.9558382,-6.9513135
0.28368607,-5.2354555
-1.7391895,-8.454134
0.83408564,5.859275
-0.1368173,4.8820167
1.087551,5.8657227
0.007453852,5.71044
0.20858224,5.2353287
0.25037953,5.391792
0.7282823,5.8397307
0.3538134,4.2281356
1.2309024,5.1708007
1.2167287,6.626729
0.580071,4.338212
1.1396576,5.113404
2.3905225,4.859619
0.46615317,4.5193663
1.0518575,4.654314
2.2815473,4.8987
0.44075227,4.1254153
1.189307,4.9623995
0.041841075,4.4728928
1.3686461,5.3577666
-0.30953613,4.8031397
-0.5952113,4.6231556
1.4876872,5.1028113
-0.2722564,-5.5426974
-0.09673573,-5.094391
-0.88574314,-7.659621
-0.7510073,-8.4579
-0.67060804,-8.213442
-0.44698194,4.519077
-0.10230868,4.653929
-0.11503662,3.8486211
-0.26277643,3.9149463
-0.22484836,4.315159
-0.24951631,3.778266
0.3359288,4.1589303
-0.28276506,4.6954327
0.13226862,5.0396175
0.007942645,4.7986546
0.67183506,5.189335
0.23539141,4.0964828
1.5016738,5.771236
0.45764872,4.28112
0.11287035,4.900632
1.2519412,4.9443607
0.049067855,5.1073165
0.2566637,5.580561
0.11204371,5.265809
0.3004731,6.016208
1.1395452,4.7204027
0.34413907,4.743337
2.4557524,4.8634353
0.23658893,6.129223
1.7609302,6.324236
0.46472204,5.876354
1.5990274,5.4689145
-0.4030129,4.3734756
0.055806827,4.405151
-4.0996327,-1.8274385
-4.7951083,-1.8769119
-4.5690002,-1.9467596
-0.91720587,-6.5993032
-4.8552756,-3.5026078
-3.9815977,-4.867284
-3.4917967,-5.3243837
-3.5154333,-5.265865
-0.4691534,-5.982296
-0.5615356,-10.176311
-1.0725988,-6.7495246
-0.042400874,3.7082028
0.3218011,4.802482
0.2924894,3.9790878
1.0085434,5.005934
2.5924854,4.4690824
-0.04962162,3.6856897
0.10094408,3.8764415
0.16858616,3.9272685
-0.29334942,4.418906
-0.29609266,4.595058
-0.197394,4.534364
0.7645734,5.5368447
0.8461945,5.530603
0.94077003,5.444357
0.74566793,4.503708
1.0469677,5.0688214
0.4296571,4.365991
1.5854435,5.5285783
-0.037518602,4.567684
2.0998995,5.9710164
0.7434874,4.4603424
-0.5708327,-9.0850315
-0.562092,-7.501028
-0.5609653,-8.406049
-3.9641008,-4.826141
-3.8078804,-5.1609254
-3.7343285,-4.9166603
-3.502065,-4.950954
0.77886015,6.988319
0.64488393,6.2217727
1.1041641,6.914346
0.93167365,7.4155893
1.4257935,6.4828506
0.4783595,5.454962
1.3178953,6.2716594
1.7715915,6.012718
0.9433773,7.2578535
-0.07669194,6.8483024
-0.19548732,6.0789146
0.2980257,7.056507
0.22950561,6.4217405
1.5362542,6.3023763
1.4717122,7.633482
1.2176515,6.806738
1.178084,6.3548737
0.47696123,7.0899744
1.0191697,6.981046
0.7994516,7.793397
0.40202016,5.545955
1.3844056,6.6492877
0.3495949,7.7343173
0.75530165,6.9417934
0.94648933,5.879047
6.36658,9.975913
-9.809417,-6.6006846
-9.857501,-6.7771745
-9.525625,-6.229475
-8.513171,-6.0689797
-8.844959,-6.453949
-8.753021,-6.140324
-9.529486,-7.818165
-9.660499,-8.3889885
-9.722615,-7.7888384
-9.380259,-6.9008684
