Factor1,Factor2
-2.7520294,10.928516
-2.7720711,11.198668
-2.7129707,11.101393
5.889065,-6.627484
5.904897,-6.6252117
5.918406,-6.6043344
5.83345,-7.054966
5.9097,-7.163955
5.880954,-7.0956874
5.9030275,-13.456285
5.9030547,-13.456364
5.903081,-13.456384
6.08986,-6.793544
5.948954,-6.8142595
6.041085,-6.771976
5.8821096,-7.29875
5.7768893,-7.20688
5.7875395,-7.2620573
5.920404,-7.119686
5.8948555,-7.2062182
5.905288,-7.1720095
5.9355145,-6.6699805
5.9556265,-6.691052
5.9318705,-6.644789
5.922523,-6.9079137
5.9159317,-6.9059916
5.9460278,-6.875476
5.795187,-6.961525
5.8460617,-6.851276
5.8302503,-6.890696
5.9514794,-7.526996
5.98963,-7.349938
6.055705,-7.544733
6.5115495,-6.7277484
5.903053,-13.456324
5.903022,-13.456303
5.6342306,-7.0709333
5.4753585,-7.0349283
5.5384345,-7.051524
5.624987,-7.1289124
5.5818357,-7.115442
5.5973473,-7.1083994
5.4763155,-7.0477657
5.517521,-7.0037704
5.490059,-7.034962
5.707475,-7.1943145
5.623086,-7.066189
5.6544867,-7.1139646
-3.4040487,11.084103
-3.3958983,11.134497
-3.4185817,11.122085
-2.6559408,10.892736
-2.5959082,11.079703
-3.4021807,10.946038
-3.3851895,10.967988
-3.416745,11.010915
-3.3525946,10.904234
-3.1469789,10.711245
-3.2685685,10.803157
-3.1085935,10.46474
-3.1515675,10.62197
-2.9062264,0.4874908
-2.5013938,0.6267696
-2.3623137,0.62721974
-2.2690327,0.6127671
-2.4713366,0.7437999
-2.67195,0.96261364
-2.7171545,0.7541469
-2.9270637,0.7554833
-2.4870515,0.7714962
-2.620164,0.5080674
-2.4486454,1.1885751
-2.744619,0.45069262
-2.4884386,1.2118554
-2.3357558,0.5935388
-2.9161215,0.54064095
-2.6615877,11.115091
-2.7246413,11.111609
-2.349979,10.595195
-2.357486,10.7708845
-2.254702,10.369811
-2.2454777,10.361014
-2.2644932,10.367327
-2.7413752,11.098134
-2.7726123,11.070052
-2.7661116,11.085602
-2.8796303,10.396337
-2.780692,11.119493
-2.852655,11.183393
-2.8468246,11.175065
-2.3899913,10.405922
-3.0480704,10.558398
-2.9140394,11.114535
-2.9415858,11.061653
-2.9063857,11.15002
-3.1718516,10.745336
-3.20412,10.762074
-3.1567817,10.801535
-3.4783673,10.099337
-3.5408294,10.061368
-3.526674,10.045922
-3.5101569,11.269053
-2.4857693,10.479165
-3.1409476,10.656203
-3.2443326,10.700516
-3.2120998,10.671658
-2.517389,10.174324
-2.5413647,10.166376
-2.553985,10.153938
-3.3716443,10.197165
-3.40368,10.136475
-3.386565,10.207538
-2.6440034,10.890927
-2.644769,10.859046
-2.6401815,10.888844
-2.412572,10.413813
-2.8403814,10.33265
-2.8446784,10.301316
-2.877434,10.3386
-3.4624574,10.107694
-3.4477518,10.113636
-3.4914942,10.073375
-2.9329677,10.671226
-3.1085925,10.648465
-3.0138385,10.738988
-3.0045218,10.71301
-2.8016756,11.17315
-3.0309682,11.094508
-2.8923397,11.179405
-2.5198715,10.322568
-8.100417,-3.0140867
-8.279283,-3.0559437
-2.6983979,10.675997
-2.731927,10.608557
2.5782979,-10.885408
2.385077,-10.496851
2.448701,-10.554334
2.3604586,-10.519121
2.6102376,-10.247462
2.6697302,-10.185557
2.6787722,-10.2105255
2.4871523,-9.816929
2.55833,-9.820285
2.5217218,-9.846934
2.7008867,-10.13433
2.670717,-10.088172
2.498672,-10.551013
2.603864,-10.0834
2.613592,-10.261245
2.5814626,-9.80784
3.000406,-9.903912
2.9392512,-9.869097
2.4512413,-9.933105
2.6346874,-10.009291
2.6033723,-10.053296
2.0897758,-9.442706
2.424901,-10.001697
2.3351123,-9.381914
2.3999884,-9.609366
-2.4822352,10.5171
-3.0647285,10.484332
-3.1203094,10.465696
-2.5302598,10.321042
-3.1898332,10.373799
-3.1006193,10.410117
-2.6874352,10.173808
-2.6193151,10.160417
-2.6624272,10.136454
-3.4269562,11.205264
-3.4370906,11.185523
-3.4364588,11.205873
-3.3316414,10.930292
-3.346726,10.906026
-3.3468945,10.945421
-2.8204215,11.285525
-2.8276298,11.28175
-2.8280632,11.286564
-2.5218759,10.459707
-2.4913313,10.434473
-2.5101407,10.476918
-3.4682083,9.940311
-3.475003,9.9325075
-3.4763496,9.939895
-3.101149,10.592937
-2.741093,11.060317
-2.8443604,10.798963
-2.7833622,11.00288
-2.9738877,10.516036
-3.1497822,10.457287
-3.1185684,10.505951
-3.1557937,10.454304
-8.157923,-3.0183053
-8.216522,-3.0301914
-8.170885,-3.0234694
-2.799623,10.7524605
-2.993044,10.605502
-2.63691,10.65572
2.8830228,-9.687746
2.941238,-9.748691
2.9256127,-9.703128
2.7793794,-9.919395
2.486903,-9.743935
2.7086806,-9.896898
2.6790373,-10.4772415
2.9540036,-9.931621
2.880272,-10.178363
2.5889127,-10.719386
2.3780982,-9.671812
2.9146068,-10.028973
2.6664824,-9.985784
2.563835,-9.938436
2.460071,-9.898159
2.507268,-9.940329
2.5686605,-10.815057
2.869179,-10.310106
3.1029923,-10.054594
3.0933144,-10.066365
2.8332164,-9.948381
2.4565678,-10.374414
2.5742378,-10.216364
-2.4221396,10.413811
-2.8672156,10.440857
-3.0538285,10.58043
-2.848588,10.79767
-2.346639,10.442373
-2.8989937,10.541125
-2.8430037,10.393126
-3.3557713,11.10395
-3.217332,10.809744
-3.3206167,11.0341015
-2.972298,10.466457
-3.0047288,10.512241
-2.9930162,10.483139
15.409469,-1.7776676
6.1046133,-1.266014
1.8828026,-9.316197
2.1452703,-9.417696
2.9329805,-9.555063
2.7290833,-10.037067
2.9048626,-9.716142
2.4058177,-10.44208
2.4649148,-9.499484
2.376817,-10.463893
2.9589396,-9.576357
3.0187705,-9.898293
3.0326483,-9.853486
2.8695717,-10.532111
2.8331928,-10.5725565
2.8772566,-10.559188
2.904977,-9.936835
3.0510058,-9.935422
3.0130796,-9.939266
2.790041,-10.234873
2.794885,-10.218717
2.8576126,-10.291383
2.4750829,-9.943348
2.2372992,-9.572468
2.4178028,-9.80378
2.4486785,-9.865685
2.4622176,-9.882652
2.419771,-9.946824
6.183371,-1.2561908
2.774435,-9.664096
2.734859,-9.866246
2.3934453,-9.698013
2.5389502,-9.722094
2.3517916,-9.584692
2.3511493,-9.496746
2.3577437,-9.5404415
3.078972,-10.123299
3.061844,-10.112058
3.085911,-10.102956
2.5234337,-10.611418
1.8964313,-9.31703
2.418733,-10.029407
-2.6264966,10.177484
-2.6001031,10.15675
-2.6209958,10.17338
-3.1925719,10.445697
-3.0660062,10.532358
-3.1948755,10.505283
-2.7459085,10.421592
-3.04548,10.498786
-2.6696818,10.597368
-2.7956715,10.677157
-2.9671776,10.466344
-2.8772404,10.446168
-3.161104,10.669791
-2.3043501,10.704268
-2.3127887,10.685732
-2.2814903,10.701631
2.3160152,-10.276077
2.3609767,-10.412396
2.3307438,-10.314457
6.183646,-1.239653
2.569965,-10.840297
2.5531125,-10.848558
2.575649,-10.867339
2.4365978,-9.876193
6.4775133,-1.0830746
7.118577,-0.90788996
6.1498404,-1.2631464
2.4231765,-9.6358595
2.3178413,-9.399779
2.565353,-9.988401
2.6260016,-9.620025
2.791064,-9.726053
2.7574131,-9.6933365
3.0304832,-9.456677
3.0300055,-9.414576
3.022895,-9.469306
6.4221597,-1.1370946
1.971368,-9.380392
1.8916374,-9.333617
1.9397047,-9.35678
2.3826342,-10.002371
2.4016001,-10.2316265
2.3726249,-10.1521015
2.4250093,-10.471988
2.6912832,-9.628444
2.4023402,-9.711745
2.3575194,-10.520204
2.5875123,-10.108517
2.5804472,-10.610854
2.4910707,-10.265223
2.5577176,-10.503395
6.3328457,-1.1170027
-11.768881,4.5437646
2.731417,-10.161067
1.8606253,-9.289993
2.7584443,-9.612337
2.1049628,-9.502932
2.5659516,-10.736006
2.5582612,-10.771344
2.5611567,-10.759558
2.5924866,-10.765734
2.5999417,-10.686254
2.5973363,-10.722365
2.3193667,-9.352588
2.2765348,-9.35429
2.288541,-9.345165
2.7745416,-9.247672
2.7477765,-9.277332
2.7503626,-9.270003
-10.2481575,4.5018077
-10.23341,4.529687
-10.255109,4.5681696
-10.991335,4.706315
-10.661199,4.823122
-10.745887,4.8248343
-10.51411,4.6087856
-10.464281,4.6303864
-10.464051,4.6103373
-10.690286,3.5032043
-10.664041,3.4785798
-10.615364,3.4254513
-9.674066,4.7763743
-9.636818,4.695089
-9.659389,4.7415223
-10.115689,4.6765184
-10.177462,4.6801505
-10.146173,4.6926994
-9.844259,4.1128516
-9.81865,4.1784167
-9.8333,4.087995
-9.5507,4.4178834
-9.54332,4.419312
-9.561346,4.4414244
-10.504336,3.3880737
-10.562242,3.3529642
-10.53794,3.3403006
-10.935003,3.8316014
-11.136259,4.0448
-10.9888735,3.8870413
-10.772392,3.553018
-10.3876705,4.282835
-10.649963,3.5863807
-10.78386,3.6630285
-10.680465,3.5956824
-10.709629,3.6139922
2.3909023,-10.165425
1.8214917,-9.263986
2.4139028,-10.114972
2.0206451,-9.3853035
5.6012125,-1.0998
6.2176476,-1.100934
5.900604,-1.0714754
5.5600414,-1.1784664
-11.703062,-2.6829417
5.1407266,-1.2270747
6.246519,-1.1474901
5.796185,-1.1793541
6.0955405,-1.1706442
1.5130435,4.9981503
1.3232167,5.3036876
0.96731067,4.9643993
1.000998,5.445004
0.58046865,5.227715
0.6379273,5.1795363
-3.182368,1.1781996
-3.9345598,1.1012853
-3.1915708,1.0045154
-3.157271,1.3909227
-3.3922548,1.4075594
-3.5783277,1.2423885
-10.842021,3.5868762
-10.735513,3.6844196
-10.940666,3.7390022
-10.340988,3.592999
-10.306982,3.7523515
-10.372847,3.6003695
-11.233206,3.9773517
-11.676315,4.0981336
-11.61331,4.0518975
-10.717809,3.7306361
-10.679154,3.7547522
-10.683864,3.9881003
-10.880393,4.7155585
-10.710941,4.8686757
-10.742793,4.877785
-10.594005,3.4040372
-10.557198,3.3456922
-10.578614,3.4501343
-10.827058,3.6472578
-10.783359,3.6861048
-10.816197,3.6900907
-10.704559,3.7607002
-10.701514,3.7576702
-10.699386,3.7943783
-10.7696,5.007657
-10.6502695,4.8924
-10.702762,4.99007
-10.308831,4.836428
-10.312797,4.859787
-10.332431,4.834881
-10.399062,4.3688917
-10.444898,4.599357
-10.422459,4.524609
-10.414486,5.157033
-10.414835,5.124914
-10.413662,5.1298857
-11.155535,5.1140423
-11.217955,5.1003656
-11.141002,5.094755
-11.460351,5.142124
-11.453525,5.1432567
-11.422499,5.111671
-10.184546,4.650865
-10.166592,4.673331
-10.183263,4.6613207
-9.634411,4.758164
-9.721936,4.709197
-9.649073,4.7486334
-9.820961,4.5493197
-9.750451,4.5836654
-9.77909,4.5938716
-11.527789,4.2232685
-11.6134815,4.3362
-11.539082,4.22201
-9.955946,4.24469
-9.9489,4.1902366
-9.934745,4.214943
-11.130852,3.865287
-11.158774,3.8526175
-11.162335,3.8891208
-11.725714,4.2076325
-11.736113,4.1467915
-11.725946,4.1329956
-11.452973,4.9409137
-11.446676,4.924993
-11.456797,4.906685
-10.349839,5.013387
-10.365786,4.9807677
-10.358039,4.948227
-11.6848955,4.5495996
-11.297127,4.3432693
-11.665474,4.5712705
-9.834405,4.0535097
-9.904073,4.098344
-9.895952,4.0818534
-11.052086,5.282889
-11.0753145,5.1434793
-11.041309,5.302619
-10.286936,4.4099073
-10.304622,4.3395557
-10.32962,4.3451114
-10.004877,4.1169724
-10.057233,4.1406603
-10.033883,4.11268
-11.19683,3.9789371
-11.197398,3.9340165
-11.123558,3.8790758
-11.471222,4.3009944
-10.663193,4.1195374
-11.378854,4.1591387
-10.247657,3.995976
-10.28234,3.9876094
-10.299282,4.011252
-10.300962,4.22347
-10.736442,3.5048196
-10.289002,4.196398
-9.746412,4.640716
-9.734671,4.645933
-9.801718,4.6499486
-11.31618,4.198214
-10.97768,3.7907875
-11.347338,4.556947
-10.105867,4.2914295
-10.206616,4.480421
-10.202355,4.461467
14.268896,-1.3646225
14.785521,-1.1173261
14.956454,-1.1354498
-2.3252776,0.61067307
-2.4056416,0.73179644
-2.8612018,0.91022354
-2.6705637,0.40998152
5.8325644,-6.895759
-2.3489726,0.5172479
-2.4182026,0.6072559
-2.5963857,0.96094733
-2.760915,0.4422757
-2.4147513,0.6243599
-2.2569723,0.5156104
-2.7940006,0.45119
-2.5699196,0.7424876
-2.7065504,0.4872187
-2.6676595,0.65793604
-2.685938,0.4421002
-3.0620246,0.50338954
-2.7550657,0.5900457
-2.3631032,0.6495405
-2.5634558,0.62603366
-2.9912822,0.6574183
-2.6691053,0.49171886
-3.5568123,1.1731462
-2.6153092,0.79971844
-3.7734294,1.2269545
-3.3952718,1.1065859
-3.374235,1.0758839
-3.727135,1.1734396
-3.334734,1.1214949
-3.1935635,1.0779152
-3.1361604,1.0694468
-3.5718737,1.2474035
-2.7383533,0.7886887
-2.4844918,1.128767
-3.7873256,1.0796378
-4.0425596,1.068035
-3.2289295,1.3166853
-3.1896663,1.2121412
-3.52172,1.3358233
-2.292011,0.6374493
-3.0185926,0.87016004
-2.9236784,1.2641866
-3.4047186,1.4439025
-3.2621565,1.4177059
-3.1096687,1.3000426
-3.1829147,1.2511535
-3.150017,1.1483039
-3.2451096,1.0552273
-2.8753905,0.3859307
-2.5676723,0.55729824
-2.9372613,1.2150557
-3.0735028,1.0933177
-3.0140767,1.3221546
-3.0759082,0.77041703
-3.0881126,1.2664902
-7.519645,-3.6204917
-7.9316683,-3.254075
-7.829495,-3.309882
-7.090168,-4.5340223
-7.3598275,-3.785802
-7.5649424,-5.086721
-7.557655,-5.1048374
-7.6576495,-4.0775337
-7.5140166,-4.03568
-7.3474855,-3.8816369
-7.1625667,-4.720297
-7.3794484,-4.4319983
-7.2929087,-4.633273
5.589096,-1.3237603
5.892553,-1.4195576
-7.385473,-4.614682
-7.4159684,-4.532897
-3.8931496,-6.4142036
-3.9095027,-6.4018726
5.80541,-1.4262186
-7.4418373,-4.4986386
-7.5837355,-3.8761625
-7.47756,-4.6094832
-7.5142336,-4.246724
-11.204155,-2.1869907
-11.06561,-2.0782437
-11.07733,-2.0802872
-11.7807865,-2.7451813
5.195646,-1.21673
-11.4561,-2.4198978
-11.627935,-2.6614957
5.174068,-1.3799133
-11.420562,-2.5104525
-11.766817,-2.7166488
-11.703371,-2.6777923
-11.760066,-2.699371
5.516113,-1.2726014
5.7375054,-1.332533
5.626867,-1.2801485
5.3282223,-1.1837201
5.4228306,-1.1483607
5.4166126,-1.1576487
-11.744224,-2.6925187
-11.042578,-2.0771728
-11.531859,-2.5379753
-11.596849,-2.2246015
-11.490535,-2.2648444
-11.547799,-2.253092
5.1461654,-1.286573
5.144288,-1.2250093
5.13039,-1.2549733
6.01129,-1.2654266
5.452276,-1.3888065
5.8700757,-1.326863
-11.595409,-2.297442
-11.723979,-2.6403997
-11.662742,-2.5130641
-11.510724,-2.4687338
-11.481353,-2.4348638
-11.496995,-2.4594953
-7.5729895,-5.09219
-8.028461,-3.934862
-8.060075,-3.873322
-7.801415,-3.3320014
-11.734014,-2.6823277
6.005604,-1.305927
5.573352,-1.1092477
-11.719388,-2.7135742
-11.042875,-2.0570576
5.586021,-1.203268
5.89579,-1.4423597
5.852697,-1.4460324
4.7831554,-1.4433345
-11.712989,-2.71327
-11.662578,-2.6822658
5.514201,-1.1067815
5.086976,-1.2387002
5.0981555,-1.2292368
5.413965,-1.1381481
5.317344,-1.1325312
5.3271265,-1.1386966
4.7488227,-1.4574903
4.830539,-1.4228379
4.763619,-1.4506433
-7.357657,-4.2019
-8.0588,-3.9244797
-7.324319,-4.8312316
-7.8684473,-3.1453662
-7.667539,-3.7174022
-7.3236976,-4.8150554
-11.125506,-2.1340487
-11.477774,-2.2854185
-11.182651,-2.168609
5.412042,-1.1567558
-11.396519,-2.300945
-11.396258,-2.3375328
-11.089508,-2.129896
-11.104827,-2.1139424
-11.119411,-2.134653
1.8192383,-9.268422
4.9595456,-1.2884943
-8.085262,-4.0477014
-8.064065,-4.0718946
-8.084756,-4.0619164
-7.336075,-4.794286
-3.9349287,-6.411208
-7.533804,-4.062461
-3.5522432,1.0442109
-3.7913394,1.0705132
-3.4791338,1.0250823
-3.5791242,0.90186834
-3.6258447,0.95371234
-3.5695486,0.90967435
-3.0114348,0.94952834
-2.8744674,1.4911559
-2.827696,1.4898885
-2.6839952,1.4358793
-3.719608,1.2030379
-3.5669336,1.0909604
-3.3647952,1.5001496
-3.8386018,1.2488443
-3.7300391,1.2455087
-3.3878453,1.4928933
-3.9308696,1.0703377
-3.7118974,1.1378103
-3.9341311,0.9657151
-3.267305,1.0577494
-3.899422,1.0672351
-4.0015206,1.0322143
-3.2857199,1.0577568
-7.136664,-4.644832
-7.2249546,-4.8264337
-7.268348,-3.8581514
-7.195135,-3.6655233
-7.2557983,-3.60264
-4.129347,0.8303348
-4.084697,0.8484036
-4.144228,0.8738167
-4.216627,0.90982187
-4.066131,0.9848914
-4.2394447,0.8736709
-3.8518069,1.0966779
-4.055593,0.8798823
-3.851887,0.86896497
-3.8449414,0.8844457
-3.8219206,0.86098677
-4.1541853,0.8759487
-3.2232077,0.9800018
-4.0767136,0.91602784
-3.8878431,0.85811645
-3.0653806,1.1761615
-3.9394996,0.82107025
-3.2448394,0.8127632
-3.5938272,0.9513091
-3.038244,0.69567704
-3.7029445,1.1997693
-3.6170819,1.242697
-3.390986,1.1923455
-2.6156754,1.1692044
-2.5667002,1.3580643
-2.7642884,1.2127609
-3.314259,1.4168857
-3.9509876,1.1118418
-3.8951485,1.0989337
5.650268,-1.2726414
5.8243113,-1.4277713
5.745961,-1.4057381
-7.4106097,-4.5559683
4.772443,-1.441199
-11.749974,-2.6484363
-11.663048,-2.6373758
-11.684685,-2.644433
-7.1464357,-4.683706
-7.830085,-3.5484061
-7.361661,-4.4915204
-4.1822047,0.89490384
-3.9141512,1.0027018
-3.962946,0.99655527
-3.3689685,1.0133755
-3.3647451,1.4903206
-4.2296233,0.8815001
-4.1562386,0.9072903
-4.1088996,0.95043766
-4.094492,1.1101259
-4.0422654,1.0893955
-3.9925303,1.1070383
-3.4555552,1.0615216
-3.4989963,1.0405372
-3.36724,1.0248204
-3.7076364,0.95836276
-3.4771783,0.9951487
-3.8225925,1.049785
-2.99148,1.0454967
-3.923156,1.1641018
-2.9432533,1.3249197
-3.8473632,1.1074301
-7.661006,-3.9481046
-7.338551,-4.724477
-7.600115,-4.0628543
-11.410407,-2.4932303
-11.495896,-2.5234923
-11.470634,-2.5040295
-11.710455,-2.6494153
-2.6275916,1.0623041
-2.91846,0.7166661
-2.6553085,0.56348264
-2.7117796,0.52355695
-2.4756486,0.77317446
-3.1627557,1.0047443
-2.7891068,1.0346504
-2.9302156,1.1704879
-2.3322787,0.89736605
-2.9504273,0.49236146
-3.1574256,0.54153186
-2.715906,0.5235222
-2.3173208,0.5190127
-2.3669047,0.6118435
-2.586662,0.7248221
-2.8985643,1.0381362
-2.5517836,0.9098623
-2.77978,1.2528946
-2.5529315,0.6839128
-2.4458215,1.1690919
-3.6292126,0.719097
-2.6148717,1.0723087
-2.7548182,0.5308789
-2.8329992,0.57040966
-3.0056465,1.1725917
14.531978,-1.0385158
-10.815933,4.868969
-10.630103,4.831761
-10.972315,4.7934427
-10.700025,4.188966
-10.591324,4.174245
-10.645972,4.188418
-11.067301,4.5023746
-11.061612,4.4420214
-11.053737,4.4677763
-11.545814,4.9761677
-11.492072,4.8986177
-11.538563,4.977161
-11.627822,4.704513
-11.636127,4.712569
-11.641159,4.730562
-11.039988,5.276369
-11.043355,5.276765
-11.029971,5.289349
-10.351598,4.6041155
-10.6478195,4.650974
-10.701856,4.464061
-2.571013,1.0008321
5.6576943,-1.234803
5.735999,-1.2174772
5.714727,-1.2344384
-7.3346868,-4.521108
-7.737547,-3.6265862
-7.7037683,-3.6907012
-7.8313627,-4.721924
-11.586177,-2.6016324
-11.426957,-2.4708223
-11.471689,-2.5614529
5.11805,-1.2651776
-11.703548,-2.6952841
-11.719122,-2.6376812
