Factor1,Factor2
-3.922924,-15.4750595
-3.8985472,-15.07772
-3.1587324,-15.30668
-4.3394823,-15.027034
-3.0351589,-16.18567
-2.9223516,-15.087878
-3.2017238,-15.352648
-2.8843071,-15.171989
-2.8007684,-15.030304
-3.0376327,-15.863852
-2.5922577,-15.74865
-2.050591,-15.590035
-3.1306944,-15.914386
-2.752165,-14.941696
-2.6618965,-16.009363
-3.8209038,-15.20092
-3.1951883,-16.208054
-3.2586706,-15.434059
-3.8262932,-15.3502245
-4.231748,-15.201923
-3.99255,-15.109182
-2.5982769,-15.260526
-3.0785358,-15.058565
-3.191533,-14.889182
-2.6612568,-15.479809
-3.8681574,-15.197929
-3.2504091,-15.661377
-2.37735,-15.824702
-2.5755894,-15.860936
-2.33654,-15.7558775
-3.0604198,-15.19181
-2.5485592,-15.170887
-3.0495389,-15.068125
-3.7301736,-15.456064
-3.6473703,-15.268408
-3.5609195,-14.977937
-3.6887777,-15.1666355
-3.972678,-15.513009
-3.1416676,-15.111098
-3.0060918,-15.619679
-4.4494715,-15.236221
-2.8535511,-15.573352
-3.0916817,-15.270574
-4.4259024,-15.235728
-2.4687042,-15.101895
-2.8176386,-15.139873
-4.3193045,-15.066383
-3.402592,-15.124071
-3.7979698,-15.590953
-3.0463345,-16.099768
-4.4753833,-15.095893
-3.0420713,-15.277602
-3.0739162,-15.400128
-3.8913167,-14.993092
-2.849453,-15.174071
-2.9403164,-15.547399
-2.2368186,-15.711547
-3.5528145,-14.929662
-3.682635,-15.632317
-2.4216092,-15.5637665
-3.3689256,-15.39197
-3.2858894,-15.451087
-2.1622498,-15.833092
-3.0196748,-15.087667
-3.5060017,-15.216365
-2.1765459,-15.640164
-2.2744687,-15.304948
-2.990946,-15.095061
-3.5537634,-15.485038
-2.247353,-15.70752
-3.1139061,-15.121656
-3.4489226,-14.937012
-3.3490982,-15.753836
-3.3709152,-15.789541
-4.535892,-15.260822
-3.3393428,-15.036735
-2.5695653,-15.874823
-2.7631629,-15.923683
-3.2003527,-15.166452
-12.7519865,2.2411458
-12.380606,1.8514249
-12.372906,2.1599438
-12.885466,1.8340411
-13.439514,2.3704612
-13.413422,2.0393064
-12.634263,1.6233757
-12.100807,2.0082605
-12.104314,1.6790476
-12.498327,1.9793715
-12.45405,2.4219258
-12.5336485,2.2271192
-12.379849,1.9032086
-12.838928,1.8760419
-12.349023,2.1034837
-13.147728,1.4876654
-12.271616,1.2857352
-12.741179,1.2008024
-12.622561,1.4039857
-12.638046,1.9088974
-12.711642,1.4095739
-13.149326,1.0751704
-13.045049,1.7911669
-12.92888,1.2088364
-12.843135,1.9222469
-11.944891,1.9041426
-12.032345,1.8961314
-13.1486,2.2953892
-12.834481,1.3374455
-13.253805,1.6263162
-12.136602,1.7058495
-12.427077,2.3282228
-12.142324,1.5858186
-13.698647,1.2959561
-12.542082,1.6174152
-13.336137,1.233094
-13.044792,1.3229265
-13.208882,1.3844501
-13.318859,1.2127144
-12.187072,2.017358
-12.760502,2.006611
-12.524258,1.9208975
-12.284799,1.8951647
-12.450487,1.491813
-12.543696,1.8142532
-13.052903,2.0027654
-12.507847,1.5725124
-13.248931,2.0181844
-12.747554,0.76248056
-12.598422,-0.09788559
-12.612614,-0.06482065
-12.597379,-0.08662691
-12.796042,0.93216735
-12.615497,-0.07166836
-12.640924,-0.14166518
-12.179893,1.9592831
-12.629935,0.0676708
-12.257253,1.3253156
-12.608174,1.285248
-12.264967,1.2094716
-13.194289,2.187572
-12.764948,1.9182125
-12.785849,1.991721
-12.963284,1.62363
-12.953937,1.033473
-13.110824,1.1917366
-12.565247,1.2437295
-12.977397,2.7406704
-13.3134,1.1585842
8.463803,3.067729
9.092306,3.3094623
6.9433393,2.880384
8.538937,3.1734757
7.3917813,3.0541334
-13.235557,2.2957575
-12.556675,1.8078734
-12.6728735,2.138117
-11.118275,2.5810077
-12.104749,2.054079
-11.3508,2.2651107
-11.975295,1.6173699
-12.676615,1.6263442
-12.226664,1.7423365
-11.718901,0.7119218
-11.4493475,0.011344511
-11.443123,0.09785057
-12.311322,1.3065988
-11.479038,0.033981696
-11.511624,-0.068402156
-13.907313,1.4261335
-11.71547,0.6165043
-11.942674,0.6952308
-12.421401,1.6209667
-13.072606,1.5822135
-12.945034,1.8278515
-10.585586,2.1903675
-12.193206,0.9926989
-11.338514,1.4811207
-11.666845,1.6750603
-11.7766905,1.7022629
-11.684753,1.5893376
-12.079232,2.2301705
-11.814164,2.413859
-12.183556,1.6195121
-11.849629,0.9455765
-12.602956,1.1743149
-12.026108,0.9462685
-12.043607,1.5832639
-11.823869,1.6510189
-11.7382765,1.6872464
-12.187404,2.0895026
-11.997211,2.0892859
-12.376814,1.9998311
-12.444751,1.8827255
-12.708595,1.2465488
-12.608167,1.2357028
-12.921077,2.9345534
-12.073884,1.3118942
-12.063887,1.2583938
-13.28695,2.0440874
-12.732416,1.6552426
-13.080096,1.6497965
-11.863842,1.3185179
-12.447741,1.4343787
-11.936412,1.5908765
-12.587519,2.4702373
-12.372155,2.4895425
-12.606995,2.3919055
-12.059474,0.9727084
-11.43036,-0.055370066
-11.623749,0.19662367
7.157951,2.8760235
7.107014,2.5759048
7.3598533,2.8738523
8.980896,3.0901115
8.453809,2.9533272
8.861908,2.9707756
-14.263794,1.5645442
-14.326823,1.492231
-14.3525715,1.4452132
-13.763665,1.5297093
-13.499084,1.5644115
-13.776094,1.7630479
-14.168245,0.8233457
-14.378676,0.70145553
-14.317597,0.62292963
-13.379706,1.7496147
-14.112821,1.6361125
-13.9347515,1.5826417
-13.662917,2.3906796
-13.923251,1.9010068
-14.138799,1.8241155
-13.951378,2.648198
-13.5323925,1.9424243
-13.473934,1.639164
-13.977841,1.7045077
-14.322641,1.5847569
-14.150029,1.6581639
-14.090594,1.371682
-14.107216,1.5901337
-14.342388,1.3927721
-13.871164,2.0698004
-13.527965,1.7832208
-13.478206,1.8333976
-13.369105,3.0836444
-13.229464,2.7433944
-13.267025,2.8610477
-13.768663,1.2355648
-14.239093,0.7898786
-14.298058,0.66277975
-13.796372,2.4043417
-13.885576,2.506625
-13.868422,2.4229906
-14.332684,1.852647
-14.209869,1.7002559
-14.440837,1.5544735
-14.0417185,2.6134675
-13.903366,2.4062967
-13.895805,2.2704456
-14.197713,2.2191412
-13.90992,1.970728
-14.002099,2.147444
9.276233,3.2836952
8.8180065,2.9337997
9.167437,2.989137
7.9717984,2.8215203
8.381895,2.9278765
8.648048,3.4786878
8.571052,3.4253693
8.4517565,3.6107197
9.190584,3.5601454
7.4936295,3.1617439
8.097643,3.3253765
9.241756,3.4360616
7.530325,2.74309
-15.65838,6.3557086
-15.216134,6.6990232
-14.616555,6.416164
-14.628667,6.442939
-15.347389,5.5486646
-14.559666,6.1852007
-14.712377,6.2234206
-14.591618,6.675071
-14.746459,5.472948
-14.66404,5.975428
-14.906795,6.528857
-14.931245,5.5921845
-14.905638,6.524487
-15.068599,6.634123
-15.375802,6.4230695
8.610505,3.1347313
8.119641,3.1747355
6.4420395,2.1743484
6.9619403,2.7500994
6.4041624,2.1085186
6.3458285,2.0779624
6.5155935,2.2435987
8.596988,3.088136
8.404229,3.079113
8.68943,3.1346745
7.954404,2.3552628
8.874157,2.687688
8.918908,2.7319963
8.985125,2.665817
5.1483755,0.70475423
8.057741,2.2167745
8.1575165,3.4616098
7.99596,4.0420413
8.045039,3.9760876
7.7407484,3.7928996
8.040795,3.7043738
7.8800178,4.029405
8.210604,3.8030853
7.915581,3.813343
8.003053,3.9350853
9.303474,3.4139297
6.358461,2.0788531
7.247399,3.057747
7.5727005,3.24827
7.4640055,3.516144
6.7196345,2.1409464
7.779442,3.003461
7.0218387,2.4185069
8.5422735,2.7038233
7.7529125,2.4026089
7.9116597,2.4551866
7.091232,2.839111
7.2121234,2.725561
7.088274,3.0356834
6.2340775,1.7878692
7.93586,3.1853714
7.9530697,2.933899
7.8121605,3.1886322
8.053612,3.099641
7.948202,3.8471022
8.003282,3.902214
7.682714,2.4146051
7.939661,2.0666804
7.901018,2.057266
8.064351,2.1696448
8.756131,3.362846
8.913844,3.4849994
8.618389,3.5786235
6.793638,1.9553941
6.154031,-0.957212
5.3257604,-0.031444695
7.816641,2.3643813
8.027308,2.2407362
-0.05061216,-0.77094585
0.93776083,0.6330924
0.4456482,-0.31758362
0.082605414,0.42505777
0.8011398,1.1604921
0.5353885,1.1901835
0.5006278,1.1822171
2.3014073,0.8261999
1.89572,0.9128399
2.2114072,1.0216262
0.8179078,1.105239
0.85429716,0.94938016
0.5614621,-0.33043525
1.9370579,0.45507535
1.436191,0.32301345
1.763278,1.1530749
1.5430623,1.5873487
1.5786259,1.1816573
2.596037,0.7199175
1.1975507,0.78305805
1.8589159,0.5778668
3.0029757,1.0770279
1.1906065,0.98946804
2.0904584,1.9511896
1.963759,1.4294137
6.7651324,2.1105332
7.9422545,2.7538574
8.263996,3.025851
6.3618007,2.0432808
9.078333,3.3507886
8.510209,3.5409327
7.5009522,2.7834952
6.8139477,2.5343456
7.094223,2.6422174
9.150273,3.2822196
8.601144,2.887485
9.082984,3.0588877
7.821027,3.2191694
7.6175175,3.4405754
7.6292834,3.5769992
7.448835,2.9991019
7.4057994,3.076495
7.386075,3.240676
6.6472297,2.1931145
6.7179747,2.2914028
6.792167,2.419385
8.0803995,2.2096086
8.285129,2.3457146
8.280904,2.3425162
7.8381906,2.5343451
8.385323,3.2769327
7.730687,2.0776215
8.275923,2.9035053
9.012735,3.3905263
8.156806,2.7864878
8.236014,2.5991898
8.019795,2.5192797
6.72831,-1.270782
6.059081,-0.6755131
6.42477,-0.8908899
7.1189675,2.3069644
8.318568,2.622108
7.855947,2.260785
1.6181709,1.3026875
1.0235167,0.6478729
1.5975181,0.9702895
0.4753012,0.5313997
2.5932224,0.7509804
1.6026953,0.8867601
0.19706166,-0.24648699
1.0120583,0.99880415
0.56947607,-0.039806183
0.061128408,-0.45695925
2.4418457,0.99399275
1.4083389,0.76598054
1.1758511,1.01655
1.4999104,0.67259693
2.8729692,0.7970555
2.6445293,0.6550708
-0.12293386,-0.7743678
0.29550833,-0.12724254
1.4385484,1.6103398
1.2296592,1.2815652
0.69745076,0.85614485
0.35049233,0.96862626
0.47674438,0.891026
6.1285,1.8956803
7.621181,2.8127096
7.494967,2.8577979
7.402948,2.215154
6.464017,2.0008166
8.313304,2.873623
7.970432,2.8087122
8.279626,2.638122
7.903694,2.8068008
8.146934,2.8095436
8.520254,2.5830593
8.011105,2.703665
8.348759,2.6776497
-5.8413844,-9.045831
-0.7652209,3.953631
4.4168596,0.6690578
2.8637128,1.2601502
0.94231284,2.326938
0.7149553,0.90358526
1.1944731,1.6268729
0.5414756,0.090260275
1.8884152,1.8725588
0.77318317,0.312326
1.9554311,1.779369
1.1736381,0.89386404
1.4158199,1.25833
0.23782909,-0.07108495
0.28926918,-0.23751938
0.23877014,-0.12023587
1.3767174,1.2745749
1.0497031,1.1242383
1.2550657,1.4870719
0.8896043,1.0410165
0.85364234,0.9563718
0.9894159,0.9436296
1.6123533,0.80391043
2.8548713,0.9464328
1.8356215,0.9250023
2.0041993,0.86654633
1.9271952,0.7187459
2.0971773,0.9225216
-0.08993589,3.791844
1.0119395,1.6104765
1.0691634,0.721671
2.2345026,1.1214992
1.4608986,1.232528
1.5296701,1.173028
1.6974343,1.8241777
1.5849493,1.4499749
1.0572512,0.48714504
1.021625,0.19656856
1.0612949,0.306225
0.10972755,-0.11536756
3.7043362,0.7810668
2.527808,0.59226125
7.041357,2.2524886
7.094099,2.0027156
7.3419194,2.185245
7.894968,3.1630478
6.789768,2.431224
7.428989,3.241437
6.768797,2.359938
7.083202,2.586708
6.7936935,2.6290383
6.9744434,3.005233
8.562135,2.7275624
7.9585333,3.001948
7.729388,2.674407
7.2302313,2.345667
7.10431,2.3196616
7.200156,2.380515
1.8760858,0.93543285
0.47769016,0.67947406
1.1888447,1.0279953
-0.4192775,3.626232
0.042626068,-0.7522559
-0.17896569,-0.8432763
-0.037788,-0.75940317
2.074514,0.8281711
0.3639548,2.6987908
0.70050293,2.0536146
-0.5777729,3.8511403
1.8646868,0.9959954
2.0321352,1.9501436
1.2419676,0.8374623
2.6878757,0.8442666
1.4359858,1.0767219
1.8606296,0.92564094
1.7722616,2.0479448
1.8879259,2.0604932
1.9155334,2.0441418
0.5863733,2.5924158
3.1878583,1.1185933
3.7871435,0.78613675
3.42695,0.9210088
2.703156,0.94365597
0.40460265,-0.06906537
1.8194261,1.1160158
0.19078879,0.31361353
0.9726679,1.9347833
2.0541673,1.1029923
0.15564789,0.4463508
1.5655191,0.55046344
0.020203121,-0.5980762
1.4705384,0.8182911
0.30531743,-0.1969216
0.32195476,3.0401285
-0.04230538,-0.6144619
0.59349704,1.209428
4.158671,0.7137042
0.6415841,2.1566403
2.8869352,1.0478916
1.0455241,0.035023343
0.25625604,-0.5748865
0.5453812,-0.36743784
0.2859334,-0.38590574
0.33275262,-0.08455966
0.19744411,-0.3591933
2.1795537,2.0223608
2.345777,1.6356188
2.201548,1.9528543
1.4668504,1.9128118
1.4485924,1.5766758
1.4907565,1.8361347
-7.3328834,-2.0261772
-6.6331997,-1.9947375
-7.0870323,-2.1646838
-6.41316,-0.9799697
-6.6586633,-0.9622223
-5.97596,-0.49986136
-5.408875,-0.63817567
-5.1622825,-1.5380074
-4.757617,-0.7536958
-4.703237,-1.4095337
-4.894054,-1.1221994
-4.4646726,-1.2186909
-6.8795185,-1.5619713
-6.2799625,-1.5413597
-6.498259,-1.2159365
-5.953603,-2.1139224
-6.667848,-2.3016474
-6.559063,-2.330792
-5.319099,-2.13664
-5.9303865,-2.4916437
-5.490506,-2.3504326
-5.230677,-2.0941873
-5.2053323,-2.0012245
-5.452831,-2.320328
-4.2603884,-1.1285483
-4.0377617,-1.3083974
-3.9133966,-1.2700162
-4.9632564,-1.5139818
-6.1682806,-1.6178834
-5.0010757,-1.5857912
-4.018255,-1.0567054
-5.1817756,-0.99291366
-4.1420674,-0.8835512
-5.556053,-0.75766057
-5.3401937,-0.539619
-4.4134874,-0.6896031
0.663492,0.70146155
4.295404,0.62231416
2.3884969,0.641988
3.1602323,0.866766
-1.873834,4.2092957
0.0018214196,3.243839
-1.2374657,4.1168
-2.165555,4.3100867
-5.1438417,5.447944
-3.2198818,5.2773623
-0.13104457,3.2143419
-1.591846,3.9157197
-1.0097171,3.7523744
3.3399327,15.000864
3.789866,14.504427
4.0680203,14.57853
4.173646,14.77193
4.501169,14.790868
4.464559,14.487927
-14.854734,4.2195015
-16.728,4.733556
-15.808773,5.338839
-14.968811,4.531661
-14.522884,4.2080035
-15.09801,4.120732
-4.3083076,-1.4084548
-4.1473475,-1.3888525
-5.8131223,-1.3726705
-4.769563,-0.3685642
-5.2326107,-0.95116466
-4.8008223,-0.5043038
-5.0602098,-2.009217
-5.09918,-1.9410052
-5.421513,-1.9885684
-4.4032016,-1.3508908
-4.536252,-1.1398983
-5.8930626,-1.0650864
-5.3009367,-1.4669114
-5.0772038,-1.4209585
-5.7624755,-1.8071705
-5.0835614,-1.809616
-4.333345,-1.4971201
-4.6472406,-1.63987
-4.3310356,-1.1132666
-4.518698,-1.2756841
-4.1748776,-1.0711159
-4.726641,-0.8739719
-4.547323,-0.9968102
-5.0092106,-0.8585375
-7.3871984,-1.207639
-6.853595,-0.9532277
-6.415488,-1.1442723
-5.0581985,-1.3353425
-4.665904,-1.2777134
-4.930434,-1.2636113
-5.3424206,-0.9163035
-6.2666435,-1.3914611
-5.8502607,-1.2766924
-5.708573,-1.623055
-5.6902213,-1.380173
-5.371558,-1.548155
-7.533046,-1.6785045
-7.617889,-1.687034
-7.3809414,-1.4981488
-6.746013,-1.3886139
-6.7571335,-1.319479
-6.402274,-1.2746911
-6.2023387,-2.3120244
-6.230804,-2.1715305
-6.468615,-1.7052568
-6.7519126,-0.51905054
-6.698464,-0.7737024
-6.287034,-0.4698098
-6.5410943,-1.9737916
-5.8394475,-2.1323419
-5.761911,-2.2501292
-4.925407,-1.299194
-5.5016503,-0.7598104
-4.8866963,-1.1378123
-5.0759597,-1.2970705
-3.991692,-1.0854626
-4.678723,-1.3472369
-5.8777575,-1.6376077
-5.19789,-1.5872035
-5.9584637,-1.662948
-6.6198044,-2.2162561
-6.848052,-2.1119523
-6.642002,-2.3591828
-6.5625863,-1.4270775
-6.1774106,-1.5188203
-6.8528395,-1.252857
-5.9550757,-1.6315299
-6.1086307,-1.3384291
-6.4827185,-1.8539327
-6.781903,-0.3185996
-5.793219,-0.8843084
-6.9392424,-0.4160897
-5.7006993,-1.7706469
-5.5863676,-1.6538317
-5.5165777,-1.5318207
-6.844547,-0.8634215
-6.2500286,-0.6870175
-5.6086473,-0.9058574
-5.172249,-0.5159629
-4.9988074,-0.35381985
-4.7851825,-0.35411194
-4.6019955,-1.6790608
-4.967442,-1.6117921
-4.479103,-1.5700343
-4.7110033,-1.8980854
-4.5778255,-1.8203719
-3.8638542,-1.3680543
-6.9890633,-1.07043
-5.9412756,-0.6230423
-5.8116407,-0.45935398
-4.9441223,-0.47824818
-5.146596,-0.17100206
-5.2567058,-0.37809312
-5.7969766,-0.3952105
-4.2235923,-1.2381563
-5.4026594,-0.32533205
-5.706253,-0.30231908
-5.486233,-0.19863252
-6.4956875,-0.44586727
-5.756242,-0.4757201
-4.7825356,-1.4168657
-7.1212935,-0.5892747
-5.3406577,-2.2823641
-6.1602964,-2.4306254
-5.9679036,-2.5654244
-4.776007,-9.195867
-5.899699,-10.305592
-6.0955577,-9.806757
-14.375635,6.410077
-14.785907,5.880466
-15.025594,6.5694356
-14.9074135,6.605527
-13.07214,1.8248676
-15.074105,6.2358766
-14.932203,6.287225
-14.805574,6.004675
-14.630737,5.908944
-14.687437,5.8659644
-14.706961,6.4552383
-15.16526,6.7022834
-14.833484,6.2135015
-14.798844,5.8230643
-15.244632,6.5312877
-15.04546,6.3376675
-15.801811,6.079108
-14.758517,5.6545796
-14.91661,5.7523084
-15.069741,5.8108387
-15.4421,6.0294466
-15.020216,6.3122253
-15.444462,4.3374186
-15.083153,5.5075717
-15.963125,4.090385
-15.791048,4.3114657
-15.241317,4.1387854
-15.674455,3.9755971
-15.078366,4.0529203
-15.359915,4.8269596
-15.6962595,4.651135
-15.394108,4.7934985
-14.597737,5.0840416
-14.632842,5.4929123
-16.014553,4.5722203
-17.10926,4.3279057
-15.585725,4.517371
-14.98225,4.179932
-15.301427,4.400176
-14.506819,5.6251454
-14.579414,5.351362
-14.826644,4.7503037
-14.548811,3.8096457
-14.667444,4.483636
-14.541379,4.8945684
-14.9168825,4.5667467
-14.675102,4.4348674
-14.846903,4.8636804
-15.124524,5.9681363
-14.3388405,5.72312
-14.560965,4.821338
-14.812284,4.600893
-14.613719,3.9070272
-14.634279,4.4025474
-14.808805,4.128034
6.714904,-2.9036562
6.3978734,-1.1263393
6.685208,-1.5960345
5.4753823,-6.3158646
6.849675,-3.4000716
6.0101523,-4.896723
5.9441905,-5.2805424
6.144904,-3.7813568
6.044105,-4.2580066
7.0664544,-4.4208965
5.5638695,-5.940375
6.0284925,-3.3795586
5.81762,-4.899474
-2.3153758,4.750191
-1.480407,4.46643
5.664885,-4.7284017
5.6699386,-4.444125
5.3551426,-6.2467265
5.1814985,-6.3635664
-1.6776431,4.612389
5.9775715,-4.0632014
6.9435673,-3.2043676
6.130761,-4.9732065
7.070907,-4.448995
-3.9865031,5.697511
-2.9859626,5.132313
-3.37582,5.4479427
-5.35459,5.5421762
-2.7393904,4.799775
-3.9282837,5.573497
-4.9339046,5.5634594
-2.3205369,4.9478245
-3.7267668,5.4874754
-5.428063,5.3296604
-4.7615447,5.5607257
-5.1123805,5.5642343
-3.039708,5.3056417
-1.7403557,4.643422
-2.535776,4.914032
-2.6793141,4.8340087
-2.1817002,4.199873
-2.3735552,4.270949
-5.1067343,5.2993836
-2.9036164,5.136399
-4.2145987,5.525639
-3.4933577,4.9638186
-3.7057645,5.355498
-3.9806054,5.248498
-2.2289329,4.7799363
-3.0212739,5.203172
-2.6523883,4.815502
-1.2015728,4.0874963
-1.9261714,4.8565087
-1.5099322,4.5938683
-3.893253,4.9410577
-4.678086,5.0065475
-4.579469,5.0147314
-4.1277814,5.6052957
-4.270719,5.5891695
-4.3367176,5.711872
5.970383,-4.845939
5.9261675,-3.2435753
5.8708634,-3.0153031
6.856472,-1.272105
-4.9672074,5.0976315
-1.0872746,4.3541174
-1.7888706,4.0306873
-4.913958,5.320764
-2.9116685,5.2350163
-1.7321452,4.26434
-1.3543694,4.5596066
-1.2854775,4.525288
-3.353953,4.6598883
-4.712118,5.051854
-4.528181,5.1208982
-2.1191015,4.365325
-3.0610683,5.248094
-2.8333821,5.1160407
-2.3622258,4.491
-2.3691194,4.6958666
-2.3795717,4.635755
-3.1493332,4.3919134
-2.564352,4.2209196
-2.943834,4.299481
6.778184,-4.4909863
5.854165,-3.2181752
6.184467,-4.8566384
6.167099,-0.92184144
6.937669,-3.090715
6.527427,-4.8479967
-2.7569888,4.690378
-4.130865,5.6184216
-3.2894495,5.2723675
-2.5516267,4.463472
-4.0775023,5.367278
-3.8912675,5.291182
-2.8689651,5.0494676
-3.3726454,5.1399894
-3.333606,5.4885826
4.0605283,0.74037397
-3.647121,5.1082277
6.6818366,-3.037141
6.4584975,-3.2362177
6.5101047,-2.959413
6.0951433,-4.9316754
5.102932,-6.6484303
7.174906,-3.8679125
-15.669347,5.0633507
-16.732235,4.538682
-15.418397,4.9977875
-15.813723,5.053871
-16.102993,4.620724
-16.23507,4.8765755
-15.56279,5.3058057
-16.757822,4.0862193
-15.401439,4.3823247
-14.79353,5.2265778
-16.506157,4.119825
-15.672419,4.5394955
-14.3139305,3.6121693
-16.381323,4.340908
-15.7085495,4.136231
-14.446364,3.7129574
-16.661888,4.0964603
-15.89166,4.152959
-16.774315,4.426419
-15.362534,4.7377634
-16.379797,4.693631
-16.808556,4.599823
-15.455704,4.2466216
5.6100426,-5.8769436
5.5969615,-6.2364254
6.424412,-4.3295007
6.3934126,-3.6695561
6.4789696,-3.8058982
-16.963207,4.6439123
-16.8358,4.365241
-17.342333,4.209004
-17.266045,4.280418
-16.929312,4.609723
-17.414988,4.1368933
-17.020193,4.255022
-16.860844,4.520589
-16.575218,4.7725973
-16.793648,4.494715
-15.94277,4.680646
-16.900394,4.0621357
-15.163629,4.9894004
-16.691843,4.1186423
-16.516615,4.6153264
-15.637327,4.2065697
-16.467804,4.930265
-15.70597,5.2018695
-15.942335,4.8249164
-15.400574,5.236259
-15.69425,4.0480757
-16.390234,4.5133195
-14.130493,3.4626708
-15.406923,5.4691324
-14.673196,5.2405972
-15.459766,4.9694834
-14.932455,4.269898
-17.020346,4.5673656
-16.702421,4.403249
-2.0013733,4.317578
-1.4910692,4.534542
-1.8769218,4.4775395
6.3337035,-5.0368524
-3.4884782,4.5681243
-4.625931,5.320659
-4.870488,5.211581
-4.866216,5.2532597
5.5803933,-5.5999703
7.2164516,-2.572151
6.331772,-5.262452
-17.203146,4.0902987
-16.41832,4.439751
-16.808939,4.1737213
-15.885069,4.5825562
-13.640967,3.121078
-17.26721,4.117326
-17.03604,4.1599164
-17.13588,4.0698795
-16.969582,4.4130497
-16.722242,4.519228
-16.78455,4.3651843
-15.543645,4.7334614
-15.3746805,4.776952
-15.371681,4.8245473
-16.292656,4.292751
-15.809142,4.486261
-16.711946,4.1454573
-15.200206,4.3495603
-16.503223,4.4893436
-14.529219,4.5662923
-16.305527,4.189057
6.846126,-3.0756881
6.191813,-4.661825
6.6838236,-3.6218688
-4.210912,5.3265934
-4.5665317,5.405986
-4.4518576,5.5299883
-4.8588715,5.1182013
-15.135007,6.0260906
-15.602417,5.64089
-14.641217,5.8241997
-15.081796,6.0434046
-14.740409,5.47226
-16.010103,5.0695963
-15.055724,5.174825
-14.682235,4.7453637
-14.619942,6.086456
-15.563487,6.258151
-16.150858,5.516285
-14.934354,6.138604
-15.286124,5.8023233
-14.863486,5.4083138
-13.976826,6.232557
-14.733032,5.645359
-14.398219,5.5307293
-14.368977,6.119618
-14.780149,5.83582
-15.017301,6.5608864
-15.981688,5.2201166
-14.766684,5.3443065
-14.598627,6.5918107
-14.802617,5.7708755
-14.975311,4.958947
-5.195235,-10.585857
-6.5428042,-2.4084876
-6.3295484,-2.291107
-6.902256,-2.3207045
-6.47573,-1.5346664
-6.4338512,-1.8062533
-6.2932944,-1.8409851
-5.8454747,-2.1438348
-5.164563,-1.7041875
-5.8170485,-2.1391249
-7.181387,-1.8424914
-7.2684627,-1.9172583
-7.0678496,-1.9149784
-6.680542,-0.5303811
-6.910366,-0.3294714
-6.809213,-0.44008303
-6.177611,-1.931073
-6.2199345,-1.6606622
