Factor1,Factor2
-19.10609,-13.4458065
-18.931253,-13.743434
-18.733658,-14.409907
-18.676252,-14.520214
-18.41787,-14.409042
-19.447138,-13.786049
-19.442053,-13.9417515
-19.56206,-14.371115
-19.604427,-14.053169
-18.673426,-14.241295
-19.509056,-14.035742
-19.503052,-13.461771
-19.54299,-13.571837
-19.838202,-13.5760765
-19.436588,-13.907186
-19.737038,-14.27837
-19.398039,-14.537672
-19.287106,-14.401792
-18.602135,-14.386467
-19.034569,-14.372116
-19.17009,-14.506124
-18.795874,-14.440502
-19.60327,-14.558705
-19.222271,-13.795786
-18.361471,-14.456486
-19.824112,-14.369215
-19.072958,-14.317193
-18.23606,-14.600652
-19.899414,-14.020029
-19.685171,-14.189706
-18.366724,-14.491557
-19.149355,-14.148296
-18.680933,-13.954145
-19.135298,-13.511824
-18.449314,-14.530277
-19.406673,-13.860716
-18.707788,-13.98154
-18.429493,-14.539742
-19.060251,-13.871652
-19.223875,-14.419816
-19.909029,-13.706976
-18.691177,-14.4068165
-18.612204,-14.0040245
-19.668999,-13.697444
-18.950245,-14.164383
-19.267395,-14.108825
-19.621815,-13.756221
-19.239628,-14.052531
-18.876827,-14.202176
-19.893606,-13.478718
-19.74424,-13.858111
-19.505056,-14.456384
-19.079773,-14.145924
-19.909388,-13.659768
-19.289314,-13.702412
-19.234385,-14.598718
-18.954401,-14.190612
-18.583645,-13.828712
-18.249521,-14.649194
-19.496723,-14.447081
-19.839697,-13.611761
-19.648024,-13.627219
-19.053371,-13.793602
-6.945146,1.9281412
-6.755651,1.9081088
-6.8865128,1.9581288
-6.904395,0.92583406
-7.2031856,0.8709591
-7.282738,0.8543662
-6.481375,1.6265604
-5.7799673,1.5961218
-6.2034535,1.8643427
-6.410175,2.1086533
-6.9216166,1.6957911
-6.683592,2.1694846
-6.7130876,1.2702686
-6.841303,1.0720537
-6.676775,1.1278611
-6.320239,2.2654572
-6.170731,2.416406
-6.21988,2.4811656
-5.6536694,1.528955
-5.7493567,1.3562794
-5.5797014,1.4088247
-6.407238,1.3081197
-6.73052,1.4780903
-6.768383,1.4445568
-6.917271,1.3276453
-6.3236074,1.2868701
-6.6722264,1.2559079
-6.3830914,1.8615016
-6.3514905,2.0515544
-6.476764,2.3517408
-6.119781,1.7673864
-6.1644616,1.7687405
-6.204756,1.8008271
-7.0514007,1.7933545
-6.8760786,1.9932685
-6.7985754,2.1024969
-6.060617,1.8792241
-6.3931966,2.1453063
-6.3905416,2.0799813
-5.947409,0.8149891
-6.3355546,1.3891258
-6.1287503,0.99990034
-5.6153827,1.277299
-6.243982,2.1611307
-6.043635,2.070608
-6.9038186,1.654608
-6.2181697,1.7598429
-6.3660336,1.5850347
-5.9601254,2.3707361
-5.707836,2.9738123
-5.6552205,3.0618505
-5.702432,3.0133822
-5.7722063,2.3033636
-5.7312207,3.0841806
-5.638437,2.8808424
-5.962306,2.3056257
-5.81045,2.9434273
-6.3073635,1.3037224
-6.3622227,1.096863
-6.4610214,1.2666473
-6.275176,0.8517494
-6.391998,1.0469993
-6.225047,0.87486047
-6.431379,1.589434
-6.5091634,1.9024711
-6.562713,1.9180316
-6.1502385,2.170779
-6.2703605,0.8404842
-6.0763407,1.8489761
0.9261814,-9.356879
0.96223813,-9.278763
-0.19162229,-8.411993
0.41194156,-9.101082
0.01006191,-8.841826
-6.779186,1.1160566
-5.8897724,1.6564205
-6.2841444,1.1460092
-5.0743,1.1214498
-5.939926,1.1287096
-5.6452026,1.2196223
-6.5260077,1.9962572
-6.8101363,1.8580185
-6.6904416,2.134276
-5.2200694,2.1967714
-5.0232577,2.7705033
-4.9361544,2.7981837
-5.3227453,2.2029037
-4.9810357,2.6898506
-5.009976,2.7475882
-6.3656874,1.4590094
-5.253825,2.1548445
-5.371229,2.1434414
-6.1445756,1.3220023
-6.0973673,1.2259319
-6.081019,1.0606755
-4.7241006,1.3990791
-5.6664495,1.8046857
-5.0918674,1.6494527
-5.6067863,1.8620661
-5.5191126,1.8226851
-5.445313,1.7306359
-5.893761,1.7753857
-5.493959,1.0008298
-5.714956,1.4828485
-5.3791857,2.3244605
-6.0168514,1.7892383
-5.325031,2.3506868
-5.6179643,1.520227
-5.363805,1.4834529
-5.3436303,1.5089784
-6.8416286,1.6924131
-6.631128,1.8018179
-6.8460064,1.9005736
-5.521294,1.6742156
-5.944884,1.2085136
-5.482284,1.4245759
-6.3494506,0.49588183
-6.532034,1.7200831
-6.6351705,1.771363
-6.7364125,0.59941417
-6.2153125,0.87918735
-6.6470165,0.96707815
-6.224445,1.8128506
-6.5857253,1.4729286
-6.2647786,1.711349
-5.9755883,0.8514321
-5.9315705,0.7319507
-6.0038676,0.7083643
-5.459817,2.125983
-5.0017962,2.7292106
-4.995446,2.6978834
0.38897285,-8.079751
0.21538305,-8.017775
0.37573534,-8.097015
0.51876056,-9.028382
-0.03362686,-9.239405
0.27294913,-9.202603
-7.5385027,0.75974435
-7.379617,0.77529323
-7.424059,0.71390605
-7.205571,1.1515045
-7.117571,1.089421
-7.096064,0.81665635
-6.415182,2.693624
-6.398438,2.8563156
-6.5442247,2.7895224
-7.117554,1.1120803
-7.3363714,1.2464451
-7.1231117,1.0948077
-6.824213,0.41337672
-7.243387,0.3985776
-7.090896,0.44934395
-7.3654594,0.47033733
-6.973101,0.63483727
-7.12667,0.43462384
-7.190612,0.9995378
-7.1676264,0.64948004
-7.237087,0.7164293
-7.0848856,1.2977173
-7.3738346,1.0262653
-7.2604933,1.224505
-7.163583,0.7369282
-6.9860525,0.7948385
-7.099878,0.8230455
-7.089457,0.4901461
-7.0028505,1.1465087
-6.9698095,0.90270287
-6.6410804,2.0827992
-6.4701633,2.6922433
-6.472297,2.7914963
-7.2856708,0.9062281
-7.6323733,0.95419544
-7.501993,1.0819855
-7.8394475,0.7489035
-7.2380667,1.4374695
-7.6887336,1.0485156
-7.442654,1.311336
-7.3550706,1.5781152
-7.5325236,1.3845936
-7.4583993,0.55757767
-7.38352,1.034878
-7.4257097,0.9518314
0.77134615,-9.434491
0.5685313,-9.247862
0.67658406,-9.459353
-0.46530628,-8.912541
-0.20847328,-8.970497
0.35111788,-9.471591
0.43965378,-9.364883
0.38773802,-9.5741625
0.5408321,-9.437997
-0.29175082,-9.117897
0.10527168,-9.410065
0.65237015,-9.064168
-0.17100488,-8.520129
-11.464356,-0.31448546
-11.531504,-0.5887651
-11.333731,-0.8261326
-11.731514,-0.7362433
-11.236796,-0.19314629
-10.857807,-0.9086241
-11.262538,-0.5141846
-11.401677,-0.67803514
-10.890228,-0.25412905
-11.4155655,-0.4026306
-10.956182,-1.1373405
-11.233753,-0.06842515
-10.834165,-1.0054197
-11.664787,-0.5733196
-11.387657,-0.37513995
-0.101340786,-9.202527
-0.052343324,-9.285634
-0.30773178,-7.8592396
-0.29576045,-8.471453
0.10927936,-7.821296
0.062263753,-7.7265596
-0.045721155,-7.955798
-0.08204543,-9.199836
-0.057016682,-9.038804
-0.19548866,-9.315692
0.3671864,-8.540341
0.0069328076,-9.34696
0.22027332,-9.378103
0.24629869,-9.538286
-0.44114766,-7.1199646
0.14252034,-8.567821
0.010759922,-9.337325
-0.07865234,-9.285154
-0.031376477,-9.36173
-0.15403426,-9.225006
0.18397938,-9.137365
-0.03747764,-9.370695
-0.34594277,-9.455676
-0.5245872,-9.389344
-0.35430458,-9.379813
0.99793303,-9.220013
-0.40514022,-8.009081
-0.4830963,-8.600898
-0.11312398,-8.590738
-0.29191607,-8.981205
0.05414848,-7.9374137
0.12179623,-8.409058
0.17279574,-7.967925
-0.25367948,-9.023377
-0.45833203,-8.78796
-0.49157318,-8.926472
-0.19478104,-8.5287895
-0.1278444,-8.388119
-0.16018894,-8.534939
-0.36020112,-7.7010336
0.21770358,-8.478565
0.3293471,-8.564197
0.2533046,-8.271638
-0.11748654,-9.190442
-0.30201018,-9.1754465
-0.32684773,-9.246945
-0.7448479,-8.746687
-0.5741861,-8.802739
-0.547045,-8.829999
-0.673892,-8.983825
0.2012784,-9.14709
0.6534355,-8.994801
0.5666038,-9.319924
0.1860243,-7.725391
3.311211,-4.109171
2.701092,-4.6681437
0.15469973,-8.414964
0.3448944,-8.638224
0.62343884,-3.9401884
-0.28429693,-3.993545
0.21057118,-3.8374147
-0.11679997,-3.4109285
-0.8017635,-3.656281
-0.5772865,-3.5728397
-0.881935,-3.5239372
-1.0202411,-4.64346
-0.9034488,-4.273743
-1.0530362,-4.4688916
-0.7088956,-3.6665235
-0.4683071,-3.9938235
0.1068808,-3.7757552
-0.51340944,-3.890513
-0.38633773,-3.6388927
-0.9154473,-4.445028
-1.0632342,-4.6629667
-0.9265349,-4.646392
-1.0127842,-4.595789
-0.8056065,-3.8977945
-1.050572,-4.1718283
-1.5276756,-4.918591
-0.53296113,-4.1516705
-1.7322098,-4.1706114
-1.1730129,-4.226552
-0.22739483,-7.934677
0.25140837,-8.590455
0.18070032,-8.993476
0.08713882,-7.8762784
0.78956836,-8.780428
0.6010785,-8.421005
0.36799008,-8.2383585
0.29741317,-7.985591
0.34489605,-8.200288
0.87937504,-9.198587
0.7594972,-9.316193
0.86041707,-9.296042
0.3478038,-9.003019
-0.013397401,-8.718909
0.2510071,-9.1217575
0.22589645,-8.995771
0.13318561,-9.267841
0.16947606,-9.308117
-0.5527462,-7.9802227
-0.28006947,-7.8748794
-0.43322417,-7.9844728
-0.61092675,-8.466508
-0.6346192,-8.723049
-0.71311027,-8.675535
-0.07865476,-8.707718
-0.20479934,-9.317741
-0.61781746,-8.670106
-0.36134386,-9.0887
0.84917283,-8.842699
0.22209674,-8.5350485
0.6765525,-8.480902
0.5085177,-8.509533
3.4509225,-3.9085875
3.0824094,-4.2616205
3.1778471,-4.053144
-0.55589074,-8.403731
-0.38539934,-8.870782
0.094942905,-8.481062
-1.1534106,-4.422233
-0.66837937,-4.2472444
-0.9352379,-4.5245667
-0.29035997,-4.1186433
-1.0702798,-4.877717
-0.7402629,-4.6671834
0.1407766,-4.1679916
-0.5529455,-4.3260503
-0.15543999,-4.3449883
0.2332259,-3.9608102
-1.317811,-4.685198
-0.55676425,-4.3957577
-0.54160094,-4.1645093
-0.7269363,-4.529026
-0.9876121,-4.9959855
-0.85755277,-4.8651953
0.6406869,-3.9400005
0.01770312,-4.246736
-0.6604497,-4.713131
-0.66376567,-4.6354218
-0.7798601,-3.9223728
-0.6189049,-3.6840272
-0.8161486,-3.699565
-0.3258979,-7.7374434
0.11648367,-8.407086
-0.11273926,-8.553549
-0.5178937,-8.413267
-0.087635346,-7.6900697
0.27650458,-8.884669
0.36754346,-8.693709
0.526952,-9.038789
-0.041341078,-8.870186
0.22945067,-9.152167
0.08109446,-8.807191
-0.45278257,-8.889922
-0.30196548,-8.813835
-7.852351,-12.424123
-3.1847768,-3.1807983
-1.1889457,-5.7373476
-1.9608022,-4.410347
-1.623878,-3.8537893
-0.6865619,-3.6668336
-1.2187406,-3.7294483
-0.13883677,-3.8124094
-1.4397084,-4.0295115
-0.28752798,-3.7497501
-1.6739005,-4.008685
-0.8992435,-4.308506
-1.133747,-4.309683
0.0675199,-4.013907
0.13633741,-4.1311054
-0.10751358,-4.2182236
-0.8432013,-4.268731
-0.55776,-4.2720356
-0.6355363,-4.468078
-0.4795543,-3.7791514
-0.43203586,-3.8885453
-0.40254554,-4.1462336
-0.83682716,-4.1348023
-1.3843918,-4.779758
-0.99277735,-4.4154825
-1.0504164,-4.7778077
-0.9689671,-4.6396356
-1.0606719,-4.843596
-2.6330547,-3.5208151
-1.1404661,-4.0360794
-0.43725678,-4.344232
-1.4385884,-4.45383
-1.0334152,-4.3160257
-1.3506505,-4.1870947
-1.4997405,-4.430126
-1.4241395,-4.426016
-0.25098813,-4.467889
-0.2854684,-4.2462363
-0.31967095,-4.471727
0.079246596,-3.6185498
-1.3274006,-5.368338
-1.0867969,-4.515767
0.27231714,-7.89107
0.124352336,-7.8219056
0.20591795,-8.017496
-0.077962965,-9.049503
-0.4662897,-8.498378
-0.3336948,-8.75894
-0.036357135,-8.216483
-0.06276914,-8.303742
-0.35284746,-8.273157
-0.4261203,-8.422355
0.3462654,-8.8170805
0.21403556,-8.70332
-0.28639287,-8.790859
-0.4219959,-8.254655
-0.22694018,-8.157261
-0.3549736,-8.337958
-0.91783416,-3.9611034
-0.47897866,-3.6846106
-0.6875832,-3.9019861
-2.8535671,-3.3452764
0.41165894,-4.0640464
0.5784775,-3.9790578
0.40763324,-3.995706
-1.0021304,-4.839335
-2.0674236,-3.3035007
-1.6044374,-3.4213057
-2.9163756,-3.4082673
-1.1483299,-4.49735
-1.5593921,-4.4869275
-0.9486261,-3.7907293
-1.176788,-4.992518
-0.6906919,-4.5761704
-0.81226563,-4.8646197
-1.5774648,-4.0100436
-1.5721384,-3.9491436
-1.6242265,-3.920622
-2.0673838,-3.494776
-1.8111634,-4.9025965
-1.653557,-5.2518663
-1.6860316,-5.1915603
-0.9435978,-4.3507276
-0.21535017,-3.946714
-0.7920706,-3.9720075
0.0021281969,-3.7813087
-1.3907034,-3.8328571
-1.3830068,-4.4670386
-0.16759011,-3.6049085
-0.6339335,-3.9942958
0.36898234,-4.0254016
-0.49869037,-4.1338406
0.077561036,-4.157426
-2.2872732,-3.2675946
10.3305235,0.9067239
-0.90023077,-3.7921922
-1.431506,-5.5437202
-1.6095523,-3.6378918
-1.6518784,-4.9246626
-0.16464595,-4.400215
0.37090513,-4.2742667
0.238177,-4.3073244
0.23202676,-4.072488
0.1017139,-4.1710033
0.28243804,-4.0850043
-1.759451,-4.381556
-1.6087531,-4.567265
-1.5726346,-4.3869753
-1.3617791,-3.8414903
-1.3590165,-4.0123286
-1.2662334,-3.8373501
10.02144,3.2157888
10.060081,3.1546226
9.950147,3.0447953
9.694815,2.0914268
9.88305,2.3833137
9.546525,2.0150802
9.119967,2.0910532
8.896047,2.2431185
9.060815,2.26279
8.462955,1.8943356
8.436848,1.5547694
8.357714,1.6289388
9.279992,1.7213169
8.916667,1.848711
9.189497,1.5772902
9.280684,2.8560054
9.43629,3.0783749
9.856145,2.9329374
8.768117,3.0943675
9.25564,3.22006
8.870755,3.3412807
8.792405,2.6038852
8.626841,2.7168977
8.706154,2.7915826
8.139687,2.0896158
8.029664,1.9299877
7.9195113,1.9733852
8.802373,1.7551751
9.511645,1.0977452
8.852862,1.4284276
8.232725,1.9804791
9.47165,3.1571527
8.326128,2.1351366
8.990825,1.5148802
8.495685,1.8148799
8.385316,1.9372807
-0.28529507,-3.9272819
-1.135754,-5.7759767
-0.7692775,-4.3801117
-1.4075226,-5.2059064
-4.0747204,-3.70859
-2.6977248,-3.2706714
-3.4733195,-3.544078
-3.9987,-3.7857604
-6.8289084,-3.669616
-5.1174183,-3.9635618
-2.6002104,-3.463999
-3.587334,-3.5654123
-3.1316047,-3.4030726
-5.767019,14.00948
-5.1747417,14.606774
-5.394562,14.919063
-5.3593264,14.367008
-5.464366,15.324407
-5.3394504,15.248775
-9.845542,0.056791604
-10.221526,1.0525675
-10.88767,0.41822898
-10.304861,-0.15493782
-9.802293,0.14449711
-9.719395,0.63859946
8.514226,2.3439133
8.466105,2.6137693
9.143177,1.6528168
8.410413,2.280685
8.76323,2.4557621
8.314493,2.385021
9.307194,2.091337
9.876138,1.027193
9.647992,1.1662935
8.2472925,2.3457255
8.379744,2.6713712
9.115973,2.946751
9.597829,1.6117474
9.386215,1.9389491
9.204666,1.9757286
8.435036,1.5820197
8.095416,1.7917014
8.2675085,1.7442201
8.12071,2.10745
8.379857,2.5369194
8.122698,2.351014
8.634145,2.4930987
8.366554,2.52435
8.941735,2.47688
9.35288,1.4902899
9.324897,2.144355
9.363594,1.8147519
9.65523,2.7801518
9.665541,2.4774802
9.80846,2.6663258
9.0362,2.859611
10.065889,2.507395
9.518996,2.7352364
9.960845,2.6652849
9.766095,2.4691336
9.639675,2.7064824
9.832686,1.5012753
10.302314,1.4579929
10.175066,1.5991638
10.022192,1.283405
10.304575,1.3077542
10.240666,1.4376267
9.82195,3.1611571
9.880197,3.217087
9.635746,3.2335298
9.186954,1.7989783
9.377104,1.9722259
9.217397,1.8444263
9.527344,2.3446202
9.209092,2.7223086
9.181936,2.712992
9.41962,1.2150644
9.719996,1.08225
9.815456,1.0027838
9.605805,3.4249501
8.899383,3.3814695
9.412649,3.5748947
9.2725525,1.9701229
8.804471,2.0181293
9.114434,1.9733753
10.086788,1.1081225
10.079275,0.9169677
10.043394,0.97831166
10.192342,1.3366702
10.237422,1.8845344
10.228089,1.3016924
9.845004,2.9621348
9.950257,2.8107097
10.01193,3.0681987
10.455864,1.147283
9.653667,1.7085049
10.535567,1.2935474
9.17049,3.41159
9.209382,3.415028
9.045138,3.5265586
10.430307,2.315104
10.231406,2.3784113
9.8873,2.414226
9.06577,2.9029918
8.71046,2.8151908
8.660943,2.7749114
8.972769,3.341389
9.066374,3.3409333
8.72722,3.0968778
8.984211,1.8590106
9.053251,1.7444918
8.53699,1.8929832
9.919265,1.2405052
9.305036,2.639002
9.673585,1.4330434
8.924417,3.0981746
9.129676,2.656391
9.01809,2.7944453
9.180256,2.6384783
8.209992,2.044381
8.88605,2.5471535
8.684708,2.0104575
8.704244,2.209537
9.167727,2.5397048
9.3612585,1.7533226
8.344267,2.0464442
10.083944,1.6769184
9.197245,3.4015326
9.746881,3.2629101
9.713115,3.4672306
-6.5508785,-13.487621
-6.5493855,-12.726104
-6.8087945,-12.996119
-11.676879,-0.9936188
-10.796065,-0.25917652
-11.141504,-0.3136427
-11.5645075,-0.9856288
-6.787412,1.0093919
-11.482878,-0.5264757
-11.534343,-0.49709877
-10.917546,-0.5427795
-11.604703,-0.37091154
-11.170594,-0.5990861
-11.636175,-0.65525246
-11.624127,-0.40700826
-11.264808,-0.2687404
-11.43645,-0.35328096
-11.222409,-0.91290486
-11.6398115,-0.5117176
-11.467114,0.10172975
-11.170555,-0.03493739
-11.40578,-0.30944508
-11.299061,-0.121738195
-11.228632,-0.12033087
-11.374854,-0.43186834
-9.776043,0.4928665
-10.67981,-0.087283276
-9.885571,0.918668
-10.307119,0.5612384
-10.1042,0.45187148
-9.861954,0.8704265
-10.066441,0.2442512
-10.337314,0.016187422
-10.417809,0.20970486
-10.112693,0.5437861
-10.238602,-0.33941248
-10.617692,-0.8876371
-10.355187,0.796356
-10.263104,1.3616344
-10.630793,0.11046033
-9.872849,0.05749213
-9.927255,0.50030106
-11.018697,-0.8134251
-10.796333,-0.32317743
-10.173568,-0.4237863
-9.431768,0.31485686
-10.165552,-0.008405357
-10.280883,-0.26826504
-10.228206,0.15475802
-9.847802,0.0508002
-10.061144,0.011495351
-11.360148,-0.18522903
-11.247731,-0.4877987
-10.367286,-0.5893926
-9.923098,0.02597072
-9.718592,-0.2841898
-10.492636,0.10848476
-9.700595,-0.13665366
4.555384,-3.58515
3.463919,-3.8882318
3.9750817,-3.7849672
6.3054547,-3.88468
4.8871784,-3.2296944
6.135781,-3.3048089
6.400872,-3.4198213
5.3431783,-3.6846266
5.4738984,-3.4967213
5.3544636,-3.371657
6.6771574,-3.7945614
5.4442406,-3.488195
6.071873,-3.5745325
-4.119091,-3.6185725
-3.7548687,-3.3803263
6.0452194,-4.104013
6.1636333,-3.934192
6.8163357,-4.458594
6.748333,-4.589205
-3.9230108,-3.440313
5.7894626,-3.8822083
4.818998,-3.7226355
5.865274,-4.089062
5.423631,-3.9908538
-5.984545,-3.830814
-5.3936076,-3.987108
-5.615593,-3.9490452
-7.053297,-3.9402506
-4.6722417,-3.8507018
-5.9488735,-3.7842772
-6.664853,-3.5282438
-4.7135143,-3.3196366
-6.0373807,-3.6012862
-6.982188,-3.6274638
-6.556789,-3.6578033
-6.9496064,-3.5941617
-5.265901,-3.7639234
-4.104608,-3.327728
-4.585839,-3.565967
-4.630699,-3.8261359
-4.2605867,-3.8262143
-4.375579,-3.8458285
-6.9649076,-3.476582
-5.0156507,-4.0641017
-6.192379,-3.3838153
-5.607394,-3.4314733
-5.7432785,-3.4989517
-5.9672647,-3.3582158
-4.583331,-3.619178
-4.997183,-4.0424757
-4.727152,-3.9286249
-3.4248285,-3.2145236
-4.372417,-3.2648652
-3.819021,-3.1997862
-5.794219,-3.2814279
-6.5953865,-3.3332295
-6.330363,-3.342468
-6.240176,-3.6720536
-6.280252,-3.6353745
-6.4357586,-3.6840215
6.245776,-3.4239526
4.7491727,-4.350479
4.622179,-4.414351
3.7930279,-3.6884956
-6.8028393,-3.5406413
-3.445174,-3.191533
-4.0388737,-3.5733063
-6.575621,-3.6023157
-5.3585095,-4.002957
-3.8880339,-3.6357183
-3.585184,-3.3694742
-3.7085211,-3.2802649
-5.291022,-3.320214
-6.6501737,-3.5085669
-6.4944324,-3.528884
-4.164451,-3.7888277
-5.064461,-3.868357
-4.8960733,-3.8882005
-4.392244,-3.9133034
-4.544213,-3.8982842
-4.6900463,-3.859148
-5.067136,-3.374852
-4.4893546,-3.5068178
-4.8628173,-3.3900325
5.4534397,-3.4110615
4.7388372,-4.3067956
5.931447,-4.011807
3.3208456,-3.8808556
4.663699,-3.75245
5.8344703,-3.8689082
-5.0221324,-3.7488487
-6.097541,-3.4653456
-5.431976,-3.5813963
-4.362624,-4.0180516
-6.0000467,-3.4843726
-5.722197,-3.6961956
-5.119034,-3.881429
-5.6177177,-3.6875653
-5.6741743,-3.701023
-1.3782161,-5.752823
-5.3532453,-3.761183
4.999525,-4.2564397
5.1212387,-4.305465
5.014838,-4.1057787
5.9770474,-3.958853
6.9525776,-4.8031564
5.143048,-3.4637547
-10.647071,0.37097317
-10.286054,0.79310244
-10.44075,0.36336142
-10.694923,0.4915844
-10.17217,0.8776056
-10.803492,0.41224274
-10.740545,0.15899058
-10.263908,0.56975114
-10.168658,-0.05885731
-10.358652,-0.4704136
-9.829003,0.8200704
-10.280078,0.46883574
-8.719512,0.42981905
-9.815817,0.9418967
-9.761546,0.6600345
-9.410183,0.35519442
-10.449247,1.2556546
-10.147301,1.0304784
-10.606071,1.152504
-10.194729,0.20236512
-10.366831,1.1116418
-10.37499,1.5703946
-10.137205,0.30558863
6.5939283,-3.9436245
6.745443,-3.9670916
5.300192,-3.1946337
4.779747,-3.131346
4.9200025,-3.1163754
-10.630627,0.9749136
-10.616099,1.1481471
-10.500151,1.3736861
-10.117229,1.7533786
-9.969009,1.4924886
-10.2580805,1.6591372
-10.505714,1.1227103
-10.549883,1.2931811
-10.307171,1.2295326
-10.373398,1.3953135
-10.419941,0.85015774
-10.395182,1.5584303
-10.61994,0.035917807
-10.34011,1.2356604
-10.661445,0.9368548
-10.244652,0.003932417
-10.731284,1.0581341
-10.762001,0.51446897
-10.407738,1.1266738
-10.873269,0.2559017
-9.712024,0.6958081
-10.14064,0.71379536
-9.481065,0.21720469
-10.954364,-0.542023
-10.418662,-0.74983436
-10.766034,-0.15491892
-10.036901,0.010343314
-10.1533375,1.455591
-10.3314295,1.1157548
-3.934509,-3.8005426
-3.9848301,-3.5971947
-3.857991,-3.6835728
5.973817,-3.6140635
-5.464619,-3.4010286
-6.5604935,-3.5003839
-6.6585703,-3.4645638
-6.821885,-3.3673692
6.2880464,-3.6990182
4.459771,-3.8862731
5.896117,-3.4430432
-10.460761,1.6301218
-10.072103,1.3586982
-10.377883,1.5239683
-10.475607,0.6189537
-7.689728,0.62168604
-10.248577,1.7528647
-10.248836,1.7278891
-10.217311,1.6320606
-10.252741,1.4965422
-10.320881,1.4164884
-10.175392,1.1050959
-10.573876,0.28431684
-10.637758,0.4755413
-10.692454,0.32267657
-10.362313,1.0157117
-10.635454,0.5410614
-10.083697,1.2246877
-10.451429,0.37766263
-10.138647,1.2515658
-9.91453,-0.30040807
-10.114503,0.9242371
4.6718903,-3.6488352
6.2524467,-4.0128217
5.4271393,-3.8329046
-6.119117,-3.481435
-6.339807,-3.3497283
-6.296742,-3.3918965
-6.7291074,-3.5802505
-11.034966,-0.56488985
-10.793484,-0.5044147
-11.1162405,-0.76116127
-11.238226,-0.5418905
-11.029485,-0.33503532
-10.641583,0.25914833
-10.451134,-0.32804137
-10.121875,-0.51133174
-11.059028,-0.76738524
-11.712659,-0.052204244
-11.14834,0.36893094
-11.535991,-0.32353058
-11.821072,-0.6712556
-11.315388,-0.6480435
-11.26719,-0.8696424
-10.838314,-0.27396864
-10.572136,-0.9306437
-10.782864,-0.5633289
-11.234119,-0.6335002
