Factor1,Factor2
-17.201668,-8.418407
-16.627485,-8.283656
-16.925825,-8.500955
-16.60566,-8.531416
-16.953785,-7.650666
-17.00855,-8.3214245
-17.533476,-8.012595
-13.306083,-14.033099
-13.095761,-13.906414
-13.570745,-14.211002
-12.991632,-13.943793
-13.386032,-13.937695
-12.893949,-13.916437
-12.991792,-13.8313265
-13.544121,-14.1526375
-13.565757,-14.246339
-13.565348,-14.147969
-13.244247,-14.030531
-13.663112,-14.25154
-12.989245,-14.242354
-13.211844,-13.902225
-13.269993,-13.93901
-13.210571,-13.980978
-13.292615,-13.908036
-13.139633,-14.111843
-12.966691,-14.005176
-12.819384,-13.8179035
-13.082029,-14.082913
-13.109654,-13.890942
-12.926106,-14.050555
-13.498471,-14.0989895
-12.987333,-14.254385
-13.329776,-14.046148
-13.536849,-14.194801
-13.663545,-14.257876
-13.586862,-14.190076
-13.272945,-13.881931
-13.317884,-13.9419155
-13.2934675,-13.981025
-13.135219,-13.905137
-13.577164,-14.169511
-13.206671,-14.067049
-12.885397,-13.904842
-12.98954,-13.933225
-12.911889,-13.892612
-13.301341,-13.962764
-13.124763,-13.850823
-13.383986,-13.916057
-13.459872,-14.21597
-13.517519,-14.100539
-13.435566,-14.062822
-13.545465,-14.178275
-13.551539,-14.221838
-13.349921,-13.982221
-13.125705,-14.108347
-13.7756815,-14.327632
-13.039742,-14.060657
-13.292604,-13.965847
-13.722173,-14.257974
-13.090274,-13.840655
-13.240734,-13.896658
-13.779516,-14.33469
-13.353139,-14.035243
-13.47744,-14.265369
-12.988954,-14.261156
-13.787655,-14.3396845
-13.277818,-13.916495
-13.316524,-14.059883
-13.621354,-14.167226
-13.315988,-13.898332
-13.150768,-14.084146
-12.813956,-13.863519
-13.531049,-14.127046
-13.444467,-14.206108
-13.00525,-13.912116
-13.389081,-14.061718
-13.356723,-14.025604
-12.848178,-13.900285
-13.341975,-13.96099
-13.433268,-14.10089
-12.86967,-13.8657255
-13.057025,-13.823571
-13.320575,-13.942608
-13.437216,-14.088868
-12.864124,-13.874958
-13.260789,-14.005741
-13.457136,-14.039361
-13.197232,-14.151179
-13.214985,-14.165137
-13.769804,-14.327077
-13.398112,-14.021769
-13.009502,-13.932536
-12.972772,-14.000745
-13.397728,-13.98524
5.9664574,-9.999711
5.978744,-10.145165
6.097922,-10.04064
5.882202,-10.040756
5.668233,-9.623695
5.6061277,-9.724151
5.6894,-10.05528
5.935233,-9.931903
5.795513,-10.067036
5.895675,-10.116671
6.03763,-9.894197
5.944505,-9.975084
5.9451833,-10.217396
5.6584735,-10.103374
5.8865004,-10.260508
5.3888535,-10.168161
5.7923603,-10.438175
5.5753717,-10.34981
5.6093874,-10.240554
5.869754,-10.226044
5.699024,-10.256091
5.422406,-10.047588
5.6603274,-10.024727
5.4988995,-10.043273
5.6646857,-10.119679
6.083025,-10.297977
5.980931,-10.322822
5.8556886,-9.789484
5.498198,-10.244665
5.5058923,-9.986965
6.0090256,-10.33061
6.1346107,-9.981187
5.9069357,-10.29722
5.251963,-9.813684
5.916608,-10.021874
5.3499503,-10.037221
5.539802,-10.153941
5.579063,-9.994099
5.394983,-10.046419
5.905088,-10.295924
5.65306,-10.283792
5.61358,-10.338865
5.842847,-10.12387
5.810108,-10.169477
5.790872,-10.123673
5.583215,-9.909141
5.784496,-10.189749
5.5045986,-9.806946
5.450921,-10.554877
5.4378057,-11.584655
5.438419,-11.5765
5.4373865,-11.586041
5.543062,-10.326292
5.4363303,-11.579874
5.437437,-11.578756
5.99695,-10.079265
5.4428053,-11.557875
5.7275653,-10.381688
5.5920362,-10.302036
5.683707,-10.477687
5.6858134,-9.731976
5.5818033,-10.0893135
5.5788736,-10.034996
5.6332645,-10.049704
5.423045,-10.236625
5.426078,-10.183053
5.7038894,-10.446822
5.8848886,-9.70421
5.421143,-10.114858
-3.5452387,2.6168473
-3.4373243,2.8249168
-3.8739219,1.8394488
-3.548458,2.6694398
-3.7470536,2.0013926
5.724297,-9.766519
5.751998,-10.305697
5.8219466,-10.193377
6.826411,-10.288514
6.0415874,-10.354236
6.6220217,-10.319628
5.7880764,-10.403557
5.710654,-10.26414
5.742495,-10.279682
5.882367,-10.990537
5.8204784,-11.332662
5.824196,-11.295329
5.8179855,-10.40197
5.8240166,-11.290463
5.8270874,-11.325088
5.154942,-9.658636
5.8414345,-10.987687
5.833179,-10.92988
5.737612,-10.332643
5.5508356,-9.934418
5.684994,-9.926606
7.165951,-10.524344
5.797998,-10.658422
6.239316,-10.678243
6.011108,-10.497818
6.0329375,-10.445868
6.0493774,-10.462505
6.221392,-10.120647
6.2230453,-10.089684
5.8252687,-10.408947
5.867862,-10.7222805
5.5708346,-10.335535
5.8616843,-10.672078
5.8399215,-10.173211
5.861174,-10.349201
5.9727745,-10.317941
5.986729,-10.285775
6.0799375,-10.30936
5.9600797,-10.233699
5.959883,-10.113048
5.6380515,-10.326494
5.5791664,-10.358624
6.0328383,-9.707764
5.8251505,-10.588442
5.843055,-10.542621
5.5671377,-9.798832
5.665128,-10.269061
5.555585,-10.131583
5.812021,-10.484637
5.7143683,-10.3969345
5.786443,-10.494887
6.1401076,-9.9033785
6.090341,-9.961012
6.0877647,-9.983931
5.8125253,-10.595122
5.8219314,-11.308534
5.831339,-11.232479
-3.8950076,1.8959061
-3.9696426,1.847141
-3.8827765,1.941723
-3.4823053,2.767929
-3.6112993,2.562585
-3.5782278,2.6722023
5.041579,-9.510384
5.055023,-9.4826
5.041699,-9.484427
5.277193,-9.72546
5.327171,-9.80668
5.2863836,-9.712855
4.6038885,-9.639332
4.5713434,-9.64419
4.5631733,-9.648473
5.5205145,-9.94094
5.2158127,-9.567572
5.153332,-9.595684
5.5639896,-9.5923395
5.1454687,-9.477734
5.1702676,-9.498681
5.43073,-9.510925
5.350269,-9.701671
5.3489923,-9.796758
5.1167274,-9.524115
5.075334,-9.493406
5.113264,-9.516022
5.046302,-9.57035
5.085804,-9.524539
5.0183706,-9.5320835
5.3162756,-9.574042
5.4082975,-9.734791
5.358754,-9.698884
5.9583783,-9.579067
5.9005427,-9.658183
5.861985,-9.624903
5.109462,-9.731627
4.6151624,-9.647085
4.5876765,-9.64945
5.540595,-9.438696
5.5132556,-9.441687
5.5055757,-9.454601
5.0531044,-9.450938
5.0780306,-9.496533
5.0794635,-9.478256
5.496014,-9.414646
5.493173,-9.448973
5.481831,-9.456552
5.1437078,-9.465738
5.23386,-9.551026
5.20085,-9.510037
-3.4315205,2.8326669
-3.5344436,2.693806
-3.4757206,2.7879326
-3.863002,2.25349
-3.6243243,2.5837173
-3.5036492,2.5318103
-3.4867704,2.5248477
-3.4793234,2.440728
-3.4055576,2.8303304
-3.6893425,2.0055127
-3.5800545,2.2894113
-3.4009378,2.8487298
-3.8170686,2.1756094
5.1694517,-3.7679474
4.95085,-3.6389854
4.8659177,-3.7765436
4.782836,-3.7585292
5.1986227,-4.014647
4.7970204,-3.8213263
4.864298,-3.7169642
4.7824454,-3.6483452
4.777331,-4.1342096
4.703393,-3.948193
4.9958305,-3.7223265
4.765484,-4.042243
4.9517083,-3.6897817
5.0192,-3.7749732
5.05654,-3.7763395
-3.5321326,2.679516
-3.6032102,2.344471
-4.2297964,1.6920981
-3.9038658,1.956076
-4.284695,1.6769792
-4.2969956,1.6665509
-4.2759604,1.6937004
-3.5792608,2.4814248
-3.6224442,2.483883
-3.5962753,2.4702005
-3.9018161,2.4412494
-3.6373768,2.65493
-3.6139357,2.6347873
-3.6284478,2.6651282
-7.987187,1.3708336
-3.9481308,2.4348307
-3.5467777,2.4239266
-3.364217,2.304719
-3.341522,2.2913527
-3.4485593,2.2118883
-3.3638713,2.2792764
-3.37466,2.250539
-3.3357267,2.405666
-3.3435562,2.2434578
-3.3322108,2.280605
-3.4104908,2.865217
-4.2816753,1.6524506
-3.7867777,1.9380686
-3.703209,2.0726893
-3.6236937,1.9922113
-4.2020464,1.7194089
-3.7573771,2.2118268
-4.0072565,1.824978
-3.8351579,2.4830048
-3.9358928,2.1981964
-3.923437,2.1935573
-3.8554654,1.8820041
-3.9100995,1.8891563
-3.8235388,1.891861
-4.3091855,1.676565
-3.643102,2.2958589
-3.7926705,2.3598056
-3.6308725,2.2781343
-3.583479,2.3075223
-3.394369,2.3108408
-3.3387287,2.2612746
-4.001541,2.202582
-4.1185775,2.2396464
-4.134294,2.235898
-4.1171107,2.238587
-3.4720461,2.6218138
-3.4156396,2.7685218
-3.4385457,2.5673351
-4.216394,1.7355711
-4.8351316,-3.348749
-7.98106,1.3251586
-4.0724893,2.19092
-4.10054,2.1814
-10.277736,1.5555309
-9.637119,2.147549
-10.06562,1.7479843
-10.067987,2.1303446
-9.658523,2.411852
-9.670777,2.3826036
-9.709965,2.4474719
-8.915536,1.8813092
-9.150854,1.9975001
-9.081916,2.0068882
-9.645812,2.4060097
-9.642745,2.318213
-10.079889,1.7060235
-9.201596,1.9205974
-9.440123,2.0379338
-9.234464,2.1331222
-9.212621,2.3609776
-9.339444,2.2181613
-8.820893,1.8136367
-9.4992285,2.197083
-9.182595,1.9478245
-8.647417,1.7286515
-9.4647255,2.2647262
-9.0047035,2.4824784
-9.1135,2.2212222
-4.2129464,1.7353342
-3.8126469,2.267211
-3.7264328,2.4039083
-4.2957826,1.6644462
-3.383136,2.858327
-3.4570425,2.5117934
-3.8157945,2.0880892
-3.9868991,1.7550286
-3.9037611,1.8899882
-3.4634092,2.8324804
-3.5919216,2.6651275
-3.5113606,2.763866
-3.6918464,2.1754172
-3.6416934,2.1246068
-3.6014712,2.1567914
-3.8261178,2.0330257
-3.752387,2.0669076
-3.753649,2.0532048
-4.1943393,1.7953061
-4.211708,1.7828542
-4.2181067,1.770806
-3.9637806,2.2578025
-3.9609416,2.2675822
-3.9694574,2.237421
-3.899812,2.2044578
-3.5083477,2.42043
-4.1203938,2.1293046
-3.5887134,2.3501263
-3.431445,2.8192353
-3.7706482,2.4504669
-3.864221,2.4271731
-3.8677237,2.4482052
-4.7995434,-3.492684
-4.8645225,-3.371329
-4.844016,-3.4163008
-4.1407413,1.9177941
-3.8004642,2.4461768
-4.120179,2.1874197
-9.2299385,2.1537602
-9.557916,2.1635277
-9.322306,2.1156394
-9.780794,2.161345
-8.875114,1.85431
-9.344549,2.0727925
-10.090315,1.7430552
-9.554007,2.2443821
-9.957302,1.8305147
-10.181081,1.648502
-8.909719,1.8989607
-9.405563,2.1308057
-9.518436,2.2858374
-9.39521,2.1075675
-8.725641,1.7507522
-8.849631,1.81831
-10.251507,1.5852419
-10.043642,1.7666144
-9.323834,2.5013123
-9.433964,2.3172247
-9.655098,2.223059
-9.741239,2.3730385
-9.734918,2.4105058
-4.3009043,1.661705
-3.8931324,2.1081235
-3.862225,2.133691
-4.0607104,2.0188143
-4.274324,1.6824412
-3.7394187,2.418614
-3.852194,2.3073533
-3.7686927,2.4966247
-3.8116508,2.3765867
-3.7929776,2.4032817
-3.7933486,2.4473674
-3.8735583,2.2696605
-3.7911677,2.3914802
-16.701525,-7.7050567
-10.311065,5.337329
-8.140555,1.4328262
-8.596245,1.719736
-9.425311,3.1433716
-9.535301,2.306209
-9.350684,2.5620527
-9.943112,1.8694646
-9.027805,2.500302
-9.678812,2.0706425
-9.038961,2.4546788
-9.537795,2.1737876
-9.408767,2.2032456
-10.090989,1.7452168
-10.076402,1.7470348
-10.05529,1.7716366
-9.234881,2.3598504
-9.510731,2.1952763
-9.192032,2.3623846
-9.57687,2.3305507
-9.561774,2.292431
-9.499477,2.3026881
-9.200984,2.0033493
-8.72629,1.7807225
-9.158378,1.9860213
-9.028271,1.9116077
-9.108065,1.9474885
-9.043244,1.9320862
-9.780545,4.639039
-9.45955,2.6646233
-9.540702,2.161311
-8.992958,1.9526901
-9.311103,2.2824633
-9.33821,2.2177289
-9.132589,2.4213123
-9.198688,2.289383
-9.611082,2.1071467
-9.6652355,1.9881743
-9.671548,2.0522776
-10.122321,1.7262577
-8.309283,1.5272194
-8.875738,1.8248987
-4.065251,1.9019307
-4.113508,1.8733107
-4.0636277,1.9089823
-3.6468084,2.306654
-4.133042,1.868917
-3.78649,1.9975868
-4.143376,1.7377217
-4.049238,1.9634854
-4.0035653,1.806441
-3.872918,1.849333
-3.8002412,2.4987829
-3.7754378,2.356103
-3.8428986,2.2510235
-4.045865,1.9193037
-4.017901,1.9229356
-4.018631,1.9472816
-9.200921,2.0828702
-9.76995,2.1843135
-9.432672,2.2454236
-9.99717,4.823371
-10.225912,1.600728
-10.25332,1.5847644
-10.23683,1.5957043
-9.097102,1.9157169
-9.611128,3.4652572
-9.522194,3.0532446
-10.209382,5.2006526
-9.230248,2.072732
-9.032449,2.4608715
-9.449984,2.2037582
-8.794619,1.8228097
-9.338119,2.1763527
-9.203757,2.0341969
-9.026489,2.5371366
-8.999043,2.5067732
-9.019197,2.5178201
-9.49356,3.3051267
-8.570013,1.6896437
-8.279274,1.5102272
-8.389154,1.5757691
-8.771735,1.8130382
-10.023229,1.7987094
-9.215307,2.1073134
-9.934762,2.0997376
-9.418304,2.8109105
-9.073198,2.0190985
-10.007116,2.1407993
-9.234004,1.9902924
-10.191115,1.6382954
-9.421833,2.1166565
-10.078463,1.7455455
-9.634347,3.7972658
-10.270942,1.5668353
-9.6456375,2.4502904
-8.224235,1.4817129
-9.529956,3.1064818
-8.646,1.7222593
-9.747272,1.7481354
-10.14603,1.6377199
-10.08166,1.6598743
-10.151817,1.6741185
-10.09665,1.7408303
-10.110647,1.7250651
-8.989717,2.4722383
-8.947312,2.2936924
-8.972716,2.4545932
-9.125884,2.4861085
-9.160649,2.409594
-9.09871,2.4535367
-15.081249,-0.9493025
-15.213412,-0.9772849
-15.171601,-1.0238433
-15.714315,-0.59464663
-15.467639,-0.67903537
-15.931557,-0.5272015
-16.139925,-0.46453416
-16.122877,-0.03237171
-16.276314,-0.12741274
-16.390093,0.08513899
-16.392796,0.025197782
-16.462217,0.122894846
-15.014906,-0.47719392
-15.392163,-0.12516494
-15.069378,-0.25300577
-15.572992,-0.15124771
-15.113997,-0.40777478
-15.145963,-0.5032381
-15.845395,0.19268595
-15.645476,0.06733263
-15.719854,0.22277546
-15.837395,0.17847738
-15.919493,0.16287237
-15.754108,0.17859133
-16.582884,0.13751984
-16.660597,0.20595074
-16.688236,0.2291539
-16.368317,0.038215537
-15.5135765,-0.54350173
-16.143372,0.090621084
-16.669405,0.20120491
-16.107204,-0.21695092
-16.589935,0.11447516
-15.92379,-0.28295252
-15.966133,-0.38230094
-16.585789,0.012192887
-9.621569,2.1917496
-8.180704,1.4538594
-8.844848,1.7962209
-8.663207,1.7436317
-10.751021,5.919046
-9.73558,4.09905
-10.510261,5.5981293
-10.759677,5.9370985
-11.867696,7.5610538
-11.319565,6.693344
-9.759801,4.1263666
-10.657996,5.78575
-10.473159,5.53189
5.4606256,7.417856
5.770045,7.1381445
5.846319,7.1902847
5.8973947,7.305599
6.087782,7.2075896
6.0776863,7.148731
5.141181,-4.8720994
6.0578136,-4.8457317
5.585963,-4.4503675
5.134668,-4.613043
5.2013354,-4.869967
5.261726,-4.887385
-16.525143,0.19803612
-16.57196,0.19571911
-15.729813,-0.20076528
-16.339645,-0.22902903
-16.143742,-0.18156989
-16.331732,-0.23361963
-16.026186,0.17335413
-16.031061,0.173231
-15.854279,0.16806406
-16.517544,0.119284414
-16.527533,0.12317005
-15.669066,-0.59171337
-16.066593,0.05404602
-16.11481,0.1051094
-15.631531,-0.071069725
-16.07653,0.14264515
-16.492104,0.21429661
-16.24631,0.18215097
-16.569664,0.096479714
-16.498106,0.102974564
-16.636738,0.1648706
-16.461706,0.12493977
-16.465881,0.09598339
-16.26619,-0.0010724663
-14.950786,-0.48724732
-15.284927,-0.4340833
-15.329585,-0.4087521
-16.37233,0.018902348
-16.459827,0.096231714
-16.392103,-0.013764172
-16.021063,-0.16433035
-15.515911,-0.11758655
-15.711529,-0.10385681
-15.7845955,-0.20383954
-15.854631,-0.30532423
-16.030012,-0.019990614
-15.291202,-1.0633044
-15.311305,-1.0792421
-15.364622,-1.1248274
-15.322462,-0.455316
-15.271814,-0.30375838
-15.3503895,-0.30964231
-15.263257,-0.11166645
-15.319561,-0.0923701
-15.442295,-0.29619884
-15.15463,-0.29012352
-15.223579,-0.27977067
-15.387292,-0.28923553
-15.195858,-0.37718123
-15.449946,0.057853267
-15.512885,0.10333332
-16.333326,-0.035143044
-16.127234,-0.45090076
-16.32821,-0.045919023
-16.367266,0.0014105709
-16.640202,0.1882925
-16.438751,0.06844139
-15.694883,-0.18494499
-16.01533,-0.0075266995
-15.605289,-0.17824683
-15.093732,-0.1170512
-15.106567,-0.24495098
-15.064456,-0.16315041
-15.361823,-0.36200437
-15.543993,-0.33711573
-15.268251,-0.36530304
-15.522215,-0.15193503
-15.655126,-0.33982798
-15.218523,-0.22646789
-15.002889,-0.10040019
-15.80275,-0.32951427
-15.033495,-0.13128093
-15.741751,0.110412695
-15.804822,-0.062047258
-15.820411,0.015866071
-15.149748,-0.48718303
-15.677998,-0.49813917
-15.946109,-0.5741291
-16.18685,-0.30365607
-16.237919,-0.31700662
-16.26859,-0.26480126
-16.405642,0.03771394
-16.37871,0.023296766
-16.491133,0.10621283
-16.368685,0.027665729
-16.380407,0.028733663
-16.684149,0.21984099
-15.188972,-0.36717921
-15.933589,-0.517207
-15.977309,-0.41428822
-16.24081,-0.30642408
-16.211292,-0.34889254
-16.198742,-0.35961887
-15.96445,-0.471588
-16.595224,0.20838524
-16.216114,-0.36344638
-16.05166,-0.42454487
-16.03078,-0.43247065
-15.380993,-0.33443522
-15.868948,-0.35788575
-16.37683,0.006529314
-15.140478,-0.30506778
-15.945502,-0.052040495
-15.551844,-0.27686706
-15.706437,-0.12179144
-17.287903,-7.6953807
-16.614706,-8.40499
-16.522854,-8.012565
4.6964297,-3.7519946
4.8864794,-3.911284
4.911052,-3.674167
4.9039216,-3.7087216
5.668776,-10.022498
4.990336,-3.8564746
4.964803,-3.8492773
4.8049808,-3.8737698
4.7475157,-3.9572923
4.829308,-4.0104065
4.7245936,-3.7845106
4.916169,-3.636534
4.977177,-3.7052765
4.7480927,-4.045189
4.951716,-3.6652324
4.8875155,-3.752945
5.3035398,-3.9448125
4.7064915,-3.974696
4.7688675,-4.070177
4.9210434,-4.07444
5.15934,-3.9223332
4.9293838,-3.7874143
5.381578,-4.7410693
4.951117,-4.249292
5.708685,-4.8729835
5.6341915,-4.7891164
5.281184,-4.8627462
5.5511384,-4.9134736
5.293058,-4.8769336
5.2805514,-4.5224295
5.526096,-4.6770663
5.3590207,-4.6762724
4.994243,-4.426301
4.7680836,-4.1786313
5.5732474,-4.6787786
6.30993,-4.9480586
5.425913,-4.682401
5.149478,-4.810266
5.4763317,-4.843186
4.707032,-4.0778103
4.8502517,-4.255604
4.9440203,-4.601272
5.1096606,-5.016738
5.212358,-4.755472
5.036394,-4.449472
5.0702033,-4.6331267
5.023334,-4.6904736
5.080796,-4.505109
4.979178,-3.9651983
4.673029,-4.0742116
4.887013,-4.5850763
5.0182667,-4.658971
5.0126925,-4.8796487
4.9921703,-4.721879
5.146151,-4.876704
-4.5129204,-4.424198
-4.7881503,-3.4147027
-4.75308,-3.6161034
-4.806787,-7.5396924
-4.5192285,-4.784623
-4.638305,-5.6494904
-4.5634084,-5.9477363
-4.6751328,-5.1749716
-4.6427283,-5.353231
-4.305857,-5.375223
-4.6653852,-6.665191
-4.675155,-4.9193034
-4.672002,-5.800158
-10.935222,6.1661773
-10.568525,5.7236586
-4.656244,-5.821197
-4.6822586,-5.7295084
-4.8091173,-7.3574343
-4.868568,-7.5974507
-10.690153,5.875136
-4.743216,-5.246896
-4.570618,-4.6611133
-4.5242996,-5.8070254
-4.297321,-5.3377185
-11.542795,7.10243
-11.270123,6.6052213
-11.314841,6.7130203
-11.853483,7.5513906
-11.130456,6.429315
-11.5420065,7.1125245
-11.78832,7.46969
-10.92026,6.1690607
-11.476488,7.0271573
-11.873227,7.5694513
-11.762317,7.4125824
-11.839965,7.5305824
-11.343959,6.70588
-10.716795,5.8962927
-11.17348,6.466073
-11.1420965,6.445226
-10.843493,6.0432796
-10.949319,6.172122
-11.933096,7.627474
-11.263016,6.577736
-11.593413,7.165224
-11.3661995,6.8173003
-11.47379,6.9532976
-11.537716,7.0831265
-10.982168,6.219138
-11.268492,6.6072564
-11.116277,6.3952384
-10.498143,5.5955915
-10.758813,5.9584494
-10.563654,5.7183876
-11.402218,6.8948483
-11.768054,7.4358416
-11.739484,7.395782
-11.551274,7.144266
-11.600194,7.1985784
-11.576142,7.167842
-4.643928,-5.579693
-4.753049,-4.712587
-4.7888885,-4.635512
-4.8360457,-3.6066978
-11.825013,7.500275
-10.444917,5.5982513
-10.687461,5.829845
-11.815248,7.485632
-11.293587,6.6383467
-10.703473,5.863367
-10.556725,5.710074
-10.53258,5.6865716
-11.234017,6.5939207
-11.776762,7.4513226
-11.759467,7.422294
-10.906543,6.111204
-11.279586,6.631966
-11.228723,6.5590253
-10.9244995,6.1383023
-10.938226,6.162188
-10.950572,6.172161
-11.198534,6.5179515
-10.971261,6.210672
-11.143748,6.440048
-4.370951,-5.416168
-4.8003635,-4.7349024
-4.462398,-5.7703586
-4.8614774,-3.3524132
-4.556309,-4.5986648
-4.3353157,-5.7053614
-11.121495,6.3849096
-11.595657,7.178868
-11.411968,6.8080964
-10.972217,6.1943593
-11.56657,7.1217794
-11.45932,6.966152
-11.208871,6.524884
-11.371277,6.782714
-11.42614,6.845287
-8.233018,1.4898947
-11.370086,6.789492
-4.962305,-4.542139
-4.878264,-4.6494136
-4.9481125,-4.5270557
-4.4679036,-5.839575
-4.917653,-7.7421775
-4.367446,-5.0275397
5.481835,-4.5259395
6.1083765,-4.8024554
5.4248657,-4.4889793
5.630286,-4.448451
5.8147993,-4.7087116
5.782697,-4.5478587
5.339377,-4.354725
6.0472875,-4.753255
5.3936734,-4.802163
5.0980477,-4.2383046
6.0357285,-4.8149905
5.432668,-4.6987786
5.1188874,-5.051134
5.950837,-4.86613
5.6412973,-4.916067
5.1111884,-5.0297475
6.1357126,-4.8299556
5.6660094,-4.8650026
6.134664,-4.8030725
5.248431,-4.6209693
5.8977757,-4.7157974
6.1502266,-4.817608
5.4808483,-4.796909
-4.670008,-6.680034
-4.6558595,-6.9190598
-4.5244784,-5.3249574
-4.6410265,-5.0203724
-4.6224947,-5.109886
6.163266,-4.826085
6.104831,-4.7826867
6.2634106,-4.895094
6.2578444,-4.893116
6.146651,-4.819849
6.275975,-4.9017835
6.150434,-4.804982
6.120633,-4.7826614
5.9870434,-4.7022614
6.108008,-4.7846327
5.6893725,-4.6749587
6.2036395,-4.855852
5.1976447,-4.4219737
6.099133,-4.8215327
6.029455,-4.6944604
5.571914,-4.810074
5.8367043,-4.570221
5.3829546,-4.3273087
5.557118,-4.4869857
5.2827353,-4.270666
5.5746665,-4.897258
5.9822927,-4.7653637
5.050951,-5.11404
5.2628627,-4.253899
4.9106536,-4.487294
5.3097963,-4.4259157
5.2804823,-4.795155
6.1859045,-4.8472147
6.11325,-4.801021
-10.798414,5.979633
-10.627147,5.78672
-10.725826,5.900239
-4.4768724,-5.8915625
-11.26551,6.62813
-11.650252,7.2833447
-11.762493,7.427693
-11.781471,7.4550977
-4.6440043,-6.444089
-4.6983104,-4.2385335
-4.4680157,-5.8476925
6.294653,-4.9179206
5.952915,-4.7729425
6.144825,-4.8226533
5.582133,-4.6774344
5.924613,-9.4854
6.280673,-4.904136
6.2241793,-4.861838
6.224545,-4.8792872
6.1729965,-4.8362317
6.1189837,-4.814567
6.160402,-4.838858
5.3573074,-4.497964
5.3554225,-4.550033
5.384494,-4.569359
5.948801,-4.791785
5.542238,-4.669591
6.0913997,-4.786599
5.2447705,-4.780583
6.0387363,-4.8316307
4.938387,-4.6246414
5.974404,-4.800658
-4.6578016,-4.602625
-4.54908,-5.5067396
-4.667854,-4.837662
-11.604982,7.1628613
-11.707292,7.3107653
-11.639847,7.1840014
-11.757282,7.425847
4.9993525,-3.8528533
5.1256895,-4.195377
4.906724,-4.057844
4.8838964,-3.903176
4.868352,-4.29348
5.706431,-4.5051966
5.1467285,-4.312664
5.0175023,-4.556243
4.7647486,-3.8667884
5.2215137,-3.8147871
5.662285,-4.2426066
4.9433184,-3.782151
5.2213855,-3.9868963
5.003302,-4.2434754
4.5633545,-3.7218378
5.0086956,-4.1046414
4.917279,-4.144611
4.758039,-3.8579779
4.9384155,-3.9976177
5.024639,-3.7761338
5.6951857,-4.4963503
5.0805364,-4.2769814
4.7980475,-3.6525397
4.8723836,-3.9536726
5.1794014,-4.4991956
-16.811478,-8.544518
-15.296724,-0.80161035
-15.550838,-0.54368687
-15.24982,-0.98266953
-15.351935,-0.22209105
-15.454732,-0.20760478
-15.404113,-0.23702216
-15.576866,-0.002693492
-16.210566,0.07707822
-15.435027,-0.006744121
-14.931991,-0.5096904
-14.957787,-0.49628815
-14.974555,-0.59925884
-15.063989,-0.076352686
-14.996773,-0.049110923
-15.017331,-0.08986687
-15.373195,-0.021837454
-15.361974,-0.08078664
-15.389482,-0.052145533
-15.601757,-0.14923654
-15.700736,-0.2173408
