Factor1,Factor2
2.851121,12.808955
2.6952436,13.100999
2.8531623,13.128035
2.9130356,13.210838
2.1427321,13.012523
2.5247254,13.30141
2.2771168,12.975249
2.5426557,13.22298
2.4467413,12.814334
2.476501,12.8552475
1.9684387,13.968161
2.830504,12.816329
2.7378535,12.839826
1.7131978,13.3557625
2.290384,13.088613
2.0751276,13.025949
2.655556,13.135666
2.4416525,13.189665
2.6190379,13.28803
2.6019964,13.6220875
2.657342,13.546752
2.5901113,13.468003
2.7925663,12.691854
3.3345277,12.008181
3.2507594,12.12106
0.32918274,6.3970942
0.18557233,6.3811817
0.4074826,6.4831905
1.143644,7.4455976
0.7165694,7.1558423
0.82855994,7.3749547
1.0921998,12.783925
1.0548128,12.792291
1.0963726,12.798685
1.3776456,12.957605
1.571377,12.948722
1.405156,13.035638
1.0325568,12.1718
0.97793883,12.090059
0.96005553,12.065903
1.8499364,13.148505
1.2509946,12.843133
1.3692528,12.831925
1.5336976,13.51902
1.2533684,13.049143
1.0999066,12.999722
1.3979684,13.449286
1.5172236,13.086085
1.5638545,12.891981
1.2317139,12.933333
1.0896924,12.828351
1.2152977,12.944561
1.1764481,12.77091
1.148171,12.884746
1.1189357,12.7031975
1.3802947,13.140227
1.6525486,13.140564
1.7414128,13.003542
1.7478538,14.021962
1.7390652,13.808205
1.7626252,13.8555975
1.4432439,12.70637
1.0043066,12.124682
1.014479,12.11809
1.2975544,13.542337
1.3538682,13.559091
1.2553011,13.620616
0.9404128,12.848356
1.0341245,12.848981
1.0117775,12.82642
1.2270715,13.634487
1.2968632,13.551672
1.29479,13.496672
1.0605649,13.150018
1.2336273,13.128751
1.1942761,13.149005
1.2658914,7.518224
1.0237191,7.3648596
1.0866776,7.51373
0.49598816,6.7769732
0.8886088,7.1240554
1.1057779,7.0937505
1.1286737,7.0138197
1.0376064,6.935006
1.3441521,7.448372
0.62677735,6.4997377
0.89134794,6.80134
1.390861,7.519398
0.6541734,6.562806
-0.62163204,17.591864
-0.56216955,17.962013
-0.03341467,17.692883
-0.16229121,17.870304
-0.51062226,17.171675
-0.039152373,17.68106
-0.17815264,17.795708
-0.089104384,17.995453
-0.08764775,17.183352
-0.07630746,17.621096
-0.35970983,18.005545
-0.11363327,17.35853
-0.41708744,17.956303
-0.39090994,17.959717
-0.46653372,17.799973
1.1111077,7.2619386
0.8906283,6.7742486
-0.23829724,6.241601
0.35754094,6.5147176
-0.3800582,6.2623224
-0.3773731,6.29583
-0.3253861,6.309078
0.83043486,7.212965
0.85777014,7.061561
0.8370963,7.1336575
0.76428545,6.7798285
0.82006776,7.342863
0.8514761,7.4054494
0.86375886,7.4242363
-1.7234063,6.5591984
0.6529703,6.6828156
1.1026273,6.8481946
1.3298836,6.5968223
1.4043086,6.489576
1.1926467,6.4825387
1.2451574,6.5585337
1.3173497,6.479591
1.3013377,6.758157
1.2965186,6.515162
1.3501459,6.573152
1.3902961,7.5349174
-0.320024,6.291566
0.48615614,6.4045873
0.84986687,6.4678497
0.7734428,6.3783374
-0.10895751,6.2718534
0.70616144,6.6239414
0.18841958,6.3199787
0.7108537,7.1203666
0.3875979,6.9102764
0.41967708,6.9483047
0.47161722,6.4650726
0.3180797,6.4792733
0.39907306,6.3146577
-0.37961188,6.3392696
0.82938945,6.797333
0.7743414,6.7824225
0.86551034,6.626542
0.9298759,6.8674154
1.1984177,6.5863442
1.336637,6.5094237
0.3789892,6.824339
0.1641066,6.9717674
0.15159947,6.973122
0.07057751,7.076891
1.1755302,7.2048883
1.3077587,7.323941
1.1466141,7.044747
-0.060906794,6.4180923
0.97671145,1.414502
-1.8351768,6.4764085
0.33623242,6.899384
0.54525113,6.9970384
-3.5653057,9.132722
-3.9727576,8.128213
-3.7012818,8.800024
-4.2500005,8.571782
-4.3257666,7.9368863
-4.1539125,8.104283
-4.380849,8.158349
-3.3305113,7.317009
-3.4665322,7.5529666
-3.4783475,7.360456
-4.024887,8.028867
-3.9708142,8.040133
-3.6385388,8.787738
-3.4272544,7.620951
-3.6309144,7.9318933
-3.6706693,7.6061506
-4.21653,7.3502126
-3.8765197,7.5871906
-3.189313,7.205955
-3.9450774,7.865358
-3.512942,7.451942
-2.933546,7.0926456
-3.8529372,7.831964
-4.2272563,7.0863647
-3.847264,7.2300143
-0.11203932,6.364792
0.7256203,6.7629333
0.9151766,6.9637527
-0.32645395,6.2335343
1.387903,7.5050097
1.2001824,7.0428104
0.4694659,6.528624
0.10391239,6.2880974
0.2698179,6.3543587
1.2317069,7.5135384
1.0347265,7.292266
1.0894622,7.437656
0.9684438,6.479248
1.0683476,6.410292
1.0289148,6.4320855
0.60896444,6.354867
0.6610337,6.3394303
0.6569461,6.3503118
-0.13566023,6.330317
-0.16804709,6.3068643
-0.14225018,6.310549
0.3341832,7.0595145
0.2140839,7.111669
0.23257056,7.0716133
0.5485713,6.7728243
0.96821,6.9492965
0.12556763,6.896752
0.64727956,6.9486527
1.3233128,7.482341
0.8317127,6.852763
0.808011,6.8529115
0.80938303,6.8102107
0.8673012,1.245707
0.84725624,1.5605397
0.88749796,1.396423
-0.004748375,6.5428147
0.81002647,6.9439645
0.2937693,6.9271874
-3.9733636,7.457198
-4.0122747,7.9506183
-3.8624685,7.5695047
-4.061923,8.275037
-3.2097886,7.2532263
-3.6535583,7.7125607
-3.7686331,8.848886
-4.1013136,7.8493767
-3.751182,8.623243
-3.7166226,9.000304
-3.339727,7.247561
-3.6646037,7.8093443
-3.8226035,7.8931184
-3.5725307,7.7615614
-3.0474768,7.2104154
-3.1976316,7.3081636
-3.5474052,9.168586
-3.7656631,8.833843
-4.3376555,7.4403243
-4.3140683,7.643979
-4.1680694,8.056232
-4.3498816,8.185591
-4.269414,8.19414
-0.43635684,6.2871203
0.4979078,6.5591965
0.4657002,6.6001306
0.08913509,6.671257
-0.2963816,6.257196
0.90395474,7.0840592
0.7151313,6.899414
0.95969117,6.9024973
0.8152801,6.7609696
0.76327735,6.9653177
0.75802666,7.1682653
0.49914417,6.9811797
0.596785,7.1748967
-17.054241,0.98343736
-7.016697,8.791551
-2.1781902,6.7353263
-3.0094197,7.1192293
-4.941068,7.768816
-3.8979895,7.9993243
-4.3846326,7.6470966
-3.775732,8.622772
-4.2437983,7.1269307
-3.8321064,8.305687
-4.1939235,7.173536
-3.9992115,7.789043
-4.0075407,7.480304
-3.8824074,8.770298
-3.7446022,8.813486
-3.7367082,8.767603
-4.1043563,7.6112776
-4.111617,7.8768415
-4.2002745,7.552578
-3.9582338,7.9414115
-3.8636465,7.9943814
-3.8674583,7.896819
-3.584034,7.550888
-3.0808306,7.1569753
-3.6536713,7.473777
-3.2833133,7.5579157
-3.3900366,7.6334553
-3.4111865,7.590367
-6.566711,8.224077
-4.4326205,7.800963
-3.9508362,7.9515123
-3.4861047,7.440799
-3.8309903,7.7564464
-3.872927,7.624572
-4.190574,7.309226
-4.0017834,7.4842353
-3.8145766,8.087258
-3.7285385,8.226389
-3.7619371,8.162711
-3.867457,8.932435
-2.5363708,6.9247074
-3.2129924,7.352929
0.09238416,6.493294
0.025631199,6.427542
0.11418253,6.4996724
0.81985086,6.590821
-0.056776907,6.3791256
0.5579699,6.418442
-0.036876917,6.31866
0.20068678,6.403263
0.10656078,6.3048744
0.31182757,6.3526583
0.89548403,7.017434
0.8026189,6.947444
0.5855602,6.7331758
0.18658926,6.4400334
0.20412213,6.426811
0.28221473,6.464094
-3.6560025,7.466664
-4.0500097,8.214707
-3.81649,7.715692
-6.616904,8.539871
-3.6445477,9.099374
-3.5291402,9.192348
-3.5640643,9.153065
-3.349397,7.5978694
-5.470064,8.074864
-4.835762,7.9087706
-6.895694,8.671155
-3.6797876,7.4796424
-4.195336,7.1023808
-3.7647703,7.898937
-3.1591287,7.1867776
-3.9647586,7.5801377
-3.6671703,7.3616056
-4.317379,7.2393374
-4.296639,7.228577
-4.2733235,7.2018814
-5.2564287,7.928537
-2.9091923,7.084456
-2.4865828,6.899902
-2.688487,7.003759
-3.1716216,7.1498194
-3.697657,8.7214
-3.610499,7.494288
-4.0786805,8.545785
-4.6206927,7.714406
-3.625354,7.3106637
-4.211922,8.547566
-3.5547993,7.7857666
-3.647206,9.062264
-3.7455966,7.802206
-3.7663746,8.855235
-5.742684,8.075395
-3.5845048,9.068522
-4.1891074,8.000504
-2.314813,6.812277
-4.919095,7.896451
-3.0013177,7.205744
-3.5736773,8.38007
-3.5949514,8.95889
-3.5987499,8.833355
-3.7532783,8.961986
-3.8441901,8.875783
-3.7871675,8.9252825
-4.1766095,7.025161
-3.90808,7.0474405
-4.11724,7.0599833
-4.2709723,7.4323583
-4.179014,7.584908
-4.1922984,7.4088454
-10.0261545,1.0153003
-9.604726,0.93691325
-9.897619,0.9345012
-9.046499,1.4655659
-9.4785795,1.335442
-8.794035,1.2755759
-8.621117,0.91872275
-8.292827,1.0768349
-8.06841,1.0965283
-8.20289,0.70920813
-8.329055,0.61359954
-8.096412,0.6501509
-9.634796,1.7589358
-8.980063,1.585174
-9.438471,1.7335212
-8.8355,1.610898
-9.26548,1.7620269
-9.3092,1.7863802
-8.304371,1.5448585
-9.101696,1.2062874
-8.489357,1.6202141
-8.28667,1.4470053
-8.228469,1.5004171
-8.431332,1.6525446
-7.7349367,0.725857
-7.685302,0.61101776
-7.6823697,0.60800064
-8.334682,0.64053386
-9.283201,1.1828146
-8.189992,1.0035877
-7.699468,0.6294008
-8.337008,1.3906443
-7.721452,0.78064054
-8.7501135,1.2040966
-8.588203,1.1302614
-7.913404,0.8537366
-3.895691,8.0706215
-2.2438405,6.7702827
-3.2109036,7.3497667
-2.9220614,7.0909204
-7.713307,9.355594
-6.0111585,8.2352915
-7.1886306,9.010148
-7.7938423,9.370187
-10.074381,10.130727
-8.759826,9.855707
-6.032351,8.344974
-7.465906,9.2535715
-7.119248,8.973334
12.700225,1.7131535
12.810723,1.3413173
12.942815,1.2970854
13.010876,1.3360801
13.336441,1.2009228
13.17827,1.0751306
-0.15643503,16.322704
-1.3545556,16.196321
-0.9525334,16.946074
-0.2595177,16.533394
-0.14991173,16.16356
-0.24394178,16.202368
-7.839048,0.7883802
-7.7921133,0.7237963
-8.78555,1.3562543
-8.015429,1.2423315
-8.229192,1.3859134
-8.002211,1.1660589
-8.036527,1.4576843
-8.163343,1.4187046
-8.334867,1.6555474
-7.9264235,0.6324808
-8.0166855,0.7130386
-9.042389,1.1194042
-8.310162,1.2516495
-8.150627,1.1988822
-8.676096,1.6013238
-8.009355,1.3008616
-7.818732,0.85303926
-7.9318004,1.0328574
-7.8809814,0.73494184
-7.897488,0.8634233
-7.769068,0.718986
-8.238561,0.7145693
-8.146341,0.5905359
-8.293095,0.8428732
-9.797455,1.5456086
-9.45427,1.6005435
-9.301227,1.4954646
-8.107894,1.0377787
-7.9359927,0.9504285
-8.117069,1.0111369
-8.414289,1.3497462
-8.912825,1.871871
-8.640681,1.6264876
-8.610021,1.2135277
-8.7142105,1.1922958
-8.51229,1.1483473
-9.959647,1.0537981
-9.913025,0.83746517
-9.7615385,0.70857644
-9.366836,1.6754254
-9.325229,1.7735937
-9.194483,1.7354637
-9.008393,2.0912771
-8.9547205,2.0035257
-9.009694,1.8190621
-9.460841,1.9277623
-9.32461,1.8613259
-9.115764,1.7479275
-9.217238,1.6864837
-8.653057,1.9475137
-8.59667,1.8241332
-8.3293915,0.6894303
-8.6942,0.8122196
-8.351071,0.70684904
-8.20427,1.1541098
-7.737832,0.5434089
-8.0491,0.84782845
-8.859999,1.3123122
-8.530909,1.0989372
-8.918308,1.5653259
-9.262649,2.0391698
-9.322953,2.1317563
-9.26191,2.1902897
-9.364006,1.7030456
-9.123029,1.6948432
-9.400272,1.7313316
-8.879935,1.609423
-8.994313,1.4608108
-9.177129,1.7072102
-9.580292,2.1251092
-8.811044,1.2946339
-9.535267,2.0428934
-8.576676,1.7064472
-8.666059,1.5624502
-8.503099,1.609943
-9.724358,1.5357381
-9.175047,1.2480754
-8.901118,0.8088752
-8.230925,1.404363
-8.149203,1.2635134
-8.076651,1.3649076
-8.324737,0.49523008
-8.327819,0.6398461
-8.16846,0.51964337
-8.3233,0.54180795
-8.323157,0.5483451
-7.6286573,0.5657973
-9.488652,1.8573642
-8.896442,1.127544
-8.763775,1.3297827
-8.2017145,1.1795547
-8.236792,1.2587683
-8.353233,1.2742963
-8.854561,1.196014
-7.8068924,0.7638765
-8.590438,1.1995239
-8.572012,1.3130813
-8.596253,1.3042481
-9.259371,1.7998517
-8.787488,1.2677631
-8.110585,0.8421947
-9.501026,1.9314624
-8.764799,0.6539463
-9.381657,0.7401378
-9.221603,0.76240754
-17.479847,0.9929516
-16.922392,1.7696286
-16.629234,1.490508
0.0795667,17.94865
-0.06578361,17.425316
-0.40458614,17.953283
-0.3702571,17.9226
2.0125244,13.194497
-0.35095337,17.70434
-0.13315953,17.473116
-0.1228829,17.58972
-0.11939635,17.61955
-0.14492048,17.338697
-0.037417136,17.714289
-0.31736946,18.076584
-0.2645407,17.732594
-0.105493836,17.513424
-0.47751912,17.913767
-0.31330064,17.72045
-0.70428574,17.511189
-0.14153963,17.551998
-0.13202776,17.516214
-0.28558263,17.371283
-0.4797792,17.53776
-0.40218478,17.653137
-0.56573737,16.264137
-0.32341248,17.150263
-0.8372538,16.048962
-0.75356454,16.187881
-0.36486062,16.244377
-0.66779804,16.03779
-0.35563782,16.180325
-0.46811354,16.598013
-0.82155997,16.39112
-0.65506107,16.493593
-0.047063548,16.763317
-0.14340483,17.21676
-0.8768198,16.312527
-1.617034,16.041075
-0.62882143,16.428097
-0.27012607,16.125134
-0.54584354,16.256563
0.08915961,17.326588
0.07807098,17.241993
-0.049523443,16.685163
0.020574404,15.960098
-0.193022,16.386072
-0.12159415,16.62901
-0.22044373,16.52423
-0.066928625,16.485188
-0.20557515,16.715372
-0.18356675,17.425816
0.13786191,17.484344
0.041901845,16.814634
-0.16685624,16.481825
0.03934874,16.03541
-0.0148377335,16.454016
-0.17517349,16.129135
0.50142586,-0.20474291
0.95180273,1.2961191
0.80716765,0.95946103
-2.1063485,-2.4585788
0.27325,-0.43149012
-0.7687672,-1.1403714
-0.8596626,-1.4153274
-0.34511846,-0.54083353
-0.43888202,-0.7208313
0.030239768,-1.1731399
-1.4764477,-1.8396713
-0.13039212,-0.2724476
-0.81244785,-1.2098554
-8.029802,9.436703
-7.6049566,9.00959
-0.7655842,-1.1228601
-0.75187516,-0.9593168
-2.0116498,-2.3378153
-2.1788437,-2.521691
-7.731215,9.120833
-0.4500356,-0.6963742
0.21393828,-0.2194522
-0.49542016,-1.388886
-0.0009412114,-1.089991
-9.280974,10.117268
-8.631515,9.8289795
-8.87777,9.967652
-10.23291,10.232913
-8.406444,9.754593
-9.343189,10.139909
-9.886118,10.244236
-8.071768,9.39072
-9.227831,10.10363
-10.188998,10.15214
-9.800347,10.177559
-10.108843,10.179736
-8.776484,9.834452
-7.7476325,9.182061
-8.267469,9.538241
-8.433029,9.731986
-7.8963985,9.4983635
-8.023561,9.5990715
-10.036737,10.049785
-8.48649,9.688455
-9.5521555,10.103991
-8.969466,9.910911
-9.17521,9.9624195
-9.403244,10.037576
-8.0544,9.421153
-8.5319,9.676286
-8.228457,9.564612
-7.268355,8.994886
-7.8716908,9.214181
-7.6473303,9.087877
-9.150353,9.952748
-9.922365,9.965866
-9.774289,9.887533
-9.424194,10.141827
-9.5470915,10.140386
-9.541359,10.187035
-0.7133874,-1.0592746
-0.2514938,-0.11403415
-0.25458786,-0.044354603
0.74774843,1.111682
-9.939128,10.008449
-7.356274,8.935393
-7.5280957,9.300739
-9.986096,10.119853
-8.610653,9.829207
-7.623469,9.260422
-7.537683,8.970113
-7.5178504,8.965045
-8.749755,10.012434
-9.863116,9.9516535
-9.81551,9.974203
-7.801288,9.440171
-8.642181,9.847243
-8.603857,9.841127
-7.9312353,9.4568
-7.960589,9.461002
-7.973342,9.481828
-8.592497,9.996602
-8.027168,9.761448
-8.434268,9.908854
-0.028889734,-1.0946578
-0.2478672,-0.17136225
-0.65754557,-1.1903471
0.93106127,1.5079442
0.44139603,-0.210678
-0.32618806,-1.2196848
-8.300782,9.701915
-9.495485,10.141166
-8.900731,9.816444
-8.068679,9.562368
-9.372504,10.095003
-9.189253,10.065564
-8.459904,9.689972
-8.919019,9.91312
-9.007737,9.902387
-2.389118,6.8644695
-8.848442,9.923321
0.15841323,0.09681868
0.11844799,-0.10932144
0.15123577,0.14784896
-0.6842563,-1.2611052
-2.3323772,-2.703702
0.27344328,-0.75243014
-0.773581,16.777071
-1.384,16.335705
-0.60561156,16.756872
-0.93418854,16.662676
-1.007045,16.251925
-1.0439252,16.594976
-0.6956954,16.972424
-1.4730957,16.121021
-0.53048027,16.320791
-0.3719439,17.019651
-1.3976921,16.07695
-0.668836,16.375713
0.14213818,15.748836
-0.9961205,16.044554
-0.6798463,16.102919
-0.0066926708,15.874249
-1.4665239,16.026943
-0.8728315,16.088057
-1.5486683,16.180021
-0.4635197,16.457302
-1.2488937,16.326288
-1.4357026,16.191454
-0.5972387,16.21964
-1.4843392,-1.8606411
-1.8483802,-2.1147723
-0.39556703,-0.8307318
-0.20541863,-0.39086273
-0.2761564,-0.45733717
-1.4637002,16.188463
-1.4856161,16.228899
-1.702691,15.982235
-1.710959,15.978085
-1.5121866,16.109285
-1.7308315,15.953135
-1.549746,16.018633
-1.4670281,16.201017
-1.2934691,16.370003
-1.3558333,16.257275
-0.8918567,16.458834
-1.628902,16.040731
-0.46642396,16.724722
-1.5897039,15.96845
-1.3155999,16.246037
-0.73019,16.265873
-1.2599654,16.385826
-0.6633783,17.008192
-0.8072726,16.807901
-0.56906873,17.018965
-0.7252278,16.133839
-1.2350136,16.20087
0.21922813,15.685936
-0.70315754,17.061052
0.049238827,16.993519
-0.68087476,16.838955
-0.27570033,16.264538
-1.6011093,15.993804
-1.4383287,16.119276
-7.783428,9.358473
-7.6438494,9.1233425
-7.709891,9.289188
-0.53808403,-1.3775338
-8.709751,10.071607
-9.801408,10.093006
-9.992823,10.130261
-10.031903,10.091939
-1.2777367,-1.6780436
0.5781814,0.23347093
-0.49914947,-1.442223
-1.6938992,16.044468
-1.1896206,16.07963
-1.5205266,16.049862
-0.91349924,16.44142
1.541674,14.149532
-1.7097621,16.001736
-1.6536884,16.10645
-1.5708957,16.030235
-1.5562145,16.222755
-1.4089197,16.180868
-1.4878986,16.241076
-0.5776324,16.724035
-0.524026,16.617115
-0.4812494,16.66189
-1.2734467,16.177334
-0.8116582,16.409927
-1.5106975,16.141811
-0.43922785,16.413754
-1.1602921,16.102509
-0.051614605,16.640236
-1.2597622,16.14555
0.35593793,-0.15942635
-0.5348564,-1.045669
0.19954702,-0.3939811
-9.465572,10.125522
-9.7591715,10.130193
-9.523482,10.119173
-9.937454,10.061661
-0.37147608,17.60348
-0.54017514,17.147572
-0.027239958,17.480291
-0.31054327,17.671164
-0.14956991,16.983208
-0.8978813,16.799875
-0.32782736,16.88182
-0.029180372,16.698074
-0.05275267,17.678122
-0.5918459,17.654663
-1.0620238,16.978
-0.29350972,17.747372
-0.6376402,17.386702
-0.20960191,17.076004
0.20236096,17.778545
-0.3656272,17.308916
-0.043805353,17.066431
0.07144701,17.48416
-0.30012763,17.408575
-0.38812461,17.895634
-0.9820828,16.734776
-0.33122984,17.09684
-0.03123135,17.902252
-0.14114065,17.454216
-0.37523922,16.771845
-17.254162,2.0738966
-9.720303,0.87380415
-9.563086,0.82066166
-9.874536,0.8848226
-9.122025,1.5782614
-9.049623,1.7788148
-9.010073,1.7229396
-8.751961,1.7949454
-8.368902,1.0373567
-8.826105,1.8032941
-9.805954,2.0177765
-9.76441,1.8594832
-9.751492,2.012842
-9.492562,2.074389
-9.572126,2.1434438
-9.507684,2.1267974
-8.850457,1.8881096
-9.07045,1.7702063
-8.9698515,1.8367679
-8.784165,1.7911614
-8.755578,1.6007792
-8.495608,1.5038189
-0.013437444,17.750683
-7.4813323,9.210222
-7.221354,9.033567
-7.1053176,8.92823
-0.08896345,-1.3520725
0.6368163,0.5712167
0.39270893,0.00010616887
-0.6481115,-0.6740718
-10.083803,10.15566
-9.048429,9.941401
-9.599196,10.162155
-8.62824,9.847124
-9.94976,10.045058
-9.935194,10.041777
-9.965315,10.057171
-10.079627,10.268791
-10.234816,10.2408285
-10.189579,10.20338
-7.7658033,9.157338
-10.035425,10.171319
-8.715343,9.838724
-7.6469364,9.3799715
-9.656398,10.071925
-8.58664,10.0338955
-0.79512376,-1.0843607
-1.2025855,-1.5749866
0.6040416,0.41762975
0.5094821,0.4722374
0.38947678,-0.35724705
-8.534027,9.709155
-8.389991,9.646834
-8.517293,9.693811
-7.718121,9.355236
